height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
8858915,2025-12-08T12:16:15.527669Z,1765196175527,6,EA101181A6CB4742C620D35B1E02403845D0CC448516E54DC977F632E1A3F9DC,B2C31D64BF2F963243BC624F375A53136A221F6A,Colossus,3,244,105281,34,6099,16,0.0559,4765,1111391,1190880,109646,5192841,0.0232420563,5091516.49999999974542415,904031.398652228683749639
8858916,2025-12-08T12:16:21.628567Z,1765196181628,6,E638F7FEE608FA0DAFB7D54803E56E5EEAB0C316EB46A7D2771111C015090525,1E7BA20AACF7EF2CDEA41CDFF8DCEDFBCF12F363,ZKV,3,246,2070,7,6100,4,0.0019,1216,227990,303572,3724,5193829,0.0232420563,5094622.119999999745268845,904582.821394801026281539
8858917,2025-12-08T12:16:27.725731Z,1765196187725,6,67491A786DECB830C7A17EEAB7E0A6E8D59F8797ECED235CBA189F975B92F885,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,4,242,99756,33,6097,16,0.0532,4723,1116431,1180197,104310,5190649,0.0232420563,5088027.699999999745598571,903411.939843911378791109
8858918,2025-12-08T12:16:33.828755Z,1765196193828,6,B4559EAC233348610DF53C52DE8E32381C6FE97D6D0A04C7AB935F068A68B6E6,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,4,247,103714,33,6103,16,0.0581,15459,1702878,1952048,114000,5195638,0.0232420563,5096353.779999999745182264,904890.288730277621186515
8858919,2025-12-08T12:16:39.928759Z,1765196199928,6,16B4BCD7516B3A4C644BD3C128CA732142A20239A3AD006A1128385A65A1AEBD,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,2,241,3166,9,6100,4,0.0024,790,144444,197260,4654,5193068,0.0232420563,5104356.459999999744782124,906311.215873176248234642
8858920,2025-12-08T12:16:46.025441Z,1765196206025,6,ED24315531C22A84BB0205EDBF1CE69ECA63B50880BD7590D827EF45E64F92BA,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,8,245,229304,129,6096,32,0.1437,12416,3172135,3401611,281999,5190239,0.0232420563,5087208.419999999745639529,903266.471427126753244674
8858921,2025-12-08T12:16:58.869517Z,1765196218869,6,B01C6E74DB6302444A1B1B30D73F341D037F008CE37686E62303DCDD3FB8B632,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,0,250,0,0,12844,1,0.0,0,0,0,0,10934444,0.0232420563,10727922.799999999452875897,1904811.453854504349958418
8858922,2025-12-08T12:17:04.984209Z,1765196224984,6,63D063C279751EABC24547F359EE42BE2DDBCE2BEF639371E00A1DBEBD8D0045,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,5,246,17624,12,6114,8,0.0104,6925,476597,730432,20330,5205571,0.0232420563,5101459.57999999973982551,905796.846278553490545902
8858923,2025-12-08T12:17:11.069304Z,1765196231069,6,41C2611D70D495C54951847E89AAF90E30696C368A663A6AAA9092315881D457,DE94F351C3DFC59B173BB72BAC4534D237D2E895,NodeStake,1,247,96665,30,6085,16,0.051,3842,933484,960256,100063,5180376,0.0232420563,5083554.979999999740738643,902617.769788864045858227
8858924,2025-12-08T12:17:17.180724Z,1765196237180,6,88BCEA9669B4E0A6618CDF3C5E8C01DEF4B44EEBDB3A22135948066EE7EFDB15,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,6,244,101360,37,6111,32,0.0615,8772,1555722,1736724,120737,5202786,0.0232420563,5102495.439999999739772683,905980.769860907171062319
8858925,2025-12-08T12:17:23.280929Z,1765196243280,6,119227E77B74818D70DB60FF4FEC730C2572DAC0BA1B5387011F6CE1B47B6929,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,0,243,0,0,6100,1,0.0,0,0,0,0,5193239,0.0232420563,5097970.779999999740003444,905177.38747705954292203
8858926,2025-12-08T12:17:29.383316Z,1765196249383,6,F9C68C3D8DC1DAF9D9274FEF4B6C7EC9359AE6610D37C8827F0C9196CEFBEAF3,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,6,248,142878,40,6102,32,0.0758,7206,1646116,1800952,148797,5195096,0.0232420563,5091194.079999999740349052,903974.140956741945220049
8858927,2025-12-08T12:17:35.50247Z,1765196255502,6,FACE2CD28EFE9D6BBC40E61F3DC695E0449173DD40ACDBA80B3020EA5257423C,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,0,247,0,0,6119,1,0.0,0,0,0,0,5209370,0.0232420563,5112244.479999999739275483,907711.774399463853916888
8858928,2025-12-08T12:17:41.59246Z,1765196261592,6,EB9F0D88AE3990216C1E1AEBCBB4EDD1C9AA1BF7C73A48C5D434F8305DFC4385,FA2888809D74B32C9474BFE48A76801D64A69CA6,STAKEME,5,244,108882,38,6089,16,0.0582,9053,1362145,1500263,114276,5184543,0.0232420563,5080852.139999999740876493,902137.863222987554974338
8858929,2025-12-08T12:17:47.692229Z,1765196267692,6,D89AE536F5A785207F866D57BCDD9645C34BC3E632F2BA172F0A6698246CE349,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,2,249,996,2,6099,8,0.0123,2645,401576,597524,24207,5192868,0.0232420563,5097882.579999999740007937,905161.727001740875706822
8858930,2025-12-08T12:17:53.792601Z,1765196273792,6,527031EDA9E2733A3658A3774571072A607DB56778C04EED0C6F1D580612C4EE,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,2,241,124830,90,6100,32,0.0687,5702,1371190,1425416,134745,5193381,0.0232420563,5092105.479999999740302572,904135.96586836817311055
8858931,2025-12-08T12:17:59.897063Z,1765196279897,6,E58B571F31C56360D3F280CA5CB4B319C41BD948A5B962064810B2D2C251993B,E641C7A2C964833E556AEF934FBF166B712874B6,Easy 2 Stake,4,246,103199,35,6104,16,0.055,5036,1152572,1258388,107943,5196862,0.0232420563,5098512.71999999975527134,905273.610584607640093926
8858932,2025-12-08T12:18:06.001052Z,1765196286001,6,F3A92522C2FECE606C78C1A37E2E6F6412D6A16BDEECFB72AB4C1586E43A6672,071BE4CD2F0486F297C6530918804261034C8F7C,Nodes.Guru,0,242,0,0,6103,1,0.0,0,0,0,0,5196460,0.0232420563,5097466.079999999755321583,905087.772944531638922268
8858933,2025-12-08T12:18:12.110754Z,1765196292110,6,C88D823CABFD3BED4413E70197F7165D62DD8FCF14A0FDD6750EC19F892C1325,434AE26ED089AA7256563AF8DFA04906D2778916,Chorus One,4,243,105404,41,6109,16,0.0564,5152,1181238,1287164,110773,5201323,0.0232420563,5097296.539999999755329722,905057.670030923822253085
8858934,2025-12-08T12:18:18.207669Z,1765196298207,6,6A01C3C46A87C66B784B9C5089CA2F196845D6B6223A098FC6C0E80B86E36AC5,5C23A5808A2DA15D3AE1B244596A411B291A7E21,CosmoWiz,1,245,0,0,6096,1,0.0002,3073,120961,153648,341,5190438,0.0232420563,5091678.199999999755599409,904060.097755122591244552
8858935,2025-12-08T12:18:24.316836Z,1765196304316,6,714328F9E27580F0FDB219D75F033D1B0AC71538AEC4C6D91D614278238C214C,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,4,237,101024,35,6109,16,0.0539,4970,1136188,1242004,105768,5200868,0.0232420563,5099862.179999999755206565,905513.215856503383177602
8858936,2025-12-08T12:18:30.410591Z,1765196310410,6,10B94C2634CCB9F9DBA36FEB40ED84286D6397FE1E68BA38C4E00843ED23A3EB,3F89E45659C9643CA8321EC8A5094553C50B6C4C,Stakely.io,0,247,0,0,6093,1,0.0,0,0,0,0,5187747,0.0232420563,5088862.65999999975573455,903560.180582895670489713
8858937,2025-12-08T12:18:36.511816Z,1765196316511,6,F1F038078EC8A94D81E88DFC8B2DA2C7476D90A6CDE47A9B1BFE1E0E84DC55E6,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,4,244,111844,43,6101,32,0.0598,5419,1248134,1354100,117421,5194107,0.0232420563,5090224.859999999755669163,903802.047923444024074537
8858938,2025-12-08T12:18:42.619854Z,1765196322619,6,F909B6AE136FCAD78900E52A710B71486BC1EB8380A118D020807DC00A0A290E,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,7,246,230942,131,6108,32,0.1256,11154,2601206,2787580,246502,5199907,0.0232420563,5101219.479999999755141415,905754.213170646886569694
8858939,2025-12-08T12:18:55.60244Z,1765196335602,6,E3C75ECD0C8FB22F61C4CF1033EB8426964B70CEA664AF01692F35E40D473CD2,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,0,242,0,0,12982,1,0.0,0,0,0,0,11052361,0.0232420563,10842244.699999999479572211,1925110.036091236051165129
8858940,2025-12-08T12:19:01.717983Z,1765196341717,6,2B24136362F2E93DD61CB2A0E01FFE0C65858E837706CF3BB7126169D355563E,F9DD432A7504D99073856DC52E02665CD416B275,Goose,4,242,4268,6,6115,4,0.0031,1400,243807,349256,5993,5206297,0.0232420563,5102171.059999999755095742,905923.172298468794001976
8858941,2025-12-08T12:19:07.818883Z,1765196347818,6,002B2539DE715F4266C8DF9AD6605E665153D6E1BCD882A4A8F4ACCEF78CCFA9,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,1,245,96357,30,6100,16,0.0508,3842,933484,960256,99755,5193830,0.0232420563,5091325.399999999755616342,903997.455853973377366463
8858942,2025-12-08T12:19:13.923407Z,1765196353923,6,2C8C6D9C0A3E4679DF4FA0FE6F320900ACAE983C437A38C5664C2A4A4E9F4A31,D291511283BEE9A7B91BD222E40F09A74D4AF558,polkachu.com,3,243,9117,8,6104,8,0.0055,1284,241606,320712,10776,5196915,0.0232420563,5096741.859999999755356347,904959.183041894780433644
8858943,2025-12-08T12:19:20.032437Z,1765196360032,6,75A9F7AF684207842929CD5D44DBF49F6D6FB368894E4ACB91B15EC5453DEBF0,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,1,248,96762,30,6109,16,0.051,3825,929388,956160,100160,5200752,0.0232420563,5097995.27999999975529618,905181.735796255459739402
8858944,2025-12-08T12:19:26.127363Z,1765196366127,6,1E0BAE0487F623203AECC1796C60642C61E8DF6703E6F971853D7F4DC0F3CB92,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,4,246,100620,36,6094,16,0.0537,4924,1124590,1230416,105469,5188744,0.0232420563,5088717.619999999755741508,903534.427801312104784274
8858945,2025-12-08T12:19:32.248007Z,1765196372248,6,026BDF2384E29A01466BE61C47BBA7C5AC31680C8C0853567A76CF495A0CFA8A,8766571EB49751E71703895E9CD3C514968D8D7D,mammoth.guru,1,248,500000,1,6120,64,0.255,17310,4301112,4327348,500385,5210639,0.0232420563,5111251.739999999754659865,907535.505231937171208505
8858946,2025-12-08T12:19:38.338958Z,1765196378338,6,D9DBD166D0CE264ADDFBF6570C7BC039C0316EF3DFA9A1632DFF3BFD6BF234B1,FE50B7BCD40C9044B71C88E4C181772BFE93FFB1,ECAD Infra,4,250,106269,35,6090,16,0.0566,5134,1177148,1282964,111013,5185360,0.0232420563,5098616.599999999755266366,905292.055144390464180255
8858947,2025-12-08T12:19:44.43548Z,1765196384435,6,97DE1CF9B16C0DCBE94F67D196CD198BA27A05881FA80311E58516667AB8A458,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,1,246,500000,1,6096,64,0.255,17310,4301112,4327348,500385,5190103,0.0232420563,5091332.259999999755616007,903998.67389094016763632
8858948,2025-12-08T12:19:50.536926Z,1765196390536,6,DFD5CC8818A6BAE30DA91B0A35A257335ADDE8EEA71603572F9BFEC67D7D9954,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,5,249,124693,99,6101,32,0.0695,6647,1527472,1660812,136371,5194294,0.0232420563,5107371.919999999754846097,906846.618324576788588101
8858949,2025-12-08T12:19:56.633176Z,1765196396633,6,3659DC881004F5044C82F886EA007C600C4DA2CE3E5D6D6BCF6BD09BF7F88E49,63A624445A71A5E18730854CE5BE1D9C93DCAD6E,Stakin by The Tie,1,247,500000,1,6096,64,0.255,17310,4301112,4327348,500385,5189872,0.0232420563,5092588.6199999997555557,904221.748661143757057719
8858950,2025-12-08T12:20:02.745744Z,1765196402745,6,91E5382472DF42EC84765E407D880FD9D89D02EE111BDF7E1E435EF9D9599ED7,506DAF706B14EAC53B07CACA749BA16887DDCF80,NakoTurk,4,243,100526,36,6112,16,0.0537,4924,1124590,1230416,105375,5203764,0.0232420563,5116652.519999999754400633,908494.448335363053658885
8858951,2025-12-08T12:20:08.856817Z,1765196408856,6,0A2C66A56D26583FC18F9613C9962E7C583E5286809B81B0B5FC207776CC723E,BB511598F58BB31A5E62A18DE17605392EB1F103,Everstake,2,239,113198,31,6111,16,0.0596,4719,1126227,1179316,116978,5202490,0.0232420563,5103265.719999999755043196,906117.536197312327062594
8858952,2025-12-08T12:20:14.93451Z,1765196414934,6,A61465ED75BBB0F9DAAC9C733C07B9E0B20613199F7A78EF3EDE0EB3342B4373,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,1,242,1007,2,6077,2,0.0008,355,62342,88688,1491,5174074,0.0232420563,5075217.139999999756389525,901137.33105066885371616
8858953,2025-12-08T12:20:21.033817Z,1765196421033,6,C3833A03D916D63B61F8E2277DD97F5CA65810EDF1AA580C8C07F554FCBDD231,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,5,244,113042,42,6099,32,0.0605,5733,1300210,1432496,118790,5192474,0.0232420563,5088972.419999999755729275,903579.66917436431480734
8858954,2025-12-08T12:20:27.14818Z,1765196427148,6,4EC7ABCB7971166C5C1C4455092705D72A1DDB25405D1520D5E41AE6706ED504,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,2,250,405,1,6114,2,0.0007,10320,157674,579796,1304,5205291,0.0232420563,5106803.519999999754873385,906745.695261614166228962
8858955,2025-12-08T12:20:33.25053Z,1765196433250,6,21CEDE100F435D05D340FE60E4FBD883F286DAB719002D5329C420A6B1B033CA,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,6,243,205225,69,6102,32,0.1092,14207,2342786,2533261,214292,5195065,0.0232420563,5101277.299999999755138649,905764.479482224118844157
8858956,2025-12-08T12:20:46.585344Z,1765196446585,6,609675A11A53737B6F715298284D19816C7F263A376BE41922494183140B4CC6,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,0,243,0,0,13334,1,0.0,0,0,0,0,11352221,0.0232420563,11139099.439999999465323179,1977818.497765713338534154
8858957,2025-12-08T12:20:52.701604Z,1765196452701,6,CD63CE76E0DBD4DDD69473479A49D8501FE7BA59FC53251AF0EA6D35212AE3FF,1AFFA64C79E1B6A4DE41679B97CB1377C5273B74,Cosmic Validator,1,245,22125,59,6116,16,0.0145,1596,371478,398924,28538,5206906,0.0232420563,5102767.879999999755067094,906029.141514579547479076
8858958,2025-12-08T12:20:58.792575Z,1765196458792,6,8395ECB2B4734C7CB3004C25994A3288487C0D25459BAAEC9F5BA4891A5417BD,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,4,245,106462,41,6090,16,0.057,5184,1189430,1295356,111831,5185377,0.0232420563,5083233.539999999756004746,902560.694249003769057132
8858959,2025-12-08T12:21:04.912832Z,1765196464912,6,19846FB82FDEB83A46BA80650C37DCD58ACC939D2F67658B5FF1DB4C7821769F,06DC1FCA5DD3896FD5347F6BA62DDA624107872B,Neoprom,2,240,97057,30,6120,16,0.0514,7735,1091235,1158156,100792,5210310,0.0232420563,5111184.119999999754663114,907523.498867550238548539
8858960,2025-12-08T12:21:10.999793Z,1765196470999,6,5CF39F8D1B537E4774B42E135A930886A360E62A024ABA983EA88EB4481AA2B4,6B2C63872F6D3402AEB5B616B63AE83982D6B5F6,wavefive,3,248,11098,10,6086,8,0.0066,1389,267575,346688,12965,5181963,0.0232420563,5085904.039999999755876559,903034.858639647124106535
8858961,2025-12-08T12:21:17.096937Z,1765196477096,6,EDAF770C462300A0A2BCF89C232E828A1E970604DD9E93F1EB1050235CE5239A,C8B12D54B03D101D10773B37DA2E10614C4BDFAA,KYVE Public Good Funding,2,239,97421,30,6097,32,0.0628,4854,1316083,1454030,123265,5190633,0.0232420563,5088181.559999999755767237,903439.246912621493697294
8858962,2025-12-08T12:21:23.210194Z,1765196483210,6,224E568323E62499F55D71E6BEE5CA9D6B717AF9FBFCC5D8E7C902811C2CB27A,A2DD5E9391E5BDC7F2DB899A78564FAC0C07A3CA,LatamNodes,3,240,4142,7,6113,4,0.0029,1117,199966,279052,5697,5204350,0.0232420563,5105019.919999999744748959,906429.003834913715145747
8858963,2025-12-08T12:21:29.292256Z,1765196489292,6,D154EF4795F1F1E1C0AABE06FC0DF94031CBF74D6607393A36B2E2534D7B0386,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,1,249,99516,30,6082,16,0.0524,3956,962156,988928,102914,5177792,0.0232420563,5075330.81999999974623341,901157.513858483782472667
8858964,2025-12-08T12:21:35.403994Z,1765196495403,6,1DB0AC5ACF32B8941E2BF24DC327B7A6359772513068962FAF1D79D2AF537B06,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,5,248,272809,40,6111,32,0.1418,11150,2654676,2786872,278353,5203057,0.0232420563,5102872.739999999744856311,906047.758265071893640988
8858965,2025-12-08T12:21:41.494468Z,1765196501494,6,BCE7F369D5DDB494B88A5415537910B8A204200A9BBA079B4437B2BEDEBE0505,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,1,236,222,1,6090,2,0.0003,320,53394,79796,601,5184955,0.0232420563,5092182.899999999745390812,904149.7086640519990842
8858966,2025-12-08T12:21:47.603468Z,1765196507603,6,9A8D81AFA278B41AB800F7B35D799225607D1B6974B734AF69D8D5676A5349C4,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,4,245,102200,38,6109,16,0.0547,5012,1146430,1252296,107257,5200726,0.0232420563,5097025.079999999745148696,905009.468755603089935412
8858967,2025-12-08T12:21:53.705417Z,1765196513705,6,0541D00D277FA360CD81C1CBE806D87E872FF7E5D1EC1B16E2F68F06335681CE,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,247,36405,63,6101,16,0.0225,3030,657660,756955,44080,5194723,0.0232420563,5095740.299999999745212943,904781.34783270823462152
8858968,2025-12-08T12:21:59.804241Z,1765196519804,6,ACF49407E0613502DE8CABBED459DAEF7652A5A981E5693A12EE35422A9778E6,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,4,248,104492,38,6098,16,0.0558,5092,1166920,1272776,109550,5192062,0.0232420563,5091190.159999999745440443,903973.441314782366412213
8858969,2025-12-08T12:22:05.893225Z,1765196525893,6,7042EDBC47C14D2B80A304A3832A675D6C90B878339C3B344E182AC9E112E0EF,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,0,243,0,0,6088,1,0.0,0,0,0,0,5183686,0.0232420563,5085002.439999999745749834,902874.771972937883992738
8858970,2025-12-08T12:22:11.996519Z,1765196531996,6,2F2D2BBB56154F1833A5BD6F5F25AD2881EA11BE73C5825996955C711E8D81CA,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,4,243,108610,41,6103,16,0.0581,5266,1209910,1315836,113979,5195868,0.0232420563,5091950.639999999745402421,904108.469412544691144155
8858971,2025-12-08T12:22:18.090969Z,1765196538090,6,3CC94D57BF21E11DD8C466127F8CEA8AFF43773744A351A57787DD0EB70E9998,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,1,253,98315,30,6094,16,0.0518,3907,949868,976640,101713,5188339,0.0232420563,5089732.899999999745513312,903714.695462498117860143
8858972,2025-12-08T12:22:24.187116Z,1765196544187,6,26A0E4C0D914662086F3F2A94722451ADBC78B006788A57C038A2328224CF87D,13FB0CE63732B7A408519EA9424B740B5D4E994C,Smart Stake,3,248,3685,6,6096,4,0.0026,1082,191084,270160,5135,5189784,0.0232420563,5089817.179999999745509092,903729.659916631571374247
8858973,2025-12-08T12:22:30.31017Z,1765196550310,6,F4EA0C1DE22C2663720B0E89252E2E052F58D42AA88C3B013814D10196541A86,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,1,246,100843,30,6123,16,0.0531,4005,974444,1001216,104241,5212690,0.0232420563,5109496.559999999744525121,907223.859956792966918337
8858974,2025-12-08T12:22:36.408482Z,1765196556408,6,0E6D1EF1EFD41B9F4C0A2D1A2706F6CEB4AC350878680FF335E37AA70F24AD6C,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,5,243,105612,40,6098,16,0.0568,12740,1448825,1662802,111552,5191627,0.0232420563,5091719.359999999745413984,904067.404166318004756606
8858975,2025-12-08T12:22:49.34151Z,1765196569341,6,36EDB0CF864FB2A9F670E7E036C9D0ECE418F1136258B6ED1FCBB5A322F69D6C,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,1,252,20225,61,12933,16,0.0137,1553,360550,388036,26846,11010171,0.0232420563,10802452.779999999459877313,1918044.721821397774925115
8858976,2025-12-08T12:22:55.436362Z,1765196575436,6,043B72B6725FA89B3B406493B4BDE030D7530E22FADF029F3CE0B1B5D2DAB3F3,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,4,243,105438,39,6094,16,0.0564,5145,1179878,1285764,110599,5188681,0.0232420563,5086429.319999999745678484,903128.123661522864417631
8858977,2025-12-08T12:23:01.546723Z,1765196581546,6,CF8F58F74A134F317234AF7A5500BB2C5F47D95904A1ABED82A7C478B1F633D3,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,3,240,97781,31,6110,16,0.052,14178,1095720,1544148,102076,5201885,0.0232420563,5102889.399999999744855492,906050.716354842460033312
8858978,2025-12-08T12:23:07.651435Z,1765196587651,6,E27DBC59A3BAACDCE56F7050757DB4ABE2922DB41C01304A0BF5162B54227208,EB36A1CB288DBAA97182BCB92414DFB654CEBC8E,VALIDEXIS,3,247,9267,9,6104,8,0.0056,1303,246382,325508,11030,5197076,0.0232420563,5107028.919999999744648509,906785.714660187897749469
8858979,2025-12-08T12:23:13.753374Z,1765196593753,6,B0DB2FCADA4569B788E8A12585ADA48603B03740B56309A3E7D2CCB8C4ACE0DB,29D7D4050B8912FF25C4AA91FA7DBD5EBCD2CE86,Endorphine Stake,5,243,116891,32,6101,32,0.0621,11712,1470483,1599765,121892,5194715,0.0232420563,5092097.639999999745395071,904134.570204637924017599
8858980,2025-12-08T12:23:19.872885Z,1765196599872,6,59CAAA5A2757CB3233EF1818E39ECEBC390DA313A7CDAE3D419F5DC188F10173,D859270B7E88BAADF0E7F42602E7659882EA6F39,BlackNodes,3,241,12295,6,6119,8,0.007,1453,266017,362931,13758,5209674,0.0232420563,5116958.279999999744152036,908548.736163445467574315
8858981,2025-12-08T12:23:25.96572Z,1765196605965,6,3F1DC9E689AEFA1648763A2307E09A970CF53279B52A3BF0C8B97D3D738B1EDD,79C09B7F822DBF5A3F85759BAB890E00829BFA87,Krews,1,248,102547,30,6092,16,0.054,4071,990828,1017600,105945,5186964,0.0232420563,5084648.659999999745767513,902811.956066633503543986
8858982,2025-12-08T12:23:32.056576Z,1765196612056,6,F25783FC3F8C5A4E0D10245A9CFF9168D85F34EBD00FA6AD3DE311C984E1B708,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,6,250,14721,10,6090,8,0.0089,2245,444419,560433,17432,5185279,0.0232420563,5085562.99999999974572185,902974.302993453412016807
8858983,2025-12-08T12:23:38.159752Z,1765196618159,6,FBF73219DFC948C81C9D66729ED7E04E1349C506EA8D25BF52AA0B0AB307764E,4C7157B0234D904CBD16D993E4DD8EA95A07030F,Enigma,2,242,96483,30,6103,16,0.0512,9221,1134863,1232465,100389,5195767,0.0232420563,5094051.759999999745297366,904481.536734197299681902
8858984,2025-12-08T12:23:44.258868Z,1765196624258,6,9CEC1544EBC3DD8F96A51F12DF855184B49CAD3D6C4C83A5836E7FDC715F8F7B,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,6,249,607242,10,6099,64,0.3108,32444,5479807,8110191,609982,5192312,0.0232420563,5097502.339999999745124839,905094.209327265785997863
8858985,2025-12-08T12:23:50.362214Z,1765196630362,6,E2476D4BF98C9040C2710AE6508985A84C6A586E9C73238059D34E99811E3CE0,AF1333337F449C2D70BA70D1A70A9591E27A4DB7,StakeUs,4,240,455804,92,6103,32,0.2377,23116,4286269,5778516,466511,5195912,0.0232420563,5123788.879999999743810508,909761.552969377688426975
8858986,2025-12-08T12:23:56.450586Z,1765196636450,6,68A57A0E8BAB29354D4503641F43D4C7EC7128812A31BBE90C56A5A1F010815F,D9A12172F21B21626DEE96B258F49561C8C1C982,DTEAM,4,248,98017,34,6088,16,0.0525,13139,1392680,1570193,102951,5183164,0.0232420563,5102154.399999999744892242,905920.212394376295666094
8858987,2025-12-08T12:24:02.564998Z,1765196642564,6,6B0CFF810F9495DBFC8B47415FF5AF7F0CE767E77AD968E2FCE1F12627AC6F7F,07E5EAFEE033B9897E4136DDF30D9715E6AC63AE,B-Harvest,0,246,0,0,6114,1,0.0,0,0,0,0,5205333,0.0232420563,5114102.559999999744294821,908041.684775714263619556
8858988,2025-12-08T12:24:08.663276Z,1765196648663,6,7ABB054310DE21031384C402FD33E7C34DC8CEF74528126A706F392E5B62A9FE,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,5,242,131402,38,6098,32,0.0697,6327,1449001,1581248,136737,5191598,0.0232420563,5087766.039999999745611654,903365.466864290662013475
8858989,2025-12-08T12:24:14.760409Z,1765196654760,6,A4D50D4BEE7DE89EB819D5AB679C662B88D4B41866052A9A5BCB8839A7D10FB0,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,1,244,0,0,6097,1,0.0002,5000,153643,250000,337,5190623,0.0232420563,5093010.999999999735163428,904296.732259789762482737
8858990,2025-12-08T12:24:20.851256Z,1765196660851,6,E3C140488D83136F27BE3C79803A331D8F8C2A35261DD3E498E044B6D7A5682E,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,4,245,105866,33,6090,16,0.0563,5146,1179841,1285660,110401,5185272,0.0232420563,5086466.559999999735503686,903134.725009762173986811
8858991,2025-12-08T12:24:26.947814Z,1765196666947,6,CE9553191C8A2E67E8D800D0FFB479B7EEBB6896BFCA1FEB3F68A2300CDAC9D9,ADE038D8F67E388710C01F63FDA57432F302E089,[NODERS],1,246,1540,5,6096,4,0.0012,396,72541,98980,2336,5190133,0.0232420563,5091373.419999999735248538,904005.969439365069404463
8858992,2025-12-08T12:24:33.05877Z,1765196673058,6,64D225A5FC4464F6EDD80F2451FAE00E3E1150599FD4097E5058B0590B6EBAEC,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,4,248,195113,64,6110,32,0.1034,8377,1987543,2093792,202876,5202391,0.0232420563,5098731.259999999750162121,905312.399257474461215521
8858993,2025-12-08T12:24:46.021689Z,1765196686021,6,6FB49D397F64E040C5D1D36C3FFCCD3EE61EB9614F159EA8485A929CDC6BA781,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,0,246,0,0,12962,1,0.0,0,0,0,0,11035618,0.0232420563,10823115.099999999469667315,1921713.422217275406871736
8858994,2025-12-08T12:24:52.126992Z,1765196692126,6,50329E045275DE8334DCE272572EF6836FBBAAB72E1AC1B45658BA7483083489,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,3,243,117427,91,6105,32,0.0651,5711,1346835,1427388,127721,5197579,0.0232420563,5093627.419999999750412212,904406.179768701823205543
