height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
9750850,2026-02-09T11:42:32.732464Z,1770637352732,6,2FDB48B42C2E935351F33F84E70AA5614FE0DBA67C6EFBC3020590E774E42433,5407CC051ED1F7F5BE8ECC856B061121BB170D79,Stakecito,3,249,108053,32,6084,16,0.0572,4779,1126971,1194455,112283,5180218,0.0232420563,5077179.099999999756295358,909499.923074499008663972
9750851,2026-02-09T11:42:38.820948Z,1770637358820,6,8F9A657CBCC9E5539AAB99F94746252BDD9D49767B39F5DB8F3DB7B2FD68BA2D,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,6,245,189708,290,6088,32,0.113,10698,2544109,2673580,221704,5183261,0.0232420563,5084279.199999999755954559,910771.798711862530153967
9750852,2026-02-09T11:42:44.904341Z,1770637364904,6,AF252FB70885F0C70DF879B5F072E66BB07D082FD9019D949FE3F4509EFA8CF7,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,4,251,12525,3,6083,16,0.0196,2168,619032,766840,38516,5178925,0.0232420563,5085830.539999999755880088,911049.697833180191233157
9750853,2026-02-09T11:42:50.99029Z,1770637370990,6,80F29D31EBA916DC70C243320659DB472590DFA2F777FB61FC34FCA01AF2D52F,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,5,246,128885,134,6085,32,0.0735,6941,1632660,1734513,144325,5181103,0.0232420563,5079605.579999999756178884,909934.590304052090680426
9750854,2026-02-09T11:42:57.068749Z,1770637377068,6,2641EBE2CF711B1A6905B505094E74CAA81EAB391988F13F31C7054CC7B71DE1,1E7BA20AACF7EF2CDEA41CDFF8DCEDFBCF12F363,ZKV,3,248,55962,181,6078,16,0.0386,4292,1022210,1072609,75736,5174726,0.0232420563,5078033.659999999756254339,909653.004586684100553444
9750855,2026-02-09T11:43:03.166823Z,1770637383166,6,5817A9F9BE8AAFA21DA2C5B5007DD5281DEAD71BD67D379B434EFCB3C9AFA8A1,D859270B7E88BAADF0E7F42602E7659882EA6F39,BlackNodes,3,247,98146,33,6098,16,0.0522,4435,1049827,1108309,102478,5191424,0.0232420563,5091801.679999999755593472,912119.337344354233529703
9750856,2026-02-09T11:43:09.267512Z,1770637389267,6,3C8A142DDBE32D795D072B5572B288F3DEF9F5F443CDD7C2381BADAB2A420B89,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,5,243,63651,168,6100,16,0.0422,7915,1236457,1346709,82743,5193650,0.0232420563,5094123.299999999755482035,912535.220489269924683579
9750857,2026-02-09T11:43:15.352661Z,1770637395352,6,01194F03F505F0EE57E2C692EBD68982F5E76F0F55303418B4BF70F5D648FA88,1AE1F880C1222EFB30D21B9D96601D62DD581593,ChainSafe,3,247,108785,34,6085,16,0.0577,4834,1140662,1208143,113224,5180421,0.0232420563,5084569.279999999755940625,910823.762160952882446727
9750858,2026-02-09T11:43:21.425256Z,1770637401425,6,E3AF8CAECF3D81905C0EA820A0042CFD2C4BDEC2963D47283C6E121055B20E08,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,5,244,114579,72,6072,32,0.0629,5949,1374480,1486313,123518,5169734,0.0232420563,5071076.639999999756588274,908406.759569480009586237
9750859,2026-02-09T11:43:27.511838Z,1770637407511,6,DD2EB741A05C46C58B3900F351DF7867AF2B446C00DD42F45872E160FA482DA4,64A69907D6AE18450250C7820F7C6776C2C06FC6, kjnodes.com 🦄,3,247,55811,181,6086,16,0.0385,4292,1022253,1072645,75586,5181640,0.0232420563,5083837.219999999755975768,910692.62467287689203223
9750860,2026-02-09T11:43:33.593346Z,1770637413593,6,8ABA03F794F0EA74E98ACB21DC93A7D9EE81AC18BFE199FD4FAA8158A0F58EEC,434AE26ED089AA7256563AF8DFA04906D2778916,Chorus One,3,248,97599,32,6081,16,0.0519,4400,1040912,1099417,101826,5177322,0.0232420563,5077981.719999999756256833,909643.700320461841528056
9750861,2026-02-09T11:43:39.676913Z,1770637419676,6,1A57BF5603DF962FBCAFE44B740741E8ADB02DE0065EF5D30E683B0E6533EB6D,16FDAFCC4EF8CD4820742D476E4031E47F0CDAE7,bitszn,4,240,64482,169,6083,16,0.0425,4813,1127254,1202708,83339,5179074,0.0232420563,5079804.519999999756169334,909970.227399205271475802
9750862,2026-02-09T11:43:45.748371Z,1770637425748,6,8BCE7BBEAAB5F017EAA3E49B7974423318FFC08E61998C1DD930AB51FE66D2D7,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,3,253,97073,32,6071,16,0.0516,4416,1045008,1103477,101300,5168766,0.0232420563,5070107.419999999756634792,908233.138450728798716169
9750863,2026-02-09T11:43:51.822543Z,1770637431822,6,A1C5440BA38C44D8B55478F92DA3FC5C44AA4B79777DAA04DFBDF716101515FC,EBBC23A35E43E6A2460BDE3BCD024D964697FFFA,Upnode,4,246,31401,101,6074,16,0.022,3058,688932,763965,43131,5171076,0.0232420563,5071982.15999999975654481,908568.969795694487689309
9750864,2026-02-09T11:43:57.915668Z,1770637437915,6,EE1BD1CFF5DAC7E74C9217B4A6B3D543854F02EB491F41DF4042EECE6923C05E,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,4,245,152589,211,6093,32,0.0896,8117,1951610,2028769,175761,5187211,0.0232420563,5086463.619999999755849701,911163.104549776027655859
9750865,2026-02-09T11:44:03.989837Z,1770637443989,6,FD6DB1D606699168E389A7688B6465D548BA6E8A13FB1FC3CCF132B087A1B303,BB511598F58BB31A5E62A18DE17605392EB1F103,Everstake,4,244,98728,34,6074,16,0.0527,4771,1107283,1192201,103437,5171073,0.0232420563,5075606.199999999756370863,909218.161804938145725192
9750866,2026-02-09T11:44:10.064124Z,1770637450064,6,B4D7379CDEC3D44558F866AF27B179161DBCC550A85ED2D6ACC0269659AA073D,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,6,244,64653,170,6074,16,0.0429,5319,1226429,1328645,84172,5171175,0.0232420563,5072427.079999999756523449,908648.670491258744246442
9750867,2026-02-09T11:44:16.139782Z,1770637456139,6,1AE9C5EB03A99FCD2A18012D7A0BCACD2215D7234BFF46D006697AF79ACF7775,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,6,253,157720,36,6075,32,0.0837,9898,1779274,1938100,164215,5172341,0.0232420563,5074106.799999999756442839,908949.566949842743671405
9750868,2026-02-09T11:44:22.201896Z,1770637462201,6,4C130D666E388E9EB5E4BB28F112ABA1038A2D29531E101AA89088D7DFD29971,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,2,248,416,2,6062,2,0.0006,558,107419,139161,1245,5160810,0.0232420563,5067293.839999999756769848,907729.128104990956038765
9750869,2026-02-09T11:44:28.291012Z,1770637468291,6,27494805EBDD017F2338A97227E25C94A55E05C31BE42F8C338B1276C2E70BC1,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,5,252,177102,289,6089,32,0.1063,9914,2361813,2477893,208615,5183799,0.0232420563,5080669.859999999756127794,910125.239985511964295074
9750870,2026-02-09T11:44:34.378047Z,1770637474378,6,493C8C953E396D68606BBA65CDCD3CBF5A07C57BCC869157EF3C7BB570DA1DE6,BE56555BBA598DA40F2A920E5596FD62B61EB9A1,KYVE Public Good Funding,3,246,468,2,6087,8,0.0132,4863,466181,569627,25969,5182027,0.0232420563,5088102.179999999755771051,911456.627816259368985225
9750871,2026-02-09T11:44:40.480018Z,1770637480480,6,316BD306049B543365B49D46D89D643BCC355F777131F25E42ECF7BCA4FA4317,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,5,245,172288,162,6101,32,0.0971,8789,2065436,2196503,190648,5194742,0.0232420563,5095612.899999999755410538,912802.059822436598619367
9750872,2026-02-09T11:44:46.569066Z,1770637486569,6,01D1ADD7AB72C0ED8EC5567936CC35C99E12EDB3D45635B6F574F3DD6EB71E28,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,2,247,467,2,6089,2,0.0007,558,107419,139161,1296,5183740,0.0232420563,5088678.419999999755743384,911559.852505668582323544
9750873,2026-02-09T11:44:52.656343Z,1770637492656,6,E421F703FE94700B369170242BD5D235F6E35C402DF4367B09A05D64E1DE4EDB,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,4,246,117839,96,6087,32,0.0657,5960,1403590,1489553,129000,5182233,0.0232420563,5079135.179999999756201467,909850.325251473141016497
9750874,2026-02-09T11:44:58.732126Z,1770637498732,6,F4DA4C6F7011A7C47E194FB06824E0721CC357F1B343C08B5E95FDF3754053C6,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,6,252,181880,288,6075,32,0.1089,10376,2473054,2593117,213663,5172447,0.0232420563,5074838.859999999756407682,909080.704437918734085902
9750875,2026-02-09T11:45:04.816434Z,1770637504816,6,BEA45CF0B9E2C0459DF61F1E1E17E4C25BB9AAEF08F119A704CCD396860CBCB4,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,1,252,13,1,6084,2,0.0002,238,53983,59365,463,5179705,0.0232420563,5086279.379999999755858535,911130.100737515939037488
9750876,2026-02-09T11:45:10.888146Z,1770637510888,6,32A05B2C990C0CE165597B640946F6BF6C0B5A082592AD7E7A1381182BD08979,DF0B269BD1C0D82545AFAF3597016A178F48E2C5,NodeStake-2,8,248,126406,77,6071,32,0.0819,8021,1923611,2254911,160737,5168982,0.0232420563,5065835.599999999756839854,907467.906441996212080573
9750877,2026-02-09T11:45:16.960641Z,1770637516960,6,B970C647328F2941682008EB67B7BCD6F9F67C5D606C44C41DD7DDA61A1BF96E,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,2,248,55193,179,6072,16,0.038,3953,963998,988017,74484,5169648,0.0232420563,5074115.619999999756442405,908951.146919578598977606
9750878,2026-02-09T11:45:23.036011Z,1770637523036,6,CB4E115988A3BA2F4DC1125E3FFB85404C1E5C6FCD4148AA8D397718C4815489,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,3,240,96999,32,6075,16,0.0516,4383,1036816,1095321,101226,5172096,0.0232420563,5072528.0199999997565186,908666.752367124643861824
9750879,2026-02-09T11:45:29.116308Z,1770637529116,6,DB4C7F8839319D985BDD241D6EE3A374795127ECC505044CDB9E07814E61502E,79C09B7F822DBF5A3F85759BAB890E00829BFA87,Krews,4,252,52940,171,6080,16,0.0367,4401,1034363,1099649,72002,5176290,0.0232420563,5077059.539999999756301096,909478.505706968525624391
9750880,2026-02-09T11:45:35.191037Z,1770637535191,6,44E4E532AFE0E3F3DDCF9CF5287DB02F973029FA3DDFB59034913506778228FD,29D7D4050B8912FF25C4AA91FA7DBD5EBCD2CE86,Endorphine Stake,4,243,98594,33,6074,16,0.0526,4768,1106669,1191465,103200,5171551,0.0232420563,5072432.959999999756523174,908649.723804415981117241
9750881,2026-02-09T11:45:41.289873Z,1770637541289,6,3B8117B218F1DEE98627BE1A888725E788363BFD7B99C5055CF4BA46E81DBFC8,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,4,242,143635,71,6098,32,0.0776,6740,1582054,1684621,152252,5192073,0.0232420563,5092904.179999999755540555,912316.83356133614680455
9750882,2026-02-09T11:45:47.365485Z,1770637547365,6,F4C8A98B2FBA9384E0EE209C6A30AFEFB237D49ABA3D5DAEEC4C45CC73C3FD6A,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,5,249,76599,243,6075,32,0.0527,6147,1421074,1536381,103325,5172302,0.0232420563,5075461.159999999756377818,909192.180080392969578818
9750883,2026-02-09T11:45:53.444819Z,1770637553444,6,557E3A00CE6E1C1AFA46846F4D1F05EF10AAB7BC5414A9D5F0F649878D0B9537,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,2,243,96651,31,6079,16,0.0512,4063,983380,1015525,100499,5175470,0.0232420563,5077984.659999999756256691,909644.22697704045996346
9750884,2026-02-09T11:45:59.534728Z,1770637559534,6,EDD20B58960630E2DB1886F7B967A2101D1821EED7974E2E0E98C20E512CAACF,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,4,243,52417,169,6089,16,0.0363,4363,1013644,1090093,71220,5184473,0.0232420563,5084765.279999999755931217,910858.872599527444806696
9750885,2026-02-09T11:46:05.609944Z,1770637565609,6,9F2BBC12C1CEE34B84F013755C7D7736ED2570BCBEC71D61BE0EEA63282102BC,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,4,245,98739,36,6075,16,0.0528,4777,1108643,1193565,103656,5171965,0.0232420563,5072801.439999999756505489,908715.731428936158353986
9750886,2026-02-09T11:46:11.685479Z,1770637571685,6,EEDCCC6E81A7A89FABCA9EE7E3B06D20665FF05468B454E3DB68B97A4034EBD6,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,5,246,48184,43,6075,16,0.0276,3535,755506,883138,54162,5172236,0.0232420563,5073472.739999999756473261,908835.984681054034436893
9750887,2026-02-09T11:46:17.777923Z,1770637577777,6,1F6762F73D9A0AA7BFF16B1CF72C677E8DEA093EB4CD9D4A651F8D9DEABED649,CF19732F05DF15B86C4AC5795408D9C767C3E07C,LuckyResearch Labs,3,251,151749,209,6092,32,0.0889,7795,1897494,1948273,174438,5186632,0.0232420563,5086363.659999999755854499,911145.198226103000852274
9750888,2026-02-09T11:46:23.858523Z,1770637583858,6,EBCFE028F2593FC004CF0E3CDA8C19284E3B819BCC3C208F6188C2B0A2F5D726,D9A12172F21B21626DEE96B258F49561C8C1C982,DTEAM,3,242,2512,8,6080,4,0.0022,989,188884,247033,4242,5176548,0.0232420563,5080656.139999999756128458,910122.782254811744929882
9750889,2026-02-09T11:46:29.950672Z,1770637589950,6,C1F628B13CEA0AAA1A4354630F65BB1719D33242CCBEAD1F5BCAFA6D49B194F4,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,4,239,149314,198,6092,32,0.0872,7917,1913020,1978745,171186,5186380,0.0232420563,5083621.619999999755986117,910654.003190444873436266
9750890,2026-02-09T11:46:36.040346Z,1770637596040,6,7D3DF537B8E417622F2ED3C3F7EA4386D7DE860E52329AA7C9931BA4B07CA292,49D9FAD47329B418AE6FFF41F8E548C4D1AB7003,BlackBlocks,4,247,103006,33,6089,16,0.0549,4900,1150594,1224233,107662,5184273,0.0232420563,5088346.199999999755759343,911500.340312284699123394
9750891,2026-02-09T11:46:42.1246Z,1770637602124,6,09EF527144FCD093B3F07D77F8D11E8AB0C89AE071BE62740C44927DC53E027B,6B2C63872F6D3402AEB5B616B63AE83982D6B5F6,wavefive,3,251,35471,6,6084,16,0.0189,2192,462039,547530,36999,5179659,0.0232420563,5080867.819999999756118289,910160.701528472272278656
9750892,2026-02-09T11:46:48.202655Z,1770637608202,6,EA8375BF79FC3B5697CF137E9D0AEA74AC27AE535CFB162566011B06F1327888,13FB0CE63732B7A408519EA9424B740B5D4E994C,Smart Stake,6,244,195735,348,6078,32,0.1191,11347,2714611,2835821,233760,5174382,0.0232420563,5073042.51999999975649391,908758.917268382870056754
9750893,2026-02-09T11:46:54.270006Z,1770637614270,6,2E8289CB75CB230317D5FD82790BD66871C39D585CE873359D8A0D06920352B8,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,2,248,1395499,2,6067,64,0.7115,47989,11965406,11997081,1396334,5165269,0.0232420563,5073083.679999999756491936,908766.290460483528152349
9750894,2026-02-09T11:47:00.367257Z,1770637620367,6,D551FB6F1AA7811C41B1784F31FF0AAA6F9272B2404EE828F85498D39B35B0F0,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,6,245,137904,164,6097,32,0.0799,7817,1824610,1953393,156740,5190724,0.0232420563,5133938.739999999753570893,919667.554981306522488355
9750895,2026-02-09T11:47:06.461758Z,1770637626461,6,1354BF511B0705B78B5CC461E3180554267E04F63E092F4FFDF93C8557EE2E92,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,2,239,97834,31,6094,16,0.0518,4112,995668,1027813,101682,5188383,0.0232420563,5092275.999999999755570752,912204.304605704674440847
9750896,2026-02-09T11:47:12.542056Z,1770637632542,6,49E7681B1D4303DC5B1DC6676911F4BE891A126ACD4B5176348FE37372840490,353E4A5F4C673859C6B07F764F2130247B05CA12,VALIDEXIS,3,245,25390,4,6080,8,0.0136,1813,374630,452741,26710,5176291,0.0232420563,5076794.939999999756313797,909431.106614892866438426
9750897,2026-02-09T11:47:18.618801Z,1770637638618,6,81D76CA96A48EBC7824E547650D6ED1E881667B40F8BFA9D8F1135A2D19BA646,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,6,248,195736,291,6076,32,0.1161,10914,2598027,2727938,227835,5173266,0.0232420563,5071577.419999999756564232,908496.466740038016415961
9750898,2026-02-09T11:47:24.710107Z,1770637644710,6,6CF5D91EBC3544772247D8EBF23FA82444DB1B2528D92DEE46049CD9D15B60B5,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,3,242,2476,3,6091,4,0.0019,943,177272,235341,3684,5185662,0.0232420563,5092644.47999999975555302,912270.312230224851677594
9750899,2026-02-09T11:47:30.787844Z,1770637650787,6,FD60025483D4175534CED6293A8D157D6ACDFB5A9D8075EC1E2FC99DB902AFF2,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,5,247,117082,76,6077,32,0.0645,6057,1424100,1513689,126538,5174112,0.0232420563,5071553.89999999975656537,908492.253487409068932768
9750900,2026-02-09T11:47:36.865064Z,1770637656865,6,CB5C36207BFD753EF01D9E7C37DA66687990378457EB33AD29E95D01D60E76F9,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,3,239,55651,180,6077,16,0.0384,4273,1017434,1067813,75321,5173670,0.0232420563,5076132.459999999756345588,909312.433332510845661717
9750901,2026-02-09T11:47:42.954002Z,1770637662954,6,6D8C907F452F2866DA8EA42B8DB330AAAEE968E2F3ED375B3ED698F253B12065,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,3,243,134676,32,6088,32,0.0708,5786,1356400,1445960,138910,5183647,0.0232420563,5084161.599999999755960206,910750.732448717792737988
9750902,2026-02-09T11:47:49.034702Z,1770637669034,6,6EBC56738409F4E64E77A3FE1D43067323C1CA24098480B61ABCC0031E776B46,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,6,248,71298,229,6080,32,0.0494,6115,1408810,1527853,96944,5176633,0.0232420563,5078770.619999999756218965,909785.019835724455026944
9750903,2026-02-09T11:47:55.114956Z,1770637675114,6,FC6FC5AD2D94061097BB83E50225A07BC941EC0A171D5FDB529BEC690C82A39C,BF3114921E6EB381E34795625E3F332496AE4B73,ChainTrails Team | 🛠️,2,248,96495,31,6080,16,0.0511,4080,987476,1019621,100343,5176253,0.0232420563,5078720.639999999756221362,909776.066673887941625156
9750904,2026-02-09T11:48:01.191282Z,1770637681191,6,A85C47724CD068386488178562C36A483A1FC3795AFBE01CF97BD4AE14583AF2,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,6,246,113738,77,6076,32,0.0629,6262,1426616,1564813,123473,5172910,0.0232420563,5073450.199999999756474351,908831.946980617959765499
9750905,2026-02-09T11:48:07.275118Z,1770637687275,6,ED8D77A596F45F2CF8B895761334B95D0B0A15B7D0AC47B98C33FCFAE30FF542,4DBE15F6A319F03E592FD31DEC25B8A4CD04F2A1,Neoprom,4,250,60349,180,6083,16,0.0409,4754,1122264,1187905,80342,5179303,0.0232420563,5081853.699999999756070981,910337.307034502320949318
9750906,2026-02-09T11:48:13.360143Z,1770637693360,6,D45FBF97F6B0073FF2A2DC1DC6AC22745E6B896C6EF87F67D512FA27B860BB92,4C7157B0234D904CBD16D993E4DD8EA95A07030F,Enigma,5,243,110675,36,6085,16,0.059,5506,1255792,1375927,115872,5180316,0.0232420563,5081368.59999999975609427,910250.408699030279108376
9750907,2026-02-09T11:48:19.438869Z,1770637699438,6,FB33A4D42E850ABC7343F81B6745407C0134D916DF265F22ECECAFF97B525798,ADE038D8F67E388710C01F63FDA57432F302E089,[NODERS],4,251,89940,168,6078,32,0.0554,5980,1343644,1419132,108695,5174952,0.0232420563,5076848.839999999756311208,909440.761985500871087412
9750908,2026-02-09T11:48:25.51986Z,1770637705519,6,7E6A09D3D37872D3FF0A9323CF6EACB28B11FF95D54EBD78259D5CCB42A76DA0,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,4,244,98203,35,6080,16,0.0525,4741,1099847,1184709,103018,5176882,0.0232420563,5079204.759999999756198122,909862.789457167110654281
9750909,2026-02-09T11:48:31.606766Z,1770637711606,6,14D2E8130D7098A1667642BBE2CC328339F6A8FC0BE89A2583D0F49F935CC537,72C68DEC6CEBA2A90D4ACFC1097DD39EC7166A72,Alchemy,2,246,11907,39,6086,8,0.0085,1267,295338,316613,16636,5181917,0.0232420563,5082924.83999999975601956,910529.185581312304246561
9750910,2026-02-09T11:48:37.6801Z,1770637717680,6,352A16D5BA3418C5F3DD6CF7CCC82B48957130585A3B0A91FEAAEC64B443D349,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,7,239,165618,215,6073,32,0.097,14651,2373089,2583445,190267,5170362,0.0232420563,5068196.41999999975672652,907890.811674626815706437
9750911,2026-02-09T11:48:43.755906Z,1770637723755,6,7C7ADF0330EC28C200A5AFFEC0DCBFC29405C7A80BF8AD846981728AB7F4211B,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,3,254,98436,32,6075,16,0.0523,4432,1049137,1107609,102663,5172467,0.0232420563,5083375.639999999755997922,910609.939590033797674494
9750912,2026-02-09T11:48:49.839297Z,1770637729839,6,4965DDF39F75AAD81C51F0C8B07C941AF170B7E0F5AB33E05551C52C865BF01C,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,7,248,82478,232,6083,32,0.0555,10526,1654154,1835572,108896,5178924,0.0232420563,5079688.879999999756174894,909949.512240446279683417
9750913,2026-02-09T11:48:55.924133Z,1770637735924,6,1AFD826B910D868C34964A5C19010A5A681F3C65A9932B67F2BCA0FCBD0B7012,DA662B4CF0EE599725573197A7BD4D82A700E402,21state,2,242,97274,31,6084,16,0.0515,4096,991572,1023717,101122,5180154,0.0232420563,5086866.399999999755830376,911235.256501046753305605
9750914,2026-02-09T11:49:02.002642Z,1770637742002,6,B2E30C94981F0BDE84821CD0B06BC08B99107643D5A2BEC7994C1121A8281545,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,4,243,13803,44,6078,8,0.01,1981,409596,494689,19554,5174769,0.0232420563,5075287.699999999756386149,909161.107342254481890239
9750915,2026-02-09T11:49:08.097032Z,1770637748097,6,F423276C729D6C2A102304757E6D2A5E61150EE9E98C5A9940DF867B780FED71,8766571EB49751E71703895E9CD3C514968D8D7D,mammoth.guru,4,248,164140,210,6094,32,0.0954,11329,2118447,2211745,187276,5188288,0.0232420563,5086463.619999999755849701,911163.104549776027655859
9750916,2026-02-09T11:49:14.174145Z,1770637754174,6,1F33F639D121E9B1E879620C32418F2FA7C4B1744464D674E3896E2D1AE0EE7F,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,3,247,25971,4,6077,8,0.0139,1816,374630,453560,27291,5173579,0.0232420563,5081209.83999999975610188,910221.969243784883596803
9750917,2026-02-09T11:49:20.255139Z,1770637760255,6,A9B1EAA5B497DF510857983F9573514C6CC80CEE93CBEFA6A970144099D6395F,E641C7A2C964833E556AEF934FBF166B712874B6,Easy 2 Stake,4,241,148243,197,6080,32,0.0866,7849,1873708,1961661,169911,5176884,0.0232420563,5075125.999999999756393952,909132.141230430467943268
9750918,2026-02-09T11:49:26.333836Z,1770637766333,6,A5AC356D06A4CC5B6BB2ACB974F857517C5A72AA6414262AB58110E6BBEACE01,9E17DBBEF729D51D2FAB77482343783572CA2A7D, Lavender.Five Nodes 🐝,4,246,97686,35,6078,16,0.0522,4741,1099847,1184673,102501,5174928,0.0232420563,5079121.459999999756202116,909847.8675207729216513
9750919,2026-02-09T11:49:32.41876Z,1770637772418,6,0448ED8E050889C10FA4CE6A9BC1EC371E66E903973150F4F12B393993C75C07,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,1,245,13,1,6084,2,0.0002,238,53983,59365,463,5180229,0.0232420563,5081270.599999999756098974,910232.853479742997928396
9750920,2026-02-09T11:49:38.507061Z,1770637778507,6,1B3625B4F6B01BB936F2A89BF7F084E006675CE7297F6AF2053A1C3DBA4BC975,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,6,246,190411,290,6088,32,0.1133,10697,2532942,2673580,222356,5183105,0.0232420563,5079676.139999999756175498,909947.230061938933130022
9750921,2026-02-09T11:49:44.593728Z,1770637784593,6,EFC1A21B7BE30986362A3B71EB3878CA1109E44A14B6800650830A6DD60D6209,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,2,243,13,1,6086,2,0.0004,3309,174868,212894,803,5181713,0.0232420563,5088561.799999999755748999,911538.961794716717719359
9750922,2026-02-09T11:49:50.689025Z,1770637790689,6,E7FC5B56B022002F69746BE8AA6B6931B2354426904F7022BB0901F388B7E62F,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,9,245,281471,225,6095,32,0.1567,14116,3329992,3527717,307531,5189060,0.0232420563,5088521.619999999755750917,911531.764154808932435574
9750923,2026-02-09T11:49:56.778723Z,1770637796778,6,5F6DA5B522424BBF049D93458150132632D31511238FE2ECDFE8FF81FE7EDA59,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,2,247,15529,3,6089,8,0.0084,1123,239254,280365,16466,5184293,0.0232420563,5094440.819999999755466785,912592.099399760715706731
9750924,2026-02-09T11:50:02.874155Z,1770637802874,6,646D94E75D335CA76EAD0C5FA797276451DC2C421A43ACCD08ED04BF77C34B0F,CFB7445F2A7D7B68357BDA2358226ED26285E829,Swiss Staking,4,240,98316,36,6095,16,0.0526,4760,1104623,1189505,103235,5189175,0.0232420563,5086492.039999999755848332,911168.195563369339198056
9750925,2026-02-09T11:50:08.945755Z,1770637808945,6,DD467EE58FBFDD1DA422F24D44E8FD10D819343D81DE012DB27EE07AF31FFD3A,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,6,247,189012,288,6071,32,0.1247,11367,2809303,3091826,244738,5168886,0.0232420563,5070173.079999999756631641,908244.900447651277106759
9750926,2026-02-09T11:50:15.044052Z,1770637815044,6,9A2034BD1A84E308DF5BB8DA649FBE407522B121CA1A8B1112AE01340CF097D0,FE50B7BCD40C9044B71C88E4C181772BFE93FFB1,ECAD Infra,3,244,1053,4,6098,4,0.0012,897,165674,223753,2366,5191614,0.0232420563,5098921.379999999755251719,913394.724025575211255695
9750927,2026-02-09T11:50:21.128025Z,1770637821128,6,8457B84D8B9E5E993084A45B0433277FD061F67060543669A6B9118428FA3A9A,D291511283BEE9A7B91BD222E40F09A74D4AF558,polkachu.com,3,246,119991,69,6083,32,0.0653,5507,1307832,1376413,128071,5179420,0.0232420563,5076710.659999999756317843,909416.009126305804623634
9750928,2026-02-09T11:50:27.215793Z,1770637827215,6,099497EC8F110F0CF784409655253B2A825E21C7548958B48A78C30C304AF671,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,4,239,56878,184,6087,16,0.0394,4650,1085241,1161997,77240,5182651,0.0232420563,5084394.839999999755949,910792.513870621521946351
