height,time,timestamp_ms,version_app,hash,proposer_address,proposer_moniker,tx_count,events_count,blobs_size,blobs_count,block_time_ms,square_size,fill_rate,fee_utia,gas_used,gas_limit,bytes_in_block,supply_change,inflation_rate,rewards,commissions
8677063,2025-11-25T14:34:53.161524Z,1764081293161,6,3E86A0E3AC70FDEEC278FE1CE39C26E9473006A11B2B44DEF6227D90C18ADC72,4F4D48E9F50D8772CE3D766E6CAE36806B36B981,quantumcore,4,246,110574,35,6131,16,0.0588,5523,1222374,1328020,115320,5220048,0.0232420563,5123725.179999999743813692,871713.154669903987177958
8677064,2025-11-25T14:34:59.272055Z,1764081299272,6,E06CF8CE5CF07781FBB1AA876877EBC65E6C830D93224BCB8CB290E0A7B1DBD9,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,2,240,98118,34,6110,16,0.0521,4235,1005387,1058536,102208,5202029,0.0232420563,5103400.9599999997448299,868255.340421481483765254
8677065,2025-11-25T14:35:05.377674Z,1764081305377,6,C7EF5B04B8DD07E7EDAB0922EFC5A6468DDB5CB85C2EAB39E2466EB2BA104F99,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,5,244,103908,34,6105,16,0.0555,8405,1274446,1415770,108889,5197848,0.0232420563,5098041.339999999729803762,867343.46517969507572655
8677066,2025-11-25T14:35:11.502388Z,1764081311502,6,8BAFEF82A846821641BB1D0EA71224ED32590638626DF652BB36847C2D28EBB2,0F581529A11D28339E2611D963EDE56D96F221CA,Tané,2,243,97758,33,6124,16,0.0518,4183,992419,1045548,101744,5214103,0.0232420563,5118057.839999999728742884,870748.926083778165504571
8677067,2025-11-25T14:35:17.626137Z,1764081317626,6,72BD10BD1880287FC8ED06F4C07C7F9E258E4EBBF49C3ED3985E13BB3602DC04,65AFA0603AAD6F854F8EC3BF8F1030E6D0568486,Validatus,4,244,123857,93,6123,32,0.0686,6479,1462495,1569324,134636,5213282,0.0232420563,5113115.699999999729004823,869908.106532282889041876
8677068,2025-11-25T14:35:23.743603Z,1764081323743,6,5141CDA0B55CD8C33C06FCC8438A7E6F956619663246C11183C7B522BEF2388A,06DC1FCA5DD3896FD5347F6BA62DDA624107872B,Neoprom,1,243,616,2,6117,2,0.0006,339,58246,84592,1100,5207933,0.0232420563,5110123.759999999729163393,869399.079744514679832949
8677069,2025-11-25T14:35:29.86279Z,1764081329862,6,2F6C80F14598F1B772630FDE2F45DBA67B8CA90F09F678FE2C725D9EBAE3FF25,C2089D877580C038F504EA9B6BFAB3884EF9D465,CHAIN DIGITAL,4,248,103270,32,6119,32,0.0663,9386,1469977,1623720,130044,5209398,0.0232420563,5105542.259999999729406214,868619.616844804107264415
8677070,2025-11-25T14:35:35.97953Z,1764081335979,6,C472CC5C30E2F4B3E75007EF7913952A7E54889EDE5BF418EB5A94EA9CBC273E,8766571EB49751E71703895E9CD3C514968D8D7D,mammoth.guru,2,235,4772,6,6116,4,0.003,831,154725,207448,5948,5207315,0.0232420563,5112366.979999999729044496,869780.724787816819000727
8677071,2025-11-25T14:35:42.096748Z,1764081342096,6,FF77CC280D7313AFB7452C2513902C84A3A11863E81BC4C475C0B627EFB6090F,DE94F351C3DFC59B173BB72BAC4534D237D2E895,NodeStake,5,247,1736235,33,6117,64,0.8906,105934,15236793,15514964,1747793,5207721,0.0232420563,5104380.959999999729467764,868422.041756856079779128
8677072,2025-11-25T14:35:48.232436Z,1764081348232,6,2B02DC0F66628908ADFBE1CA24B1433E009A65081B44A469B8D00A1E48A58087,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,1,249,924,3,6135,4,0.0008,358,63022,89388,1512,5223446,0.0232420563,5222792.399999999723191965,888567.698066209889899024
8677073,2025-11-25T14:35:54.346157Z,1764081354346,6,BCAE8DBE6741884423ED84A36B66485162B583262BCACB48FCB5006799D2ABD3,D291511283BEE9A7B91BD222E40F09A74D4AF558,polkachu.com,4,248,101406,33,6113,16,0.054,5158,1130849,1236508,105942,5204745,0.0232420563,5101000.939999999729646895,867846.989876406504423228
8677074,2025-11-25T14:36:00.464886Z,1764081360464,6,02DD1EF13668D881F0B7FD45FED91EC1BC73C357563DEAB38D7F7066736A3DB1,3DEA7F647851564D6764306F108921BBFC29ADCE,senggigi,2,246,1353,5,6118,4,0.0012,601,122386,150000,2434,5209009,0.0232420563,5109883.659999999729176114,869358.230886668885120802
8677075,2025-11-25T14:36:06.579133Z,1764081366579,6,AACC9D788BAD0C4AF6BDC424B5144EB534165F472763D9147D97E3529C839CB9,EB36A1CB288DBAA97182BCB92414DFB654CEBC8E,VALIDEXIS,6,243,758246,7,6114,64,0.3876,40337,6760084,10031178,760678,5205192,0.0232420563,5101677.139999999729611057,867962.033598502824224781
8677076,2025-11-25T14:36:12.690459Z,1764081372690,6,E14A07FEF516DAA5D23C2B812812461214A22AA79275342ABBD3C7A22DDA2F87,3267A9ABDFA8C74963C059B6B3EF9BC68A074CAE,CUCK.,6,246,736742,8,6111,64,0.3767,38926,6597472,9780994,739346,5202706,0.0232420563,5138182.139999999727676292,874172.727291383856990084
8677077,2025-11-25T14:36:18.808722Z,1764081378808,6,75BFBF22AE91B44EA4C01C188FF2780EEE66CB5CACBE297580FFC66BC3295A28,8352ECF62EFCF7DBACDE852E6D9FC1A1583C14D3,XPRV,3,244,23446,63,6118,16,0.0157,2474,488039,568108,30827,5208612,0.0232420563,5142587.239999999727442827,874922.178785330172219081
8677078,2025-11-25T14:36:24.929459Z,1764081384929,6,91FE7A5A6E1D547C5BABE7637C6F8CF6552E9F400FB6917D416E2ADACD1F856B,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,2,248,6982,3,6120,8,0.004,872,164963,217636,7845,5210718,0.0232420563,5108928.159999999729226761,869195.669105445824531643
8677079,2025-11-25T14:36:31.057301Z,1764081391057,6,5E6E7C8DA40195494F6D831A64DCFC23F6C103F73EDAF819B2F234FF1F12191A,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,3,242,5516,3,6127,8,0.0034,1348,205545,284444,6654,5216767,0.0232420563,5113286.219999999728995778,869937.117557855004470092
8677080,2025-11-25T14:36:37.17016Z,1764081397170,6,BB7F28E4755D4BEF6095B69E9DDB980ABA16B50C4B82BD2BEA2F08007627A7B1,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,3,246,924,3,6112,4,0.0011,28440,252375,493439,2178,5204011,0.0232420563,5101251.819999999729633603,867889.67276460455930612
8677081,2025-11-25T14:36:43.285593Z,1764081403285,6,BCC13C032DE1C44C182F9FCD48DFE762A6A2C5F240BCD5DEDC21D82F06DC1C9C,54FD50A55FEDC0D9338421AB32F08C9A9AD66CBE,don’t stake,3,249,4967,3,6115,4,0.0031,1316,197353,276252,6105,5206202,0.0232420563,5129949.159999999728112648,872772.028292353157493138
8677082,2025-11-25T14:36:49.417488Z,1764081409417,6,5B42F5B98F8775FA6F3A9DA8467032C1D1D14B8DD7A4E268B18CCBD96E6E913A,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,1,248,1232,4,6131,4,0.001,377,67798,94184,1924,5220217,0.0232420563,5117102.339999999728793529,870586.364302555104915413
8677083,2025-11-25T14:36:55.527332Z,1764081415527,6,7030411977218132129F98840BFA3074842537E3005156ABB81EC650361B69C8,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,3,244,3687,2,6109,8,0.0138,5413,503767,630757,27069,5201445,0.0232420563,5097785.559999999729817314,867299.948641336902584222
8677084,2025-11-25T14:37:01.648514Z,1764081421648,6,629D8289408DD9CA54B80A514C4F2F63EA4DD1D8472E8BA9D7A4CBCD5B09DC98,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,2,244,74188,3,6121,16,0.0382,3149,734357,786980,75055,5211097,0.0232420563,5112179.799999999729054436,869748.879351700301490442
8677085,2025-11-25T14:37:07.776991Z,1764081427776,6,C95550649D879AF3AD29C602F2ABE1F1D5F42A0D1B10B230D386B894618CB6C8,5BF16429EF39D58D9D428842DB7C582FB5844C88,Kiln,2,246,3115,2,6128,4,0.002,922,127470,180072,3874,5217307,0.0232420563,5116046.87999999972884947,870406.79605806563183385
8677086,2025-11-25T14:37:13.886997Z,1764081433886,6,BC26F80315E55877D49114F69A670E5CA1AF6F1C3A27C6E1E2533D96BE31A426,C5F95CC6D11E428E581F4F48DC9E821B1D55DEF5,Coinbase,1,244,924,3,6110,4,0.0008,358,63022,89388,1512,5201583,0.0232420563,5098454.89999999972978185,867413.825253209056822587
8677087,2025-11-25T14:37:20.000811Z,1764081440000,6,A00EE873730DC9A4E2A216C0D66BCE5DC34E81C7AA23F56C42A03845D08EAE63,5C23A5808A2DA15D3AE1B244596A411B291A7E21,CosmoWiz,3,246,22884,62,6113,16,0.0154,2448,479157,559216,30160,5204823,0.0232420563,5101077.379999999729642845,867859.994818904349270357
8677088,2025-11-25T14:37:26.116589Z,1764081446116,6,449145A9E3D71A5AF44AFCD053DF89CF5DEFCAEAB7B2A857A3F1B79D42F24BE8,5047F9F1E0CFBE4BCB45BBEA0D1AE70B8243412D,Cumulo,2,245,1743,3,6115,4,0.0013,691,119780,172580,2605,5206496,0.0232420563,5104765.119999999729447397,868487.399929409351318566
8677089,2025-11-25T14:37:32.239352Z,1764081452239,6,A886AA97AE0C344ECFE3D0D50EB92E7253D8C5A3B55A6FF98EEEE8B0266EF26D,D1F244351AFAC81FCC7411B9EA622EAA4426D263,IYKYK,4,245,5497,3,6122,8,0.0036,4401,322376,433787,6975,5212443,0.0232420563,5108871.319999999729229773,869185.998763588452722237
8677090,2025-11-25T14:37:38.365008Z,1764081458365,6,C9735EF51D52F6D16DDBACFAAC9AF20C490D788D283F63C3A47B8D69D10D9AE9,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,2,249,1045,4,6125,4,0.001,582,117577,145204,2022,5214905,0.0232420563,5114919.879999999728909201,870215.056521238432164587
8677091,2025-11-25T14:37:44.48646Z,1764081464486,6,C07953A588F9FEE2A23AA0A9FF9AA631D1210A114E9F7408801FE2D80EB7B8F9,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,5,249,681478,5,6121,64,0.3483,36147,6050433,8986074,683426,5211327,0.0232420563,5107670.819999999729293396,868981.754474359479161499
8677092,2025-11-25T14:37:50.606634Z,1764081470606,6,10487C6C31E531FFACEE227C111014ED0EC79CABDFF807FF9B369FBEF7F1DAFE,A5466F26A7ACC48107E3AB82D29F983640C1B328,Hex Trust,4,245,4998,7,6120,8,0.0035,1291,258967,322317,6846,5210238,0.0232420563,5141457.299999999727502724,874729.939058406901594157
8677093,2025-11-25T14:37:56.706958Z,1764081476706,6,824B3D46D2130BD3608B465EAD87542749336A6C36B44C0E5D8BDDA5FA1263D8,29D7D4050B8912FF25C4AA91FA7DBD5EBCD2CE86,Endorphine Stake,2,244,3977,3,6100,4,0.0025,982,140448,193060,4841,5193340,0.0232420563,5090738.379999999730190812,866100.992981054821869714
8677094,2025-11-25T14:38:02.834468Z,1764081482834,6,A00E74A34EBC3329F1993C4BBB5E9A29F58A9A870C3CB244CC95810E2B83EFC6,1AFFA64C79E1B6A4DE41679B97CB1377C5273B74,Cosmic Validator,1,244,616,2,6127,2,0.0006,339,58246,84592,1100,5216484,0.0232420563,5113116.679999999729004766,869908.273262314912693761
8677095,2025-11-25T14:38:08.96024Z,1764081488960,6,A32DB2D98DA5A5CCC6C9F5BEE12E1E7D642A828DF2A95DB087B7203EBB191195,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,3,246,10022,4,6125,8,0.0057,1498,243099,322008,11265,5215004,0.0232420563,5111036.13999999972911503,869554.305404328699739115
8677096,2025-11-25T14:38:15.072826Z,1764081495072,6,FCFBF370CBCD513CDC558E01529DA34AE5E1962E676A10EC2BDF3915B09A0736,D9A12172F21B21626DEE96B258F49561C8C1C982,DTEAM,0,244,0,0,6112,1,0.0,0,0,0,0,5203779,0.0232420563,5101171.459999999729637864,867876.000901978619851444
8677097,2025-11-25T14:38:21.205436Z,1764081501205,6,60167279DD5ED9C1AE3DA82285CAADBA4D2CB9DBA81BA50768211079262A1A52,A460F7A9868E3C318FBE8F429665A2E81AE44731,Kraken,2,244,3498,2,6132,4,0.0022,947,131566,184168,4257,5220825,0.0232420563,5116408.499999999728830324,870468.319439882359379902
8677098,2025-11-25T14:38:27.321156Z,1764081507321,6,0DE2F35072E983F23CF8EBD58835DE57E71D0A82EEE5E42AE170587F8B4A0781,3F89E45659C9643CA8321EC8A5094553C50B6C4C,Stakely.io,3,245,24061,63,6115,16,0.0161,5206,594114,680967,31506,5206447,0.0232420563,5103246.119999999729527904,868228.968379772690894777
8677099,2025-11-25T14:38:33.44291Z,1764081513442,6,BDA541DB0E2FE61608FFDDE77A567A5F36BDE9C5FD9A85BCBBDAE593E81B2EE0,63A624445A71A5E18730854CE5BE1D9C93DCAD6E,Stakin by The Tie,2,241,3457,2,6121,4,0.0021,947,131566,184168,4216,5211583,0.0232420563,5112453.219999999729039927,869795.397030634900366723
8677100,2025-11-25T14:38:39.566401Z,1764081519566,6,5502FA2822886740F798CC48EE4E960F1B1C275E7F2E7678DF8D224823D3B39C,AF1333337F449C2D70BA70D1A70A9591E27A4DB7,StakeUs,0,246,0,0,6123,1,0.0,0,0,0,0,5213062,0.0232420563,5109728.819999999729184322,869331.887541609148122761
8677101,2025-11-25T14:38:45.679123Z,1764081525679,6,4F4EDFDB1E85B68A0B56E917EF0A570427BD44AA2E5680AD200BEA7ADF2356F0,70C6BD00EE64DB5D60F5ACC8B4629CD610346889,Cosmostation,4,247,5165,8,6112,16,0.0149,4023,579812,955385,29318,5203894,0.0232420563,5099816.119999999729709694,867645.413267689909292668
8677102,2025-11-25T14:38:51.802095Z,1764081531802,6,061E583C26DA14E1C2ED7FF6B642C38CADD9050BE92502988617CDEBE431D620,38FBC528B8821A2E1D9242A4E2E26F1D4523C76E,ContributionDAO,0,244,0,0,6122,1,0.0,0,0,0,0,5212620,0.0232420563,5112310.139999999729047508,869771.054445959447191321
8677103,2025-11-25T14:38:57.906877Z,1764081537906,6,02F3BFEB1B03096D06EC355087A1C6470FABEECA457A150EE27B40B3CFFA49B5,15D99F528B4D882FECEBE371E211F5BF465586DF,Please redelegate to other validator active,2,248,3117,2,6104,4,0.002,922,127470,180072,3876,5197135,0.0232420563,5093192.299999999730060769,866518.484981242046193058
8677104,2025-11-25T14:39:04.030909Z,1764081544030,6,15ABE36B605FA1183C45952A5B29EAB000ABEA42F032DDBE7683F9F6B7A09228,5407CC051ED1F7F5BE8ECC856B061121BB170D79,Stakecito,2,246,924,3,6124,4,0.0011,2721,163846,207523,2255,5213523,0.0232420563,5110156.099999999729161683,869404.581835571460345205
8677105,2025-11-25T14:39:10.155353Z,1764081550155,6,98CCB64F01C27DD2E73BE87690817F9A943E05317815E69D95AE4B473CD9F52C,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,2,246,3434,2,6124,4,0.0021,947,131566,184168,4193,5213873,0.0232420563,5112262.119999999729050056,869762.884674390288248892
8677106,2025-11-25T14:39:16.275237Z,1764081556275,6,F52D7E12625A2A3EFDC35B92FDFB6DADFAEF086AF6D2F8B875D8B0FF2B46E94B,9F6E7F3058CCEFD736FA8D6F1C2FE73726230678,Nansen | Stake to Stack Points,0,250,0,0,6119,1,0.0,0,0,0,0,5209992,0.0232420563,5106720.219999999729343776,868820.026343296536831773
8677107,2025-11-25T14:39:22.384621Z,1764081562384,6,AA364EF4FF2E663046CBE7933F54DE22AB3698A1BB2204B6AB1CF067EE8EEC6C,C8B12D54B03D101D10773B37DA2E10614C4BDFAA,KYVE Public Good Funding,5,244,24616,68,6109,16,0.0192,3306,717367,839888,37696,5201053,0.0232420563,5097031.939999999729857252,867171.733246710714283643
8677108,2025-11-25T14:39:28.504251Z,1764081568504,6,EDAEFEFD6DC4A65B7874DABFF5DD7419CF6466F24D679F7BAC7E7AF4F996FB0D,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,1,243,0,0,6119,2,0.0003,6482,250051,324055,508,5209775,0.0232420563,5108819.379999999729232519,869177.16207189119917226
8677109,2025-11-25T14:39:34.628097Z,1764081574628,6,9E3C0D9CDF86C75405B5EB9F4E8889B05F111D61766ECB2C572DA3820D24C9C0,7B3A6C6838B90C5663CB54E87B9535941A87D27B,Staking Facilities,3,243,4393,5,6123,4,0.0029,1305,194627,273556,5740,5213365,0.0232420563,5115450.059999999728881103,870305.257468563227835083
8677110,2025-11-25T14:39:40.746262Z,1764081580746,6,5F0882F6D7483E07499301AB21A5FBF6B04C7DD3C5A7F2D4ACC32A191222A0BB,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,1,248,0,0,6118,1,0.0002,25000,82117,250000,331,5208528,0.0232420563,5105636.339999999729401227,868635.622927878377845505
8677111,2025-11-25T14:39:46.870765Z,1764081586870,6,4481E78CE39B64FF02DA4F31B09C400456FDE11688EC8FD71E609BCE941A873E,9719FBE87CF5FCA701179A5A052B9B031DB5CB42,bitwise,4,244,12911,7,6124,8,0.0075,1922,322547,427780,14742,5213924,0.0232420563,5134145.519999999743292672,873486.179099243853593412
8677112,2025-11-25T14:39:52.986016Z,1764081592986,6,CE3EC8D9FC4DE984254BF3F4CE452D2BDB0FCFB76D7803DA4B8596F5498081F0,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,1,242,3540,2,6115,4,0.0021,454,86918,113264,4024,5206047,0.0232420563,5103809.619999999744809473,868325.049700532001028271
8677113,2025-11-25T14:39:59.10966Z,1764081599109,6,4B13E961884C9685C218376747066C99ABD04005CF58231EA2691D51C7BE5D2B,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,5,250,5453,7,6123,8,0.0039,3669,416655,563989,7619,5213192,0.0232420563,5109373.0799999997445313,869271.576322935076040781
8677114,2025-11-25T14:40:05.229647Z,1764081605229,6,1C1B20FF19F5F726D0E7678BCD4593889B05C6D0D513DB4777BCA18E7A3A984C,07E5EAFEE033B9897E4136DDF30D9715E6AC63AE,B-Harvest,1,246,1546,1,6119,4,0.001,369,65748,92084,1925,5210080,0.0232420563,5109474.019999999744526242,869288.74952041746404964
8677115,2025-11-25T14:40:11.348343Z,1764081611348,6,50A767B0F1DEE1E8EADDD4C2A1E518437F0EF38C144B3C1AD923FFA9FA12470B,DA662B4CF0EE599725573197A7BD4D82A700E402,21state,3,245,5914,8,6118,8,0.0039,1402,217190,296136,7574,5208980,0.0232420563,5105162.019999999744741842,868555.137200781471438212
8677116,2025-11-25T14:40:17.47569Z,1764081617475,6,70A14A2DF3F4DCD4F7EF1C7D10457467774C7B0A7572E1E16E2B8AF851DBCFC3,FE50B7BCD40C9044B71C88E4C181772BFE93FFB1,ECAD Infra,2,245,25413,63,6127,16,0.0166,2055,459765,513588,32518,5216345,0.0232420563,5113392.059999999744330346,869955.336350850350063377
8677117,2025-11-25T14:40:23.593243Z,1764081623593,6,5FDD6D597D613C6BB75FC960076011883BB70F9C9603EFB7DE0AD664734C93D3,D2CBEA3FC56E7941C6C7E47C2187246C77535E93,TTT VN,3,243,4834,7,6117,4,0.0033,1334,204189,283148,6390,5208007,0.0232420563,5105860.759999999744706909,868674.015742577031150021
8677118,2025-11-25T14:40:29.719743Z,1764081629719,6,481BC705B8E31451994B9471C63CF53EBE9E2413B4F1DB8E3EE9D504FBB9A8C6,A6AE5A4868BE44FF6BBA721467406E75F641C698,Anchorage Digital,0,245,0,0,6126,1,0.0,0,0,0,0,5215624,0.0232420563,5112618.839999999744369008,869823.786323533805024646
8677119,2025-11-25T14:40:35.831622Z,1764081635831,6,914DBD40208C8112253B7B2ED7AF0EE5B37A27F4836D662723C4F4ADCEBBB43F,7F14E364BCF4733DE4D41663DA7B53FBD50F2BF4,CroutonDigital,3,247,3705,4,6111,4,0.0025,1261,185755,264664,4948,5203176,0.0232420563,5099112.479999999745044331,867525.912462346702713135
8677120,2025-11-25T14:40:41.953128Z,1764081641953,6,D96E341F34EBFA8499CF849DD4C55604020C14A99D85AF4C0DC85EC9D3FC1C17,1E7BA20AACF7EF2CDEA41CDFF8DCEDFBCF12F363,ZKV,3,250,3540,2,6121,4,0.0024,36454,313449,543264,4694,5211372,0.0232420563,5108380.339999999744580932,869102.67875934615319638
8677121,2025-11-25T14:40:48.06963Z,1764081648069,6,6F95E8FE02B4DEDDC60A921D30326F71FE16150A38254A8404EDAEEB5C9165BB,BF3114921E6EB381E34795625E3F332496AE4B73,ChainTrails Team | 🛠️,3,245,5396,7,6116,8,0.0035,1367,208275,287244,6951,5207113,0.0232420563,5138695.659999999743065169,874260.306826532470342235
8677122,2025-11-25T14:40:54.182684Z,1764081654182,6,C2A9CAEAD0C42D36C883E41623096317A56BC57E05570981DCF140B351F3E078,434AE26ED089AA7256563AF8DFA04906D2778916,Chorus One,1,245,3540,2,6113,4,0.0021,454,86918,113264,4024,5204177,0.0232420563,5101433.119999999744928298,867920.729274368982373106
8677123,2025-11-25T14:41:00.302272Z,1764081660302,6,EFF76FEE388A381D0D81E719DEEA5C9DD0FD74C7FF7757F417E19E76BF08F11E,1AE1F880C1222EFB30D21B9D96601D62DD581593,ChainSafe,4,245,4678,7,6119,8,0.0147,4002,572781,949825,28912,5209740,0.0232420563,5105990.119999999724276488,868686.993424561231615075
8677124,2025-11-25T14:41:06.423359Z,1764081666423,6,B458A4242336721EE797733E8C598DFE9A904658D2ABA3E0603A075E44F768C3,7385B68F9229AF7EFB8F8EB985EFF2979598A223,T DATA,1,247,3540,2,6121,4,0.0021,454,86918,113264,4024,5211016,0.0232420563,5110717.639999999724021193,869491.290933690466223477
8677125,2025-11-25T14:41:12.540933Z,1764081672540,6,EF8724E89E82297E2D41D72B417319C11946A0987A980A89CC2D40252EB583AE,026AAE267ACF562B632289AF49FE3CED4A04D252,BinanceNode,4,246,5536,7,6117,8,0.0038,26359,276521,537244,7420,5208025,0.0232420563,5104309.419999999724367244,868401.054322538711434008
8677126,2025-11-25T14:41:18.656392Z,1764081678656,6,6492B8F0D0D1BEBC0A9BBDFC13176552E86CA593244F116E09E5852A570311BF,05D2E22C1216CD30104BCDB6B122B1E7F1ACB5CD,P-OPS Team,2,250,23279,61,6115,16,0.0154,1968,437925,491708,30176,5206225,0.0232420563,5127932.319999999723091603,872420.040943094308497781
8677127,2025-11-25T14:41:24.767476Z,1764081684767,6,04205223B7E2D301CB701BB18E9E8FF199BBEF38E53ECA437F2428AC14E966D3,4C34EB077B1988668114B9AFD7EB7507B6ED90B7,node101,4,247,11874,7,6111,8,0.007,1873,310249,415492,13704,5202501,0.0232420563,5100379.619999999724579447,867732.473681658066579185
8677128,2025-11-25T14:41:30.896635Z,1764081690896,6,BCC2FD586312E8DB4E08677D468F351F2E6E639B960162E0C81ABD6FB6BB4FC2,0E418964639C341227B9044C8106CD20DC3C25FD,itrocket,2,246,3661,3,6129,4,0.0023,678,141473,169080,4534,5217888,0.0232420563,5115365.7799999997237702,870282.083447330590549276
8677129,2025-11-25T14:41:37.022255Z,1764081697022,6,6F6BB7227FE82A472BA0E3A6A23C34FC075A0F42C4201D07BD267E7727021D01,1650146F478A6096E4F980803646FC8EE3C36103,P2P.org 💙,5,243,604724,9,6125,64,0.3093,32338,5404846,8033880,607073,5214874,0.0232420563,5111240.959999999723992939,869580.32386691497104953
8677130,2025-11-25T14:41:43.144193Z,1764081703144,6,09FF71FB67029794B506FBA2EF5E2DAEDE531AB600CF161FE321927D50A13A7E,D83849519A5CB73E4A9E3BCDF044C6EE8A32156B,Finoa Consensus Services,3,249,172585,3,6121,32,0.092,11877,1791640,2579254,180526,5211740,0.0232420563,5139196.439999999722483343,874336.416475832994772455
8677131,2025-11-25T14:41:49.262029Z,1764081709262,6,7257DECBFDD634CCF3023651C142C79D54B41D8ED3A0E579AC77F30BFB160947,E65D72B89CBEF9A6F419C9BDE6C975AA0BF21A97,Figment,3,246,4701,6,6117,4,0.0031,1324,199403,278352,6152,5208248,0.0232420563,5115722.499999999723750966,870342.77256286190095505
8677132,2025-11-25T14:41:55.383047Z,1764081715383,6,4AA79DCAA4785DBB868DE89769FD1B484175213A274A6E7A2FBDF38FBB5ACA29,381D5AFC9922A6891C0E93D6B47359CF9C260737,POSTHUMAN 🧬 StakeDrop,0,243,0,0,6121,1,0.0,0,0,0,0,5210957,0.0232420563,5108035.379999999724166044,869034.955468830036056973
8677133,2025-11-25T14:42:01.508525Z,1764081721508,6,30FED35CA9AB564524CF43BA6B4E7158F18C1FD8CD2629897E51B4D66BD2C43C,E641C7A2C964833E556AEF934FBF166B712874B6,Easy 2 Stake,3,243,4247,4,6125,4,0.0028,1286,189851,268760,5490,5214754,0.0232420563,5110458.919999999724035167,869447.274652096329006101
8677134,2025-11-25T14:42:07.625305Z,1764081727625,6,BE2AC8E18C8FB050B068B1B675C55D5AC0BE805DE1975207FA89D9BF47E77555,5AFFF88E3E256A84A0C9EB348B044CADB912197B,Larry Engineer,1,247,0,0,6116,1,0.0002,1700,77270,300000,324,5207349,0.0232420563,5104462.299999999724358993,868427.063943480701607917
8677135,2025-11-25T14:42:13.745904Z,1764081733745,6,28665BE88D6E02A6328DC30B36052D6D17A18C3B679F282ED83AA94D1F4FFE01,F7C3A82AC89E0114B136B99352E94DA24E972436,DSRV,3,247,4294,5,6120,4,0.0029,1296,194637,273556,5642,5210600,0.0232420563,5108053.999999999724165084,869038.12330727809896278
8677136,2025-11-25T14:42:19.864446Z,1764081739864,6,27F5FC4C81040DF9185B6C91F8B25A287C3DFC40CE24EFB19006A20DB06BD366,CB6133C282991C32985AC2779EA277EE8978AC63,Qubelabs,2,247,33337,60,6118,16,0.0204,2277,515059,568832,40129,5208850,0.0232420563,5105943.079999999724279026,868678.990464271388484638
8677137,2025-11-25T14:42:25.981148Z,1764081745981,6,E50C12D72D15DC5A85B4C624113B5CFBD9E21131734A0DB26C17794B2D4AB209,8AC8EE7942D79BAC27B5B38CEDD2404C5E0D8BBD,Keplr,3,242,4387,5,6116,4,0.0029,1305,194627,273556,5734,5207282,0.0232420563,5105367.819999999724310085,868581.120929060181868728
8677138,2025-11-25T14:42:32.100336Z,1764081752100,6,654B29CC304DC27A1DA96D88D26A2D6293512121A0DFB8E884270B8C76C7AD9F,F9DD432A7504D99073856DC52E02665CD416B275,Goose,2,244,3123,2,6119,4,0.002,737,131378,184168,3880,5209399,0.0232420563,5106489.919999999724249493,868772.024877640814875906
8677139,2025-11-25T14:42:38.224925Z,1764081758224,6,B01F23D4DFD96DD487CB2533DB78845C5C5CBED04DFCCB0E5A2A61B0C9C87B14,5944971767F0F5F1B03E0F5B48E1E539C8196CA8,bitcoinsuisse.com,4,244,4370,5,6124,4,0.0031,2177,262701,360671,6045,5213997,0.0232420563,5110439.319999999724036225,869443.940085308894368414
8677140,2025-11-25T14:42:44.342602Z,1764081764342,6,DEF00C25BC1A8424CD5E6BA182A9BCDEA6348D824254285CCC89F5D0DEC34168,E2DDC50DEB3F56AA58F29EB1EBB4631A684F7684,01node,1,241,1546,1,6117,4,0.001,369,65748,92084,1925,5208112,0.0232420563,5106083.219999999724271455,868702.832616801546144047
8677141,2025-11-25T14:42:50.459417Z,1764081770459,6,AF19B5F0C4EB9ED7F86E15E407B8BAD1A88A6785B2C8DD4E59B7E095D5AB7758,CBFB913FC967932260667909727676760FA8FA24,Binary Builders,3,246,4742,6,6116,4,0.0032,1324,199403,278352,6193,5207379,0.0232420563,5103593.039999999724405926,868279.175906457975426808
