timestamp_ms,date,avail_usd,cost_per_mib_usd
1766228631885,2025-12-20T11:03:51.885Z,0.006857,0.03927995
1766232198251,2025-12-20T12:03:18.251Z,0.006855,0.03926859
1766235750312,2025-12-20T13:02:30.312Z,0.006815,0.03903755
1766239444889,2025-12-20T14:04:04.889Z,0.006813,0.03902927
1766242935575,2025-12-20T15:02:15.575Z,0.006804,0.03897611
1766246577854,2025-12-20T16:02:57.854Z,0.006806,0.03898567
1766250113378,2025-12-20T17:01:53.378Z,0.006836,0.03915766
1766253958741,2025-12-20T18:05:58.741Z,0.006814,0.03902984
1766257270398,2025-12-20T19:01:10.398Z,0.006806,0.03898727
1766260870404,2025-12-20T20:01:10.404Z,0.006799,0.03894408
1766264467847,2025-12-20T21:01:07.847Z,0.006830,0.03912470
1766268251298,2025-12-20T22:04:11.298Z,0.006804,0.03897431
1766271649297,2025-12-20T23:00:49.297Z,0.006727,0.03853639
1766275301709,2025-12-21T00:01:41.709Z,0.006737,0.03858945
1766278913539,2025-12-21T01:01:53.539Z,0.006735,0.03857884
1766282491531,2025-12-21T02:01:31.531Z,0.006758,0.03871109
1766286116649,2025-12-21T03:01:56.649Z,0.006754,0.03868951
1766290036544,2025-12-21T04:07:16.544Z,0.006740,0.03861050
1766293277136,2025-12-21T05:01:17.136Z,0.006752,0.03867845
1766297017972,2025-12-21T06:03:37.972Z,0.006763,0.03874133
1766300558576,2025-12-21T07:02:38.576Z,0.006754,0.03868709
1766304101423,2025-12-21T08:01:41.423Z,0.006761,0.03873064
1766307672613,2025-12-21T09:01:12.613Z,0.006788,0.03888348
1766311209180,2025-12-21T10:00:09.180Z,0.006781,0.03884156
1766314816914,2025-12-21T11:00:16.914Z,0.006742,0.03862280
1766318449157,2025-12-21T12:00:49.157Z,0.006738,0.03859744
1766322099475,2025-12-21T13:01:39.475Z,0.006745,0.03863975
1766325777198,2025-12-21T14:02:57.198Z,0.006731,0.03855573
1766329282358,2025-12-21T15:01:22.358Z,0.006727,0.03853459
1766333319852,2025-12-21T16:08:39.852Z,0.006701,0.03838495
1766336496413,2025-12-21T17:01:36.413Z,0.006721,0.03849779
1766340106808,2025-12-21T18:01:46.808Z,0.006719,0.03848609
1766343820198,2025-12-21T19:03:40.198Z,0.006693,0.03834149
1766347330027,2025-12-21T20:02:10.027Z,0.006702,0.03839239
1766350902652,2025-12-21T21:01:42.652Z,0.006697,0.03836283
1766354526822,2025-12-21T22:02:06.822Z,0.006691,0.03832947
1766358102242,2025-12-21T23:01:42.242Z,0.006697,0.03836219
1766361730664,2025-12-22T00:02:10.664Z,0.006671,0.03821288
1766365308355,2025-12-22T01:01:48.355Z,0.006684,0.03828946
1766368912793,2025-12-22T02:01:52.793Z,0.006671,0.03821158
1766372509877,2025-12-22T03:01:49.877Z,0.006718,0.03848028
1766376105773,2025-12-22T04:01:45.773Z,0.006714,0.03846256
1766379724036,2025-12-22T05:02:04.036Z,0.006728,0.03853735
1766383453477,2025-12-22T06:04:13.477Z,0.006736,0.03858529
1766386924197,2025-12-22T07:02:04.197Z,0.006731,0.03855830
1766390504893,2025-12-22T08:01:44.893Z,0.006728,0.03854070
1766394404159,2025-12-22T09:06:44.159Z,0.006743,0.03862716
1766397956970,2025-12-22T10:05:56.970Z,0.006740,0.03860935
1766401623539,2025-12-22T11:07:03.539Z,0.006700,0.03838048
1766404951860,2025-12-22T12:02:31.860Z,0.006692,0.03833301
1766408551323,2025-12-22T13:02:31.323Z,0.006659,0.03814335
1766412140958,2025-12-22T14:02:20.958Z,0.006683,0.03828017
1766415748214,2025-12-22T15:02:28.214Z,0.006691,0.03832993
1766419583741,2025-12-22T16:06:23.741Z,0.006688,0.03831037
1766422955717,2025-12-22T17:02:35.717Z,0.006698,0.03836560
1766426550532,2025-12-22T18:02:30.532Z,0.006690,0.03831949
1766430158962,2025-12-22T19:02:38.962Z,0.006686,0.03829679
1766433756149,2025-12-22T20:02:36.149Z,0.006707,0.03841771
1766437347641,2025-12-22T21:02:27.641Z,0.006670,0.03820660
1766440964461,2025-12-22T22:02:44.461Z,0.006692,0.03833476
1766444415982,2025-12-22T23:00:15.982Z,0.006694,0.03834749
1766448179831,2025-12-23T00:02:59.831Z,0.006702,0.03838944
1766451712570,2025-12-23T01:01:52.570Z,0.006720,0.03849451
1766455312991,2025-12-23T02:01:52.991Z,0.006670,0.03820780
1766458906991,2025-12-23T03:01:46.991Z,0.006702,0.03839050
1766462500711,2025-12-23T04:01:40.711Z,0.006649,0.03808893
1766466148582,2025-12-23T05:02:28.582Z,0.006639,0.03803070
1766469704420,2025-12-23T06:01:44.420Z,0.006645,0.03806652
1766473301352,2025-12-23T07:01:41.352Z,0.006612,0.03787373
1766476850934,2025-12-23T08:00:50.934Z,0.006597,0.03779207
1766480442107,2025-12-23T09:00:42.107Z,0.006594,0.03777379
1766484051251,2025-12-23T10:00:51.251Z,0.006586,0.03772518
1766487733543,2025-12-23T11:02:13.543Z,0.006575,0.03766310
1766491263088,2025-12-23T12:01:03.088Z,0.006563,0.03759482
1766494846277,2025-12-23T13:00:46.277Z,0.006588,0.03774045
1766498474074,2025-12-23T14:01:14.074Z,0.006585,0.03772002
1766502124763,2025-12-23T15:02:04.763Z,0.006516,0.03732346
1766505725209,2025-12-23T16:02:05.209Z,0.006396,0.03664048
1766509315325,2025-12-23T17:01:55.325Z,0.006406,0.03669795
1766512918677,2025-12-23T18:01:58.677Z,0.006431,0.03683761
1766516525051,2025-12-23T19:02:05.051Z,0.006458,0.03699557
1766520123401,2025-12-23T20:02:03.401Z,0.006411,0.03672490
1766523994814,2025-12-23T21:06:34.814Z,0.006391,0.03660754
1766527583341,2025-12-23T22:06:23.341Z,0.006415,0.03674462
1766530920931,2025-12-23T23:02:00.931Z,0.006425,0.03680350
1766534800872,2025-12-24T00:06:40.872Z,0.006385,0.03657550
1766538125027,2025-12-24T01:02:05.027Z,0.006412,0.03672896
1766541723664,2025-12-24T02:02:03.664Z,0.006450,0.03694822
1766545320946,2025-12-24T03:02:00.946Z,0.006359,0.03642448
1766548927112,2025-12-24T04:02:07.112Z,0.006406,0.03669737
1766552519974,2025-12-24T05:01:59.974Z,0.006398,0.03664703
1766556115092,2025-12-24T06:01:55.092Z,0.006418,0.03676575
1766559702390,2025-12-24T07:01:42.390Z,0.006451,0.03695146
1766563303897,2025-12-24T08:01:43.897Z,0.006444,0.03691391
1766566902386,2025-12-24T09:01:42.386Z,0.006533,0.03742512
1766570500681,2025-12-24T10:01:40.681Z,0.006468,0.03704807
1766574099864,2025-12-24T11:01:39.864Z,0.006517,0.03732910
1766577719670,2025-12-24T12:01:59.670Z,0.006521,0.03735370
1766581328161,2025-12-24T13:02:08.161Z,0.006488,0.03716585
1766584931575,2025-12-24T14:02:11.575Z,0.006469,0.03705377
1766588547292,2025-12-24T15:02:27.292Z,0.006504,0.03725939
1766592129445,2025-12-24T16:02:09.445Z,0.006529,0.03739864
1766595730161,2025-12-24T17:02:10.161Z,0.006531,0.03740895
1766599329033,2025-12-24T18:02:09.033Z,0.006595,0.03778048
1766602952802,2025-12-24T19:02:32.802Z,0.006587,0.03773262
1766606510257,2025-12-24T20:01:50.257Z,0.006571,0.03763843
1766610110982,2025-12-24T21:01:50.982Z,0.006560,0.03757704
1766613733576,2025-12-24T22:02:13.576Z,0.006577,0.03767297
1766617316733,2025-12-24T23:01:56.733Z,0.006600,0.03780705
1766620933257,2025-12-25T00:02:13.257Z,0.006599,0.03780093
1766624506989,2025-12-25T01:01:46.989Z,0.006572,0.03764805
1766628107938,2025-12-25T02:01:47.938Z,0.006544,0.03748876
1766631717163,2025-12-25T03:01:57.163Z,0.006558,0.03756688
1766635312298,2025-12-25T04:01:52.298Z,0.006572,0.03764654
1766638907275,2025-12-25T05:01:47.275Z,0.006610,0.03786669
1766642504646,2025-12-25T06:01:44.646Z,0.006695,0.03834916
1766646114888,2025-12-25T07:01:54.888Z,0.006659,0.03814429
1766649712788,2025-12-25T08:01:52.788Z,0.006616,0.03790109
1766653319241,2025-12-25T09:01:59.241Z,0.006618,0.03790861
1766656906278,2025-12-25T10:01:46.278Z,0.006607,0.03784632
1766660508519,2025-12-25T11:01:48.519Z,0.006596,0.03778395
1766664112789,2025-12-25T12:01:52.789Z,0.006600,0.03780860
1766667706412,2025-12-25T13:01:46.412Z,0.006557,0.03756039
1766671305264,2025-12-25T14:01:45.264Z,0.006686,0.03829778
1766674912233,2025-12-25T15:01:52.233Z,0.006767,0.03876483
1766678515172,2025-12-25T16:01:55.172Z,0.006762,0.03873301
1766682110121,2025-12-25T17:01:50.121Z,0.006727,0.03853500
1766685707656,2025-12-25T18:01:47.656Z,0.006721,0.03849982
1766689308824,2025-12-25T19:01:48.824Z,0.006733,0.03856656
1766692909548,2025-12-25T20:01:49.548Z,0.006688,0.03831344
1766696556932,2025-12-25T21:02:36.932Z,0.006663,0.03816763
1766700108891,2025-12-25T22:01:48.891Z,0.006672,0.03821860
1766703710038,2025-12-25T23:01:50.038Z,0.006650,0.03809507
1766707314146,2025-12-26T00:01:54.146Z,0.006665,0.03817658
1766710904630,2025-12-26T01:01:44.630Z,0.006650,0.03809186
1766714510143,2025-12-26T02:01:50.143Z,0.006877,0.03939573
1766718122232,2025-12-26T03:02:02.232Z,0.006787,0.03887707
1766721711536,2025-12-26T04:01:51.536Z,0.006766,0.03875826
1766725329146,2025-12-26T05:02:09.146Z,0.006740,0.03860644
1766728910083,2025-12-26T06:01:50.083Z,0.006731,0.03855651
1766732410461,2025-12-26T07:00:10.461Z,0.006742,0.03861797
1766736007807,2025-12-26T08:00:07.807Z,0.006726,0.03852872
1766739610969,2025-12-26T09:00:10.969Z,0.006712,0.03844847
1766743209547,2025-12-26T10:00:09.547Z,0.006699,0.03837208
1766746810074,2025-12-26T11:00:10.074Z,0.006706,0.03841174
1766750410976,2025-12-26T12:00:10.976Z,0.006694,0.03834619
1766754010717,2025-12-26T13:00:10.717Z,0.006796,0.03892983
1766757610537,2025-12-26T14:00:10.537Z,0.006780,0.03883649
1766761301348,2025-12-26T15:01:41.348Z,0.006746,0.03864134
1766764913063,2025-12-26T16:01:53.063Z,0.006727,0.03853532
1766768512968,2025-12-26T17:01:52.968Z,0.006725,0.03852505
1766772112306,2025-12-26T18:01:52.306Z,0.006713,0.03845461
1766775706267,2025-12-26T19:01:46.267Z,0.006735,0.03858118
1766779311157,2025-12-26T20:01:51.157Z,0.006720,0.03849141
1766782911937,2025-12-26T21:01:51.937Z,0.006741,0.03861528
1766786511925,2025-12-26T22:01:51.925Z,0.006745,0.03863643
1766790102815,2025-12-26T23:01:42.815Z,0.006745,0.03863645
1766793714261,2025-12-27T00:01:54.261Z,0.006730,0.03855256
1766797310872,2025-12-27T01:01:50.872Z,0.006748,0.03865419
1766800904784,2025-12-27T02:01:44.784Z,0.006748,0.03865660
1766804499036,2025-12-27T03:01:39.036Z,0.006747,0.03864664
1766808103689,2025-12-27T04:01:43.689Z,0.006751,0.03867333
1766811701155,2025-12-27T05:01:41.155Z,0.006743,0.03862825
1766815301499,2025-12-27T06:01:41.499Z,0.006744,0.03863399
1766818901804,2025-12-27T07:01:41.804Z,0.006700,0.03837949
1766822597935,2025-12-27T08:03:17.935Z,0.006730,0.03855417
1766826149918,2025-12-27T09:02:29.918Z,0.006732,0.03856097
1766829738161,2025-12-27T10:02:18.161Z,0.006731,0.03855955
1766833391112,2025-12-27T11:03:11.112Z,0.006735,0.03857846
1766836985493,2025-12-27T12:03:05.493Z,0.006724,0.03851639
1766840508538,2025-12-27T13:01:48.538Z,0.006740,0.03861074
1766844091942,2025-12-27T14:01:31.942Z,0.006737,0.03859418
1766847686065,2025-12-27T15:01:26.065Z,0.006737,0.03859056
1766851281459,2025-12-27T16:01:21.459Z,0.006744,0.03863339
1766854891851,2025-12-27T17:01:31.851Z,0.006726,0.03852924
1766858486014,2025-12-27T18:01:26.014Z,0.006728,0.03854037
1766862082770,2025-12-27T19:01:22.770Z,0.006728,0.03853875
1766865684512,2025-12-27T20:01:24.512Z,0.006728,0.03854149
1766869283389,2025-12-27T21:01:23.389Z,0.006727,0.03853598
1766872881961,2025-12-27T22:01:21.961Z,0.006714,0.03845860
1766876483581,2025-12-27T23:01:23.581Z,0.006713,0.03845327
1766880093608,2025-12-28T00:01:33.608Z,0.006726,0.03852864
1766883678527,2025-12-28T01:01:18.527Z,0.006721,0.03850270
1766887281635,2025-12-28T02:01:21.635Z,0.006727,0.03853429
1766890880659,2025-12-28T03:01:20.659Z,0.006731,0.03855745
1766894486868,2025-12-28T04:01:26.868Z,0.006719,0.03848994
1766898091162,2025-12-28T05:01:31.162Z,0.006727,0.03853640
1766901692947,2025-12-28T06:01:32.947Z,0.006725,0.03852193
1766905340838,2025-12-28T07:02:20.838Z,0.006724,0.03851954
1766908886798,2025-12-28T08:01:26.798Z,0.006719,0.03848558
1766912493201,2025-12-28T09:01:33.201Z,0.006679,0.03825963
1766916098302,2025-12-28T10:01:38.302Z,0.006714,0.03845826
1766919701376,2025-12-28T11:01:41.376Z,0.006660,0.03815255
1766923365811,2025-12-28T12:02:45.811Z,0.006693,0.03833684
1766926988239,2025-12-28T13:03:08.239Z,0.006690,0.03832381
1766930593547,2025-12-28T14:03:13.547Z,0.006674,0.03823240
1766934139740,2025-12-28T15:02:19.740Z,0.006677,0.03824695
1766937608151,2025-12-28T16:00:08.151Z,0.006674,0.03823188
1766941205954,2025-12-28T17:00:05.954Z,0.006677,0.03825018
1766944806940,2025-12-28T18:00:06.940Z,0.006677,0.03824975
1766948404856,2025-12-28T19:00:04.856Z,0.006686,0.03829985
1766952007706,2025-12-28T20:00:07.706Z,0.006686,0.03830111
1766955609274,2025-12-28T21:00:09.274Z,0.006676,0.03824030
1766959338118,2025-12-28T22:02:18.118Z,0.006678,0.03825385
1766962928718,2025-12-28T23:02:08.718Z,0.006676,0.03824487
1766966544088,2025-12-29T00:02:24.088Z,0.006643,0.03805515
1766970131872,2025-12-29T01:02:11.872Z,0.006627,0.03795968
1766973732451,2025-12-29T02:02:12.451Z,0.006636,0.03801394
1766977331559,2025-12-29T03:02:11.559Z,0.006627,0.03795929
1766980952160,2025-12-29T04:02:32.160Z,0.006628,0.03796483
1766984538434,2025-12-29T05:02:18.434Z,0.006654,0.03811794
1766988067429,2025-12-29T06:01:07.429Z,0.006615,0.03789175
1766991676058,2025-12-29T07:01:16.058Z,0.006602,0.03781772
1766995264754,2025-12-29T08:01:04.754Z,0.006563,0.03759570
1766998875247,2025-12-29T09:01:15.247Z,0.006568,0.03762596
1767002534077,2025-12-29T10:02:14.077Z,0.006550,0.03751987
1767006104803,2025-12-29T11:01:44.803Z,0.006561,0.03758531
1767009724537,2025-12-29T12:02:04.537Z,0.006551,0.03752727
1767013306027,2025-12-29T13:01:46.027Z,0.006600,0.03780619
1767016905602,2025-12-29T14:01:45.602Z,0.006517,0.03733389
1767020463378,2025-12-29T15:01:03.378Z,0.006549,0.03751696
1767024065354,2025-12-29T16:01:05.354Z,0.006570,0.03763555
1767027665325,2025-12-29T17:01:05.325Z,0.006556,0.03755544
1767031265565,2025-12-29T18:01:05.565Z,0.006581,0.03770005
1767034826488,2025-12-29T19:00:26.488Z,0.006570,0.03763583
1767038503949,2025-12-29T20:01:43.949Z,0.006569,0.03763172
1767042111929,2025-12-29T21:01:51.929Z,0.006564,0.03760095
1767045712077,2025-12-29T22:01:52.077Z,0.006562,0.03758750
1767049264482,2025-12-29T23:01:04.482Z,0.006545,0.03748996
1767052871327,2025-12-30T00:01:11.327Z,0.006546,0.03749809
1767056463714,2025-12-30T01:01:03.714Z,0.006517,0.03733330
1767060065100,2025-12-30T02:01:05.100Z,0.006501,0.03723883
1767063665186,2025-12-30T03:01:05.186Z,0.006477,0.03710125
1767067266671,2025-12-30T04:01:06.671Z,0.006484,0.03714003
1767070863936,2025-12-30T05:01:03.936Z,0.006492,0.03718826
1767074465444,2025-12-30T06:01:05.444Z,0.006493,0.03719575
1767078060789,2025-12-30T07:01:00.789Z,0.006482,0.03713100
1767081659013,2025-12-30T08:00:59.013Z,0.006483,0.03713677
1767085259187,2025-12-30T09:00:59.187Z,0.006531,0.03740947
1767088862270,2025-12-30T10:01:02.270Z,0.006486,0.03715528
1767092630409,2025-12-30T11:03:50.409Z,0.006483,0.03713444
1767096166165,2025-12-30T12:02:46.165Z,0.006474,0.03708492
1767099838438,2025-12-30T13:03:58.438Z,0.006493,0.03719151
1767103441478,2025-12-30T14:04:01.478Z,0.006507,0.03727463
1767106957673,2025-12-30T15:02:37.673Z,0.006519,0.03734103
1767110548840,2025-12-30T16:02:28.840Z,0.006502,0.03724673
1767114203275,2025-12-30T17:03:23.275Z,0.006493,0.03719337
1767117680403,2025-12-30T18:01:20.403Z,0.006502,0.03724507
1767121279696,2025-12-30T19:01:19.696Z,0.006495,0.03720726
1767124882840,2025-12-30T20:01:22.840Z,0.006502,0.03724457
1767128496256,2025-12-30T21:01:36.256Z,0.006491,0.03718046
1767132091873,2025-12-30T22:01:31.873Z,0.006507,0.03727447
1767135711528,2025-12-30T23:01:51.528Z,0.006481,0.03712487
1767139289974,2025-12-31T00:01:29.974Z,0.006472,0.03707421
1767142891723,2025-12-31T01:01:31.723Z,0.006489,0.03717152
1767146482021,2025-12-31T02:01:22.021Z,0.006487,0.03715794
1767150080430,2025-12-31T03:01:20.430Z,0.006478,0.03710526
1767153687349,2025-12-31T04:01:27.349Z,0.006480,0.03711957
1767157288063,2025-12-31T05:01:28.063Z,0.006484,0.03714284
1767160867028,2025-12-31T06:01:07.028Z,0.006452,0.03696037
1767164464453,2025-12-31T07:01:04.453Z,0.006477,0.03710445
1767168062184,2025-12-31T08:01:02.184Z,0.006451,0.03695195
1767171664142,2025-12-31T09:01:04.142Z,0.006456,0.03698321
1767175263166,2025-12-31T10:01:03.166Z,0.006438,0.03687900
1767178863681,2025-12-31T11:01:03.681Z,0.006457,0.03698769
1767182469318,2025-12-31T12:01:09.318Z,0.006459,0.03699796
1767186063545,2025-12-31T13:01:03.545Z,0.006446,0.03692487
1767189678670,2025-12-31T14:01:18.670Z,0.006448,0.03693820
1767193283558,2025-12-31T15:01:23.558Z,0.006449,0.03694052
1767196890009,2025-12-31T16:01:30.009Z,0.006413,0.03673444
1767200519071,2025-12-31T17:01:59.071Z,0.006414,0.03674001
1767204100658,2025-12-31T18:01:40.658Z,0.006428,0.03682395
1767207686522,2025-12-31T19:01:26.522Z,0.006418,0.03676398
1767211298229,2025-12-31T20:01:38.229Z,0.006407,0.03670165
1767214910115,2025-12-31T21:01:50.115Z,0.006443,0.03690646
1767218520191,2025-12-31T22:02:00.191Z,0.006434,0.03685390
1767222112564,2025-12-31T23:01:52.564Z,0.006423,0.03679161
1767225761702,2026-01-01T00:02:41.702Z,0.006447,0.03692972
1767229330891,2026-01-01T01:02:10.891Z,0.006398,0.03664902
1767232924120,2026-01-01T02:02:04.120Z,0.006363,0.03644947
1767236571189,2026-01-01T03:02:51.189Z,0.006370,0.03648797
1767240140945,2026-01-01T04:02:20.945Z,0.006344,0.03634154
1767243699866,2026-01-01T05:01:39.866Z,0.006405,0.03668891
1767247297893,2026-01-01T06:01:37.893Z,0.006382,0.03655877
1767250898962,2026-01-01T07:01:38.962Z,0.006363,0.03644747
1767254498897,2026-01-01T08:01:38.897Z,0.006354,0.03639807
1767258104179,2026-01-01T09:01:44.179Z,0.006354,0.03639756
1767261698649,2026-01-01T10:01:38.649Z,0.006379,0.03654011
1767265321304,2026-01-01T11:02:01.304Z,0.006346,0.03634923
1767268905280,2026-01-01T12:01:45.280Z,0.006422,0.03678717
1767272498948,2026-01-01T13:01:38.948Z,0.006466,0.03703877
1767276096616,2026-01-01T14:01:36.616Z,0.006512,0.03730191
1767279725069,2026-01-01T15:02:05.069Z,0.006529,0.03740029
1767283303280,2026-01-01T16:01:43.280Z,0.006656,0.03812626
1767286964427,2026-01-01T17:02:44.427Z,0.006495,0.03720670
1767290502633,2026-01-01T18:01:42.633Z,0.006497,0.03721784
1767294111831,2026-01-01T19:01:51.831Z,0.006473,0.03707814
1767297702731,2026-01-01T20:01:42.731Z,0.006489,0.03717264
1767301302767,2026-01-01T21:01:42.767Z,0.006489,0.03717059
1767304905389,2026-01-01T22:01:45.389Z,0.006486,0.03715445
1767308507850,2026-01-01T23:01:47.850Z,0.006477,0.03710043
1767312133872,2026-01-02T00:02:13.872Z,0.006484,0.03714169
1767315707135,2026-01-02T01:01:47.135Z,0.006502,0.03724526
1767319304754,2026-01-02T02:01:44.754Z,0.006470,0.03706181
1767322904765,2026-01-02T03:01:44.765Z,0.006475,0.03709297
1767326499196,2026-01-02T04:01:39.196Z,0.006479,0.03711575
1767330097911,2026-01-02T05:01:37.911Z,0.006494,0.03720105
1767333702432,2026-01-02T06:01:42.432Z,0.006524,0.03737403
1767337297833,2026-01-02T07:01:37.833Z,0.006494,0.03719951
1767340898063,2026-01-02T08:01:38.063Z,0.006495,0.03720684
1767344497508,2026-01-02T09:01:37.508Z,0.006528,0.03739464
1767348090308,2026-01-02T10:01:30.308Z,0.006570,0.03763531
1767351717693,2026-01-02T11:01:57.693Z,0.006536,0.03744076
1767355325223,2026-01-02T12:02:05.223Z,0.006541,0.03746599
1767358900997,2026-01-02T13:01:40.997Z,0.006538,0.03744970
1767362497576,2026-01-02T14:01:37.576Z,0.006537,0.03744527
1767366092112,2026-01-02T15:01:32.112Z,0.006576,0.03766650
1767369699918,2026-01-02T16:01:39.918Z,0.006550,0.03752179
1767373299782,2026-01-02T17:01:39.782Z,0.006567,0.03761986
1767376901025,2026-01-02T18:01:41.025Z,0.006570,0.03763483
1767380502879,2026-01-02T19:01:42.879Z,0.006721,0.03849990
1767384096469,2026-01-02T20:01:36.469Z,0.006672,0.03821911
1767387695676,2026-01-02T21:01:35.676Z,0.006664,0.03817616
1767391293471,2026-01-02T22:01:33.471Z,0.006659,0.03814355
1767394897983,2026-01-02T23:01:37.983Z,0.006654,0.03811783
1767398499136,2026-01-03T00:01:39.136Z,0.006653,0.03811192
1767402095617,2026-01-03T01:01:35.617Z,0.006636,0.03801245
1767405699909,2026-01-03T02:01:39.909Z,0.006623,0.03793774
1767409290428,2026-01-03T03:01:30.428Z,0.006617,0.03790553
1767412893950,2026-01-03T04:01:33.950Z,0.006623,0.03794073
1767416495565,2026-01-03T05:01:35.565Z,0.006616,0.03789664
1767420099715,2026-01-03T06:01:39.715Z,0.006608,0.03785458
1767423687243,2026-01-03T07:01:27.243Z,0.006624,0.03794622
1767427290173,2026-01-03T08:01:30.173Z,0.006645,0.03806317
1767430888584,2026-01-03T09:01:28.584Z,0.006610,0.03786431
1767434491105,2026-01-03T10:01:31.105Z,0.006612,0.03787409
1767438092104,2026-01-03T11:01:32.104Z,0.006633,0.03799711
1767441692615,2026-01-03T12:01:32.615Z,0.006581,0.03769986
1767445290111,2026-01-03T13:01:30.111Z,0.006744,0.03862876
1767448836648,2026-01-03T14:00:36.648Z,0.006662,0.03816031
1767452437617,2026-01-03T15:00:37.617Z,0.006669,0.03819960
1767456111643,2026-01-03T16:01:51.643Z,0.006656,0.03812998
1767459707433,2026-01-03T17:01:47.433Z,0.006619,0.03791573
1767463271368,2026-01-03T18:01:11.368Z,0.006634,0.03799979
1767466866267,2026-01-03T19:01:06.267Z,0.006685,0.03829521
1767470409996,2026-01-03T20:00:09.996Z,0.006682,0.03827676
1767474008098,2026-01-03T21:00:08.098Z,0.006670,0.03820648
1767477606898,2026-01-03T22:00:06.898Z,0.006657,0.03813269
1767481201633,2026-01-03T23:00:01.633Z,0.006643,0.03805532
1767484810760,2026-01-04T00:00:10.760Z,0.006658,0.03813639
1767488407404,2026-01-04T01:00:07.404Z,0.006672,0.03821926
1767492007281,2026-01-04T02:00:07.281Z,0.006673,0.03822742
1767495609410,2026-01-04T03:00:09.410Z,0.006735,0.03857803
1767499208514,2026-01-04T04:00:08.514Z,0.006750,0.03866684
1767502806474,2026-01-04T05:00:06.474Z,0.006686,0.03829965
1767506409439,2026-01-04T06:00:09.439Z,0.006737,0.03859303
1767510009628,2026-01-04T07:00:09.628Z,0.006733,0.03856669
1767513714812,2026-01-04T08:01:54.812Z,0.006734,0.03857718
1767517333987,2026-01-04T09:02:13.987Z,0.006740,0.03860903
1767520916703,2026-01-04T10:01:56.703Z,0.006748,0.03865343
1767524525218,2026-01-04T11:02:05.218Z,0.006738,0.03859833
1767528128875,2026-01-04T12:02:08.875Z,0.006756,0.03870269
1767531717202,2026-01-04T13:01:57.202Z,0.006750,0.03866609
1767535339583,2026-01-04T14:02:19.583Z,0.006767,0.03876305
1767538925846,2026-01-04T15:02:05.846Z,0.006763,0.03874326
1767542523958,2026-01-04T16:02:03.958Z,0.006763,0.03874144
1767546130630,2026-01-04T17:02:10.630Z,0.006756,0.03869940
1767549739157,2026-01-04T18:02:19.157Z,0.006809,0.03900493
1767553326373,2026-01-04T19:02:06.373Z,0.006766,0.03875859
1767556924074,2026-01-04T20:02:04.074Z,0.006769,0.03877235
1767560522944,2026-01-04T21:02:02.944Z,0.006754,0.03869125
1767564139295,2026-01-04T22:02:19.295Z,0.006749,0.03866168
1767567730855,2026-01-04T23:02:10.855Z,0.006734,0.03857690
1767571328080,2026-01-05T00:02:08.080Z,0.006733,0.03856622
1767574866168,2026-01-05T01:01:06.168Z,0.006728,0.03853863
1767578467305,2026-01-05T02:01:07.305Z,0.006723,0.03851073
1767582064108,2026-01-05T03:01:04.108Z,0.006735,0.03857988
1767585666231,2026-01-05T04:01:06.231Z,0.006753,0.03868154
1767589265958,2026-01-05T05:01:05.958Z,0.006743,0.03862848
1767592859598,2026-01-05T06:00:59.598Z,0.006699,0.03837338
1767596455114,2026-01-05T07:00:55.114Z,0.006666,0.03818419
1767600056243,2026-01-05T08:00:56.243Z,0.006667,0.03819220
1767603654957,2026-01-05T09:00:54.957Z,0.006671,0.03821491
1767607258511,2026-01-05T10:00:58.511Z,0.006668,0.03819827
1767610860064,2026-01-05T11:01:00.064Z,0.006701,0.03838481
1767614461843,2026-01-05T12:01:01.843Z,0.006679,0.03825894
1767618063959,2026-01-05T13:01:03.959Z,0.006653,0.03810976
1767621663482,2026-01-05T14:01:03.482Z,0.006655,0.03812449
1767625262054,2026-01-05T15:01:02.054Z,0.006666,0.03818280
1767628862404,2026-01-05T16:01:02.404Z,0.006669,0.03820017
1767632457696,2026-01-05T17:00:57.696Z,0.006664,0.03817319
1767636063280,2026-01-05T18:01:03.280Z,0.006721,0.03849923
1767639663793,2026-01-05T19:01:03.793Z,0.006894,0.03949366
1767643260936,2026-01-05T20:01:00.936Z,0.006991,0.04004794
1767646858797,2026-01-05T21:00:58.797Z,0.006919,0.03963360
1767650459606,2026-01-05T22:00:59.606Z,0.006870,0.03935072
1767654066743,2026-01-05T23:01:06.743Z,0.006880,0.03941236
1767657660627,2026-01-06T00:01:00.627Z,0.006846,0.03921869
1767661262830,2026-01-06T01:01:02.830Z,0.006864,0.03931915
1767664859082,2026-01-06T02:00:59.082Z,0.006843,0.03919738
1767668457323,2026-01-06T03:00:57.323Z,0.006841,0.03918605
1767672056263,2026-01-06T04:00:56.263Z,0.006854,0.03925995
1767675657872,2026-01-06T05:00:57.872Z,0.006866,0.03933031
1767679260820,2026-01-06T06:01:00.820Z,0.006856,0.03927329
1767682928781,2026-01-06T07:02:08.781Z,0.006905,0.03955167
1767686469566,2026-01-06T08:01:09.566Z,0.006873,0.03936868
1767690070966,2026-01-06T09:01:10.966Z,0.006904,0.03954822
1767693665290,2026-01-06T10:01:05.290Z,0.006893,0.03948370
1767697272427,2026-01-06T11:01:12.427Z,0.006838,0.03917217
1767700878402,2026-01-06T12:01:18.402Z,0.006830,0.03912601
