timestamp_ms,date,near_usd
1766235672073,2025-12-20T13:01:12.073Z,1.514290
1766239436135,2025-12-20T14:03:56.135Z,1.512960
1766242877254,2025-12-20T15:01:17.254Z,1.517867
1766246562066,2025-12-20T16:02:42.066Z,1.516532
1766250084195,2025-12-20T17:01:24.195Z,1.517459
1766253994122,2025-12-20T18:06:34.122Z,1.515379
1766257209698,2025-12-20T19:00:09.698Z,1.517871
1766261026434,2025-12-20T20:03:46.434Z,1.518279
1766264420431,2025-12-20T21:00:20.431Z,1.517771
1766268205116,2025-12-20T22:03:25.116Z,1.516035
1766271674908,2025-12-20T23:01:14.908Z,1.520643
1766275336581,2025-12-21T00:02:16.581Z,1.522165
1766278930604,2025-12-21T01:02:10.604Z,1.519540
1766282496502,2025-12-21T02:01:36.502Z,1.508348
1766286081565,2025-12-21T03:01:21.565Z,1.494888
1766290054328,2025-12-21T04:07:34.328Z,1.507102
1766293334748,2025-12-21T05:02:14.748Z,1.506663
1766297081832,2025-12-21T06:04:41.832Z,1.509470
1766300680939,2025-12-21T07:04:40.939Z,1.513142
1766304236063,2025-12-21T08:03:56.063Z,1.514464
1766307789151,2025-12-21T09:03:09.151Z,1.524745
1766311273543,2025-12-21T10:01:13.543Z,1.530145
1766314988412,2025-12-21T11:03:08.412Z,1.514547
1766318563437,2025-12-21T12:02:43.437Z,1.513368
1766322043506,2025-12-21T13:00:43.506Z,1.507400
1766325795502,2025-12-21T14:03:15.502Z,1.463170
1766329263152,2025-12-21T15:01:03.152Z,1.467101
1766333268552,2025-12-21T16:07:48.552Z,1.463986
1766336574472,2025-12-21T17:02:54.472Z,1.474767
1766340206492,2025-12-21T18:03:26.492Z,1.468522
1766343655756,2025-12-21T19:00:55.756Z,1.473509
1766347217046,2025-12-21T20:00:17.046Z,1.484454
1766350921009,2025-12-21T21:02:01.009Z,1.479588
1766354486590,2025-12-21T22:01:26.590Z,1.476727
1766358086010,2025-12-21T23:01:26.010Z,1.502566
1766361714943,2025-12-22T00:01:54.943Z,1.510237
1766365313955,2025-12-22T01:01:53.955Z,1.518221
1766368922394,2025-12-22T02:02:02.394Z,1.515010
1766372500090,2025-12-22T03:01:40.090Z,1.508334
1766376074208,2025-12-22T04:01:14.208Z,1.514310
1766379717042,2025-12-22T05:01:57.042Z,1.529407
1766383301653,2025-12-22T06:01:41.653Z,1.528836
1766386926297,2025-12-22T07:02:06.297Z,1.530904
1766390506943,2025-12-22T08:01:46.943Z,1.532577
1766394065394,2025-12-22T09:01:05.394Z,1.560085
1766397698747,2025-12-22T10:01:38.747Z,1.564692
1766401547614,2025-12-22T11:05:47.614Z,1.560771
1766404900312,2025-12-22T12:01:40.312Z,1.561902
1766408436711,2025-12-22T13:00:36.711Z,1.560948
1766412138237,2025-12-22T14:02:18.237Z,1.570411
1766415648114,2025-12-22T15:00:48.114Z,1.571545
1766419296658,2025-12-22T16:01:36.658Z,1.556369
1766422936118,2025-12-22T17:02:16.118Z,1.557797
1766426529123,2025-12-22T18:02:09.123Z,1.554548
1766430111605,2025-12-22T19:01:51.605Z,1.552329
1766433707029,2025-12-22T20:01:47.029Z,1.511140
1766437324186,2025-12-22T21:02:04.186Z,1.499163
1766440895791,2025-12-22T22:01:35.791Z,1.503242
1766444524479,2025-12-22T23:02:04.479Z,1.512067
1766448173578,2025-12-23T00:02:53.578Z,1.503116
1766451757049,2025-12-23T01:02:37.049Z,1.520860
1766455290234,2025-12-23T02:01:30.234Z,1.496772
1766458879556,2025-12-23T03:01:19.556Z,1.490375
1766462468079,2025-12-23T04:01:08.079Z,1.492956
1766466179404,2025-12-23T05:02:59.404Z,1.491163
1766469682691,2025-12-23T06:01:22.691Z,1.485005
1766473269675,2025-12-23T07:01:09.675Z,1.479909
1766476886877,2025-12-23T08:01:26.877Z,1.478856
1766480453810,2025-12-23T09:00:53.810Z,1.477869
1766484109696,2025-12-23T10:01:49.696Z,1.480683
1766487772996,2025-12-23T11:02:52.996Z,1.493727
1766491327714,2025-12-23T12:02:07.714Z,1.492573
1766495210698,2025-12-23T13:06:50.698Z,1.491615
1766498472693,2025-12-23T14:01:12.693Z,1.482432
1766502079076,2025-12-23T15:01:19.076Z,1.473757
1766505725300,2025-12-23T16:02:05.300Z,1.485135
1766509232663,2025-12-23T17:00:32.663Z,1.503527
1766512847327,2025-12-23T18:00:47.327Z,1.501548
1766516497811,2025-12-23T19:01:37.811Z,1.515029
1766520130938,2025-12-23T20:02:10.938Z,1.502954
1766523749029,2025-12-23T21:02:29.029Z,1.518363
1766527398542,2025-12-23T22:03:18.542Z,1.505820
1766530895110,2025-12-23T23:01:35.110Z,1.494892
1766534781480,2025-12-24T00:06:21.480Z,1.486623
1766538151299,2025-12-24T01:02:31.299Z,1.481945
1766541684950,2025-12-24T02:01:24.950Z,1.473703
1766545260946,2025-12-24T03:01:00.946Z,1.458265
1766548899788,2025-12-24T04:01:39.788Z,1.469150
1766552523235,2025-12-24T05:02:03.235Z,1.464083
1766556051847,2025-12-24T06:00:51.847Z,1.452140
1766559674134,2025-12-24T07:01:14.134Z,1.454096
1766563302114,2025-12-24T08:01:42.114Z,1.448797
1766566895212,2025-12-24T09:01:35.212Z,1.444224
1766570472620,2025-12-24T10:01:12.620Z,1.444775
1766574082612,2025-12-24T11:01:22.612Z,1.445010
1766577717615,2025-12-24T12:01:57.615Z,1.446228
1766581251648,2025-12-24T13:00:51.648Z,1.457240
1766584820634,2025-12-24T14:00:20.634Z,1.452703
1766588481634,2025-12-24T15:01:21.634Z,1.457336
1766592011119,2025-12-24T16:00:11.119Z,1.463754
1766595744825,2025-12-24T17:02:24.825Z,1.460734
1766599257872,2025-12-24T18:00:57.872Z,1.449053
1766602900693,2025-12-24T19:01:40.693Z,1.450894
1766606467768,2025-12-24T20:01:07.768Z,1.458114
1766610101600,2025-12-24T21:01:41.600Z,1.457412
1766613750211,2025-12-24T22:02:30.211Z,1.457355
1766617378570,2025-12-24T23:02:58.570Z,1.469327
1766620983138,2025-12-25T00:03:03.138Z,1.454524
1766624477424,2025-12-25T01:01:17.424Z,1.456919
1766628065219,2025-12-25T02:01:05.219Z,1.465000
1766631776335,2025-12-25T03:02:56.335Z,1.496737
1766635275443,2025-12-25T04:01:15.443Z,1.496620
1766638824452,2025-12-25T05:00:24.452Z,1.509144
1766642500088,2025-12-25T06:01:40.088Z,1.491731
1766646096048,2025-12-25T07:01:36.048Z,1.495352
1766649643033,2025-12-25T08:00:43.033Z,1.499467
1766653272638,2025-12-25T09:01:12.638Z,1.492654
1766656867299,2025-12-25T10:01:07.299Z,1.484610
1766660547984,2025-12-25T11:02:27.984Z,1.465315
1766664125310,2025-12-25T12:02:05.310Z,1.472220
1766667646994,2025-12-25T13:00:46.994Z,1.476998
1766671225024,2025-12-25T14:00:25.024Z,1.484919
1766674866325,2025-12-25T15:01:06.325Z,1.482801
1766678524801,2025-12-25T16:02:04.801Z,1.500437
1766682103650,2025-12-25T17:01:43.650Z,1.489452
1766685727910,2025-12-25T18:02:07.910Z,1.490716
1766689235319,2025-12-25T19:00:35.319Z,1.503668
1766692863701,2025-12-25T20:01:03.701Z,1.502204
1766696421677,2025-12-25T21:00:21.677Z,1.500322
1766700107222,2025-12-25T22:01:47.222Z,1.498669
1766703715578,2025-12-25T23:01:55.578Z,1.461276
1766707282022,2025-12-26T00:01:22.022Z,1.437256
1766710873392,2025-12-26T01:01:13.392Z,1.440210
1766714478144,2025-12-26T02:01:18.144Z,1.457485
1766718092703,2025-12-26T03:01:32.703Z,1.531581
1766721704764,2025-12-26T04:01:44.764Z,1.524999
1766725284742,2025-12-26T05:01:24.742Z,1.532330
1766728897866,2025-12-26T06:01:37.866Z,1.538448
1766732460161,2025-12-26T07:01:00.161Z,1.543165
1766736114575,2025-12-26T08:01:54.575Z,1.524840
1766739723890,2025-12-26T09:02:03.890Z,1.520668
1766743340553,2025-12-26T10:02:20.553Z,1.529083
1766746943931,2025-12-26T11:02:23.931Z,1.528400
1766750469992,2025-12-26T12:01:09.992Z,1.525895
1766754082316,2025-12-26T13:01:22.316Z,1.529701
1766757670492,2025-12-26T14:01:10.492Z,1.528982
1766761268146,2025-12-26T15:01:08.146Z,1.506227
1766764868421,2025-12-26T16:01:08.421Z,1.510737
1766768460093,2025-12-26T17:01:00.093Z,1.507518
1766772076958,2025-12-26T18:01:16.958Z,1.510374
1766775663578,2025-12-26T19:01:03.578Z,1.521629
1766779279266,2025-12-26T20:01:19.266Z,1.524921
1766782958062,2025-12-26T21:02:38.062Z,1.524216
1766786540767,2025-12-26T22:02:20.767Z,1.522747
1766790116232,2025-12-26T23:01:56.232Z,1.517395
1766793695312,2025-12-27T00:01:35.312Z,1.517984
1766797312631,2025-12-27T01:01:52.631Z,1.515005
1766800905306,2025-12-27T02:01:45.306Z,1.522021
1766804499753,2025-12-27T03:01:39.753Z,1.519136
1766808071277,2025-12-27T04:01:11.277Z,1.535086
1766811701997,2025-12-27T05:01:41.997Z,1.524485
1766815341405,2025-12-27T06:02:21.405Z,1.527722
1766818878807,2025-12-27T07:01:18.807Z,1.526891
1766822464805,2025-12-27T08:01:04.805Z,1.518139
1766826038487,2025-12-27T09:00:38.487Z,1.518223
1766829636551,2025-12-27T10:00:36.551Z,1.516683
1766833328178,2025-12-27T11:02:08.178Z,1.516211
1766836937981,2025-12-27T12:02:17.981Z,1.532493
1766840510570,2025-12-27T13:01:50.570Z,1.537079
1766844099488,2025-12-27T14:01:39.488Z,1.529349
1766847750779,2025-12-27T15:02:30.779Z,1.535571
1766851295227,2025-12-27T16:01:35.227Z,1.547987
1766854898327,2025-12-27T17:01:38.327Z,1.553961
1766858475521,2025-12-27T18:01:15.521Z,1.552010
1766862078661,2025-12-27T19:01:18.661Z,1.549635
1766865678390,2025-12-27T20:01:18.390Z,1.549102
1766869317493,2025-12-27T21:01:57.493Z,1.547561
1766872873018,2025-12-27T22:01:13.018Z,1.567081
1766876478748,2025-12-27T23:01:18.748Z,1.565890
1766880116113,2025-12-28T00:01:56.113Z,1.589696
1766883678731,2025-12-28T01:01:18.731Z,1.589015
1766887274575,2025-12-28T02:01:14.575Z,1.586484
1766890877284,2025-12-28T03:01:17.284Z,1.589328
1766894482712,2025-12-28T04:01:22.712Z,1.591533
1766898170366,2025-12-28T05:02:50.366Z,1.595309
1766901724656,2025-12-28T06:02:04.656Z,1.602023
1766905448298,2025-12-28T07:04:08.298Z,1.601500
1766908889710,2025-12-28T08:01:29.710Z,1.603537
1766912449655,2025-12-28T09:00:49.655Z,1.611938
1766916152998,2025-12-28T10:02:32.998Z,1.599624
1766919769470,2025-12-28T11:02:49.470Z,1.599415
1766923285604,2025-12-28T12:01:25.604Z,1.593545
1766926931211,2025-12-28T13:02:11.211Z,1.584962
1766930512494,2025-12-28T14:01:52.494Z,1.582731
1766934105349,2025-12-28T15:01:45.349Z,1.589953
1766937716271,2025-12-28T16:01:56.271Z,1.588801
1766941265032,2025-12-28T17:01:05.032Z,1.584621
1766944917354,2025-12-28T18:01:57.354Z,1.575801
1766948478009,2025-12-28T19:01:18.009Z,1.561286
1766952044794,2025-12-28T20:00:44.794Z,1.556134
1766955683860,2025-12-28T21:01:23.860Z,1.561292
1766959259072,2025-12-28T22:00:59.072Z,1.556813
1766962876786,2025-12-28T23:01:16.786Z,1.571781
1766966472185,2025-12-29T00:01:12.185Z,1.580615
1766970122921,2025-12-29T01:02:02.921Z,1.601226
1766973679989,2025-12-29T02:01:19.989Z,1.594130
1766977259183,2025-12-29T03:00:59.183Z,1.589316
1766980890843,2025-12-29T04:01:30.843Z,1.603538
1766984495486,2025-12-29T05:01:35.486Z,1.599399
1766988071358,2025-12-29T06:01:11.358Z,1.583598
1766991841780,2025-12-29T07:04:01.780Z,1.583908
1766995272835,2025-12-29T08:01:12.835Z,1.584305
1766998891886,2025-12-29T09:01:31.886Z,1.572081
1767002600742,2025-12-29T10:03:20.742Z,1.541148
1767006066938,2025-12-29T11:01:06.938Z,1.547334
1767009647798,2025-12-29T12:00:47.798Z,1.538321
1767013240177,2025-12-29T13:00:40.177Z,1.523651
1767016930625,2025-12-29T14:02:10.625Z,1.514346
1767020494880,2025-12-29T15:01:34.880Z,1.526988
1767024078469,2025-12-29T16:01:18.469Z,1.523894
1767027764550,2025-12-29T17:02:44.550Z,1.522844
1767031357854,2025-12-29T18:02:37.854Z,1.521676
1767034867413,2025-12-29T19:01:07.413Z,1.516399
1767038514133,2025-12-29T20:01:54.133Z,1.516801
1767042087957,2025-12-29T21:01:27.957Z,1.513117
1767045732721,2025-12-29T22:02:12.721Z,1.521632
1767049369774,2025-12-29T23:02:49.774Z,1.524480
1767052884369,2025-12-30T00:01:24.369Z,1.522147
1767056540805,2025-12-30T01:02:20.805Z,1.520430
1767060103175,2025-12-30T02:01:43.175Z,1.527638
1767063695978,2025-12-30T03:01:35.978Z,1.518597
1767067321172,2025-12-30T04:02:01.172Z,1.523413
1767071053084,2025-12-30T05:04:13.084Z,1.524614
1767074586513,2025-12-30T06:03:06.513Z,1.520046
1767078195461,2025-12-30T07:03:15.461Z,1.529765
1767081692372,2025-12-30T08:01:32.372Z,1.529732
1767085407942,2025-12-30T09:03:27.942Z,1.542827
1767088910097,2025-12-30T10:01:50.097Z,1.545218
1767092542358,2025-12-30T11:02:22.358Z,1.544616
1767096103122,2025-12-30T12:01:43.122Z,1.542546
1767099720754,2025-12-30T13:02:00.754Z,1.535794
1767103251105,2025-12-30T14:00:51.105Z,1.540082
1767106918746,2025-12-30T15:01:58.746Z,1.547388
1767110480454,2025-12-30T16:01:20.454Z,1.545755
1767114097658,2025-12-30T17:01:37.658Z,1.531800
1767117664586,2025-12-30T18:01:04.586Z,1.526312
1767121314759,2025-12-30T19:01:54.759Z,1.527254
1767124922129,2025-12-30T20:02:02.129Z,1.527571
1767128588121,2025-12-30T21:03:08.121Z,1.513913
1767132098507,2025-12-30T22:01:38.507Z,1.515714
1767135672813,2025-12-30T23:01:12.813Z,1.514974
1767139228321,2025-12-31T00:00:28.321Z,1.513572
1767143010142,2025-12-31T01:03:30.142Z,1.508575
1767146476339,2025-12-31T02:01:16.339Z,1.523893
1767150087271,2025-12-31T03:01:27.271Z,1.519907
1767153678423,2025-12-31T04:01:18.423Z,1.513673
1767157335891,2025-12-31T05:02:15.891Z,1.518229
1767160984306,2025-12-31T06:03:04.306Z,1.516882
1767164565667,2025-12-31T07:02:45.667Z,1.519615
1767168220018,2025-12-31T08:03:40.018Z,1.517850
1767171703142,2025-12-31T09:01:43.142Z,1.513430
1767175327730,2025-12-31T10:02:07.730Z,1.508837
1767178935700,2025-12-31T11:02:15.700Z,1.499835
1767182613161,2025-12-31T12:03:33.161Z,1.516918
1767186066321,2025-12-31T13:01:06.321Z,1.510345
1767189658800,2025-12-31T14:00:58.800Z,1.517180
1767193290183,2025-12-31T15:01:30.183Z,1.517083
1767196883561,2025-12-31T16:01:23.561Z,1.510055
1767200633291,2025-12-31T17:03:53.291Z,1.483320
1767204086150,2025-12-31T18:01:26.150Z,1.482922
1767207666335,2025-12-31T19:01:06.335Z,1.480087
1767211331916,2025-12-31T20:02:11.916Z,1.488951
1767214876620,2025-12-31T21:01:16.620Z,1.496957
1767218435074,2025-12-31T22:00:35.074Z,1.514406
1767222021886,2025-12-31T23:00:21.886Z,1.515384
1767225636187,2026-01-01T00:00:36.187Z,1.512201
1767229298314,2026-01-01T01:01:38.314Z,1.516878
1767232884111,2026-01-01T02:01:24.111Z,1.514794
1767236493212,2026-01-01T03:01:33.212Z,1.509444
1767240213624,2026-01-01T04:03:33.624Z,1.503648
1767243778285,2026-01-01T05:02:58.285Z,1.505788
1767247267714,2026-01-01T06:01:07.714Z,1.511493
1767250864963,2026-01-01T07:01:04.963Z,1.504204
1767254590419,2026-01-01T08:03:10.419Z,1.510405
1767258069876,2026-01-01T09:01:09.876Z,1.515776
1767261664909,2026-01-01T10:01:04.909Z,1.519131
1767265311756,2026-01-01T11:01:51.756Z,1.517236
1767268909295,2026-01-01T12:01:49.295Z,1.528301
1767272546998,2026-01-01T13:02:26.998Z,1.521587
1767276168695,2026-01-01T14:02:48.695Z,1.547258
1767279721482,2026-01-01T15:02:01.482Z,1.557856
1767283214045,2026-01-01T16:00:14.045Z,1.568729
1767286842752,2026-01-01T17:00:42.752Z,1.579321
1767290505775,2026-01-01T18:01:45.775Z,1.587743
1767294064390,2026-01-01T19:01:04.390Z,1.597706
1767297781729,2026-01-01T20:03:01.729Z,1.606802
1767301324647,2026-01-01T21:02:04.647Z,1.608771
1767304868615,2026-01-01T22:01:08.615Z,1.614451
1767308559524,2026-01-01T23:02:39.524Z,1.624838
1767312045620,2026-01-02T00:00:45.620Z,1.626768
1767315701281,2026-01-02T01:01:41.281Z,1.625163
1767319317749,2026-01-02T02:01:57.749Z,1.647917
1767322918004,2026-01-02T03:01:58.004Z,1.646497
1767326496842,2026-01-02T04:01:36.842Z,1.655454
1767330102726,2026-01-02T05:01:42.726Z,1.645749
1767333684415,2026-01-02T06:01:24.415Z,1.643860
1767337265468,2026-01-02T07:01:05.468Z,1.640618
1767340910166,2026-01-02T08:01:50.166Z,1.627458
1767344521137,2026-01-02T09:02:01.137Z,1.634001
1767348089511,2026-01-02T10:01:29.511Z,1.652037
1767351784630,2026-01-02T11:03:04.630Z,1.646924
1767355398206,2026-01-02T12:03:18.206Z,1.634222
1767358982109,2026-01-02T13:03:02.109Z,1.640796
1767362536523,2026-01-02T14:02:16.523Z,1.640834
1767366075281,2026-01-02T15:01:15.281Z,1.637095
1767369628233,2026-01-02T16:00:28.233Z,1.637673
1767373308759,2026-01-02T17:01:48.759Z,1.652936
1767376899249,2026-01-02T18:01:39.249Z,1.656493
1767380423891,2026-01-02T19:00:23.891Z,1.665181
1767384114161,2026-01-02T20:01:54.161Z,1.687744
1767387685392,2026-01-02T21:01:25.392Z,1.677786
1767391273107,2026-01-02T22:01:13.107Z,1.683852
1767394907197,2026-01-02T23:01:47.197Z,1.686473
1767398471999,2026-01-03T00:01:11.999Z,1.690816
1767402084399,2026-01-03T01:01:24.399Z,1.696187
1767405703205,2026-01-03T02:01:43.205Z,1.692068
1767409293760,2026-01-03T03:01:33.760Z,1.696769
1767412814680,2026-01-03T04:00:14.680Z,1.707786
1767416513762,2026-01-03T05:01:53.762Z,1.701552
1767420096578,2026-01-03T06:01:36.578Z,1.700714
1767423693967,2026-01-03T07:01:33.967Z,1.692534
1767427267289,2026-01-03T08:01:07.289Z,1.668674
1767430900787,2026-01-03T09:01:40.787Z,1.673916
1767434514936,2026-01-03T10:01:54.936Z,1.668726
1767438120347,2026-01-03T11:02:00.347Z,1.667001
1767441692609,2026-01-03T12:01:32.609Z,1.673462
1767445327051,2026-01-03T13:02:07.051Z,1.694047
1767448901707,2026-01-03T14:01:41.707Z,1.696008
1767452469357,2026-01-03T15:01:09.357Z,1.691529
1767456079518,2026-01-03T16:01:19.518Z,1.684973
1767459706627,2026-01-03T17:01:46.627Z,1.706277
1767463337110,2026-01-03T18:02:17.110Z,1.698535
1767466860135,2026-01-03T19:01:00.135Z,1.704749
1767470630689,2026-01-03T20:03:50.689Z,1.702969
1767474069398,2026-01-03T21:01:09.398Z,1.701103
1767477760641,2026-01-03T22:02:40.641Z,1.699491
1767481257157,2026-01-03T23:00:57.157Z,1.707014
1767484862702,2026-01-04T00:01:02.702Z,1.710463
1767488502894,2026-01-04T01:01:42.894Z,1.714875
1767492095567,2026-01-04T02:01:35.567Z,1.696438
1767495680141,2026-01-04T03:01:20.141Z,1.701209
1767499216730,2026-01-04T04:00:16.730Z,1.712484
1767502882034,2026-01-04T05:01:22.034Z,1.708471
1767506496306,2026-01-04T06:01:36.306Z,1.708939
1767510060928,2026-01-04T07:01:00.928Z,1.700002
1767513689232,2026-01-04T08:01:29.232Z,1.713513
1767517277445,2026-01-04T09:01:17.445Z,1.713746
1767520860445,2026-01-04T10:01:00.445Z,1.714551
1767524492794,2026-01-04T11:01:32.794Z,1.721832
1767528068922,2026-01-04T12:01:08.922Z,1.723407
1767531711125,2026-01-04T13:01:51.125Z,1.725386
1767535303014,2026-01-04T14:01:43.014Z,1.720400
1767538906331,2026-01-04T15:01:46.331Z,1.730108
1767542484262,2026-01-04T16:01:24.262Z,1.735957
1767546108953,2026-01-04T17:01:48.953Z,1.736166
1767549678960,2026-01-04T18:01:18.960Z,1.736599
1767553291663,2026-01-04T19:01:31.663Z,1.727968
1767556906336,2026-01-04T20:01:46.336Z,1.719721
1767560502600,2026-01-04T21:01:42.600Z,1.725346
1767564079282,2026-01-04T22:01:19.282Z,1.714564
1767567700220,2026-01-04T23:01:40.220Z,1.718088
1767571309869,2026-01-05T00:01:49.869Z,1.724550
1767574889332,2026-01-05T01:01:29.332Z,1.737864
1767578517587,2026-01-05T02:01:57.587Z,1.763696
1767582022995,2026-01-05T03:00:22.995Z,1.763804
1767585625297,2026-01-05T04:00:25.297Z,1.782321
1767589276681,2026-01-05T05:01:16.681Z,1.772500
1767592887617,2026-01-05T06:01:27.617Z,1.763827
1767596592381,2026-01-05T07:03:12.381Z,1.749851
1767600194351,2026-01-05T08:03:14.351Z,1.746752
1767603739390,2026-01-05T09:02:19.390Z,1.732153
1767607251725,2026-01-05T10:00:51.725Z,1.719930
1767611028263,2026-01-05T11:03:48.263Z,1.717873
1767614584251,2026-01-05T12:03:04.251Z,1.718107
1767618036807,2026-01-05T13:00:36.807Z,1.727212
1767621779230,2026-01-05T14:02:59.230Z,1.722170
1767625220782,2026-01-05T15:00:20.782Z,1.749848
1767628838715,2026-01-05T16:00:38.715Z,1.756140
1767632489217,2026-01-05T17:01:29.217Z,1.745788
1767636190650,2026-01-05T18:03:10.650Z,1.761270
1767639766148,2026-01-05T19:02:46.148Z,1.777095
1767643294066,2026-01-05T20:01:34.066Z,1.767692
1767646880540,2026-01-05T21:01:20.540Z,1.767901
1767650402034,2026-01-05T22:00:02.034Z,1.761285
1767654114746,2026-01-05T23:01:54.746Z,1.786249
1767657680145,2026-01-06T00:01:20.145Z,1.776795
1767661334585,2026-01-06T01:02:14.585Z,1.765584
1767664880935,2026-01-06T02:01:20.935Z,1.760901
1767668517375,2026-01-06T03:01:57.375Z,1.763720
1767672174699,2026-01-06T04:02:54.699Z,1.778021
1767675675393,2026-01-06T05:01:15.393Z,1.792364
1767679210011,2026-01-06T06:00:10.011Z,1.782864
1767682893799,2026-01-06T07:01:33.799Z,1.787369
1767686483095,2026-01-06T08:01:23.095Z,1.757520
1767690174251,2026-01-06T09:02:54.251Z,1.762011
1767693704391,2026-01-06T10:01:44.391Z,1.768345
1767697373995,2026-01-06T11:02:53.995Z,1.780252
1767700981587,2026-01-06T12:03:01.587Z,1.819447
1767704421964,2026-01-06T13:00:21.964Z,1.830006
1767708113145,2026-01-06T14:01:53.145Z,1.818528
1767711637970,2026-01-06T15:00:37.970Z,1.815937
1767715314644,2026-01-06T16:01:54.644Z,1.789635
1767718943994,2026-01-06T17:02:23.994Z,1.769791
1767722489200,2026-01-06T18:01:29.200Z,1.740354
1767726019408,2026-01-06T19:00:19.408Z,1.753709
1767729653641,2026-01-06T20:00:53.641Z,1.751651
1767733305679,2026-01-06T21:01:45.679Z,1.787152
1767736828437,2026-01-06T22:00:28.437Z,1.812895
1767740539111,2026-01-06T23:02:19.111Z,1.801046
1767744036208,2026-01-07T00:00:36.208Z,1.807834
1767747756427,2026-01-07T01:02:36.427Z,1.772919
1767751309987,2026-01-07T02:01:49.987Z,1.756688
1767754914358,2026-01-07T03:01:54.358Z,1.776443
1767758479677,2026-01-07T04:01:19.677Z,1.770761
1767762120440,2026-01-07T05:02:00.440Z,1.763172
1767765769080,2026-01-07T06:02:49.080Z,1.762399
1767769376675,2026-01-07T07:02:56.675Z,1.757789
1767773200928,2026-01-07T08:06:40.928Z,1.789992
1767776505173,2026-01-07T09:01:45.173Z,1.796822
1767780127715,2026-01-07T10:02:07.715Z,1.762845
1767783681933,2026-01-07T11:01:21.933Z,1.766610
1767787229794,2026-01-07T12:00:29.794Z,1.769803
1767791110820,2026-01-07T13:05:10.820Z,1.756988
1767794567448,2026-01-07T14:02:47.448Z,1.751461
1767798102997,2026-01-07T15:01:42.997Z,1.744768
1767801697694,2026-01-07T16:01:37.694Z,1.717933
1767805256660,2026-01-07T17:00:56.660Z,1.719376
1767808886311,2026-01-07T18:01:26.311Z,1.720132
1767812497211,2026-01-07T19:01:37.211Z,1.725903
1767816134352,2026-01-07T20:02:14.352Z,1.732283
1767819689482,2026-01-07T21:01:29.482Z,1.719823
1767823287133,2026-01-07T22:01:27.133Z,1.721375
1767826843028,2026-01-07T23:00:43.028Z,1.713561
1767830509657,2026-01-08T00:01:49.657Z,1.717078
1767834082780,2026-01-08T01:01:22.780Z,1.722339
1767837646659,2026-01-08T02:00:46.659Z,1.720251
1767841300604,2026-01-08T03:01:40.604Z,1.712538
1767844902742,2026-01-08T04:01:42.742Z,1.705565
1767848460909,2026-01-08T05:01:00.909Z,1.710141
1767852063378,2026-01-08T06:01:03.378Z,1.703048
1767855736782,2026-01-08T07:02:16.782Z,1.680723
1767859334954,2026-01-08T08:02:14.954Z,1.709618
1767862871896,2026-01-08T09:01:11.896Z,1.698194
1767866484584,2026-01-08T10:01:24.584Z,1.684974
1767870065277,2026-01-08T11:01:05.277Z,1.693316
1767873668312,2026-01-08T12:01:08.312Z,1.688820
1767877310711,2026-01-08T13:01:50.711Z,1.674863
1767880920960,2026-01-08T14:02:00.960Z,1.668055
1767884463693,2026-01-08T15:01:03.693Z,1.677116
1767888074881,2026-01-08T16:01:14.881Z,1.709199
1767891635052,2026-01-08T17:00:35.052Z,1.695042
1767895300694,2026-01-08T18:01:40.694Z,1.707348
1767898981633,2026-01-08T19:03:01.633Z,1.690968
1767902560715,2026-01-08T20:02:40.715Z,1.684518
1767906206177,2026-01-08T21:03:26.177Z,1.678050
1767909797492,2026-01-08T22:03:17.492Z,1.694806
1767913211835,2026-01-08T23:00:11.835Z,1.693668
1767916971307,2026-01-09T00:02:51.307Z,1.684993
1767920459540,2026-01-09T01:00:59.540Z,1.689423
1767924096382,2026-01-09T02:01:36.382Z,1.680351
1767927783348,2026-01-09T03:03:03.348Z,1.676377
1767931337077,2026-01-09T04:02:17.077Z,1.691145
1767934914554,2026-01-09T05:01:54.554Z,1.688048
1767938599816,2026-01-09T06:03:19.816Z,1.695996
1767942131826,2026-01-09T07:02:11.826Z,1.702132
1767945739168,2026-01-09T08:02:19.168Z,1.695522
1767949283806,2026-01-09T09:01:23.806Z,1.668707
1767952867860,2026-01-09T10:01:07.860Z,1.679381
1767956434565,2026-01-09T11:00:34.565Z,1.680627
1767960161893,2026-01-09T12:02:41.893Z,1.683114
1767963805399,2026-01-09T13:03:25.399Z,1.672611
1767967384776,2026-01-09T14:03:04.776Z,1.700912
1767970976236,2026-01-09T15:02:56.236Z,1.682535
1767974469085,2026-01-09T16:01:09.085Z,1.722221
1767978133133,2026-01-09T17:02:13.133Z,1.741958
1767981680254,2026-01-09T18:01:20.254Z,1.730491
1767985310307,2026-01-09T19:01:50.307Z,1.704368
1767989035161,2026-01-09T20:03:55.161Z,1.688043
1767992522371,2026-01-09T21:02:02.371Z,1.687493
1767996044388,2026-01-09T22:00:44.388Z,1.701945
1767999818286,2026-01-09T23:03:38.286Z,1.709176
1768003259277,2026-01-10T00:00:59.277Z,1.700707
1768006863011,2026-01-10T01:01:03.011Z,1.686814
1768010477968,2026-01-10T02:01:17.968Z,1.692659
1768014059880,2026-01-10T03:00:59.880Z,1.685321
1768017804934,2026-01-10T04:03:24.934Z,1.684442
1768021289927,2026-01-10T05:01:29.927Z,1.679777
1768024891892,2026-01-10T06:01:31.892Z,1.680012
1768028487167,2026-01-10T07:01:27.167Z,1.687559
