_hour,block_count,blocks_with_data,total_data_bytes,total_submit_count,total_fee_plancks,avg_block_time_ms,p10_block_time_ms,p50_block_time_ms,p90_block_time_ms,p50_payload_bytes,p90_payload_bytes,p99_payload_bytes,p10_fee_per_byte_plancks,p50_fee_per_byte_plancks,p90_fee_per_byte_plancks,hourly_data_mib,actual_mib_per_s,max_mib_per_s,utilization_pct,avg_cost_per_mib_avail,cost_per_mib_avail_p10,cost_per_mib_avail_p50,cost_per_mib_avail_p90,avg_avail_usd,cost_per_mib_usd,cost_per_mib_usd_p10,cost_per_mib_usd_p50,cost_per_mib_usd_p90,hourly_da_spend_usd,actual_mib_per_s_24h,utilization_pct_24h,hourly_data_mib_24h,cost_per_mib_usd_24h,cumulative_hourly_data_mib,cumulative_hourly_da_spend_usd
2025-12-10 12:00:00+00:00,180,105,27679967.0,129,2.8475149181739987e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,370843.2000000001,787734.0,923393910831.2911,923411019995.6559,4450137422921.425,26.39767360687256,0.007332687113020155,0.2125,3.450676288480073,1.078699191671442,0.9682486934438319,0.9682666337029648,4.666307298377256,0.006393,0.006896123932355528,0.0061900138971864175,0.006190128589263055,0.0298317025585258,0.18204162871886373,0.007574559516376919,3.5644985959420796,27.26841425895691,0.006820815070199013,4818.179915428162,38.40145790366463
2025-12-10 13:00:00+00:00,180,102,27746292.0,127,2.825525864712201e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,408547.50000000006,786582.0,923365276828.9047,923383466978.7719,1560263822091.0774,26.460926055908203,0.007350257237752279,0.2125,3.4589445824716605,1.0678106498397915,0.9682186685161456,0.9682377422707327,1.6360551975129736,0.006405,0.006839327212223864,0.0062014405718459125,0.006201562739244043,0.010478933540070595,0.18097493163481648,0.007566593002389978,3.560749648183519,27.239734808603924,0.006820834656248679,4844.64084148407,38.58243283529944
2025-12-10 14:00:00+00:00,180,106,27219319.0,129,2.8266824060162785e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,280962.5,786582.0,923336274346.7867,923353833398.4272,2128343560620.667,25.958365440368652,0.00721065706676907,0.2125,3.3932503843619157,1.0889292750384112,0.9681882572094562,0.9682066692095892,2.2317299774213764,0.006397,0.0069658805724207165,0.006193500281368891,0.006193618062933742,0.014276376665564545,0.18082287351286133,0.007510477260307028,3.5343422401444844,27.037718137105305,0.006843213603393276,4870.5992069244385,38.7632557088123
2025-12-10 15:00:00+00:00,180,102,27445874.0,124,2.77455119441109e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,321615.2000000001,784512.0199999999,923307170548.691,923323703057.8611,1460200896775.9243,26.17442512512207,0.007270673645867242,0.2125,3.4214934804081136,1.0600237373496662,0.9681577396652643,0.9681750752575997,1.5311316155377117,0.006405,0.006789452037724612,0.006201050322556018,0.006201161357024926,0.009806897997519043,0.1777100040020303,0.007525158182338432,3.541250909335733,27.090569456418354,0.006841589397222344,4896.773632049561,38.94096571281433
2025-12-10 16:00:00+00:00,180,106,31214067.0,131,3.030655619590867e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,524388.0,1043770.1500000003,923278003458.3008,923294998660.3057,2254627910967.6978,29.768054008483887,0.008268903891245525,0.2125,3.891248889997893,1.018089935851074,0.9681271557542912,0.9681449765152287,2.3641487163708645,0.006395,0.006510685139767618,0.006191173161048692,0.006191287124814887,0.015118731041191678,0.19381042687283592,0.007563275032573276,3.559188250622718,27.227790117263794,0.006825716009097205,4926.541686058044,39.13477613968717
2025-12-10 17:00:00+00:00,180,106,28104499.0,128,2.853717817009076e+19,20000.0,19999.0,20000.0,20001.0,262194.0,433600.5,778421.7000000004,923250187233.7236,923267200276.051,1926842855754.9038,26.802538871765137,0.007445149686601427,0.2125,3.5035998525183185,1.0647192158408905,0.968097988328789,0.9681158277966605,2.020441174316054,0.006392,0.006805685227654972,0.0061880823413976195,0.006188196371276254,0.012914659986228217,0.18240964286322012,0.007575275997320811,3.564835763445087,27.27099359035492,0.0068245660251502645,4953.34422492981,39.31718578255039
2025-12-10 18:00:00+00:00,180,107,28910290.0,131,2.927115918207662e+19,20000.0,19999.0,20000.0,20001.0,262194.0,464658.4000000005,1033044.3599999994,923220936732.5361,923238001798.3058,4962446151844.343,27.571001052856445,0.007658611403571235,0.2125,3.604052425209993,1.061664722509016,0.9680673169552558,0.9680852109736603,5.203501936116334,0.006414,0.0068095175301728286,0.006209183770951011,0.006209298543185058,0.03337526141825017,0.18774521499383945,0.007562237061836102,3.5586997938052245,27.224053422609966,0.006824156679710331,4980.915225982666,39.50493099754423
2025-12-10 19:00:00+00:00,180,104,28375845.0,130,2.890618574594841e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,382586.2000000001,1023176.6399999997,923192424672.5127,923210352686.1667,1533954434177.4233,27.061314582824707,0.007517031828562419,0.2125,3.5374267428529027,1.06817374512525,0.9680374198934046,0.96805621877825,1.6084678047720258,0.006407,0.006843789185017477,0.006202215749257044,0.006202336193712248,0.01030545322517437,0.18520193207429148,0.007573294838269552,3.5639034533033183,27.263861417770386,0.006823480966334482,5007.976540565491,39.69013292961852
2025-12-10 20:00:00+00:00,180,107,28654480.0,130,2.9030304350564164e+19,20000.0,19999.0,20000.0,20001.0,262194.0,480964.6000000002,778429.0199999997,923164425623.761,923181759057.4625,2063655374060.1895,27.327041625976562,0.0075908448961046005,0.2125,3.5721623040492236,1.0623288370508615,0.9680080607628608,0.9680262361854378,2.163899497510537,0.006422,0.006822275791540632,0.006216547766219092,0.006216664488782882,0.013896562573012668,0.18643261453932303,0.0075806791914833915,3.5673784430510076,27.29044508934021,0.0068155759457501205,5035.303582191467,39.87656554415784
2025-12-10 21:00:00+00:00,180,104,27856526.0,126,2.8173853409520673e+19,20000.0,19999.0,20000.0,20001.0,262194.0,445804.4000000005,786582.0,923134188256.3125,923151921945.1189,1592433970037.4807,26.56605339050293,0.007379459275139702,0.2125,3.4726867177128016,1.0605208457343729,0.9679763545850512,0.967994949705525,1.6697880425660214,0.006428,0.006817027996380548,0.006222152007272708,0.006222271536707114,0.010733397537614386,0.1811015297163989,0.007562877513744213,3.5590011829384527,27.226359049479168,0.006816186538358436,5061.86963558197,40.05766707387424
2025-12-10 22:00:00+00:00,180,105,28260683.0,130,2.8852082393628996e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,509870.80000000034,777491.7999999985,923105799031.4023,923122828866.8583,2070485101651.9885,26.95148754119873,0.0074865243169996475,0.2125,3.523070266823364,1.0705191076939617,0.9679465863251517,0.9679644434018948,2.1710609859498353,0.006424,0.00687701474782601,0.006218088870552775,0.006218203584413772,0.013946895773741742,0.18534577729667268,0.007523186052287067,3.5403228481350904,27.08346978823344,0.006829755404319991,5088.821123123169,40.24301285117092
2025-12-10 23:00:00+00:00,180,103,28248444.0,131,2.8970209367291953e+19,20000.0,19999.0,20000.0,20001.0,262194.0,365188.39999999997,893728.9000000003,923076701235.8921,923094829328.6687,1758712628136.5698,26.939815521240234,0.007483282089233398,0.2125,3.5215445125804226,1.0753677709652796,0.9679160750751268,0.9679350837581381,1.8441438527609317,0.006419,0.00690278572182613,0.006213053285907239,0.006213175302643489,0.01183755939087242,0.18595977392864707,0.007508232505233199,3.533285884815623,27.02963701883952,0.006839625834114249,5115.760938644409,40.42897262509956
2025-12-11 00:00:00+00:00,180,104,30142704.0,134,3.0192217437837124e+19,20000.0,19999.0,20000.0,20001.0,262194.0,521184.60000000003,1048776.0,923048050100.7411,923065332436.3958,2087115134822.7346,28.746322631835938,0.007985089619954427,0.2125,3.7576892329197302,1.0502984268464268,0.9678860321824347,0.9679041540248261,2.1884988396118836,0.00642,0.006742915900354061,0.006213828326611231,0.006213944668839384,0.014050162550308293,0.19383403595091434,0.0075239620495725565,3.5406880233282614,27.0862633784612,0.006836081784570275,5144.507261276245,40.622806661050475
2025-12-11 01:00:00+00:00,180,105,28952730.0,134,2.9657716348007023e+19,20000.0,19999.0,20000.0,20001.0,262194.0,462255.6000000013,1135329.8399999978,923020644857.7083,923037380026.6188,2192999810913.9963,27.611474990844727,0.007669854164123535,0.2125,3.6093431360581345,1.0741083682722774,0.9678572957023163,0.9678748437987919,2.2995269697289547,0.006436,0.006912961458200377,0.006229129555140107,0.006229242494689024,0.014799755577175552,0.19087706241577318,0.007542984231754586,3.549639638472746,27.15474323431651,0.006837377124292064,5172.11873626709,40.81368372346625
2025-12-11 02:00:00+00:00,180,104,29043689.0,134,2.9697652655067283e+19,20000.0,19999.0,20000.0,20001.0,262194.0,375054.0,1040910.1799999997,922990322198.5222,923009331937.3606,1668925159939.6677,27.698220252990723,0.0076939500702752,0.2125,3.6206823860118593,1.0721863131931977,0.9678255000896376,0.9678454332455498,1.749994868508897,0.006429,0.006893085807519067,0.0062221501400762805,0.00622227829033564,0.0112507170096437,0.19092620891942755,0.007563027419425824,3.559071726788622,27.226898709932964,0.006832884862478247,5199.816956520081,41.00460993238568
2025-12-11 03:00:00+00:00,180,103,30272197.0,132,2.999882272950738e+19,20000.0,19999.0,20000.0,20001.0,262194.0,400961.9999999999,937340.6000000001,922962016323.7784,922980087922.164,1464049471537.966,28.869816780090332,0.008019393550025093,0.2125,3.7738322588353377,1.0391067930225195,0.9677958192287223,0.9678147686730709,1.5351671386673944,0.00639,0.006639892407413899,0.006184215284871535,0.006184336371820923,0.00980971801608465,0.19169247724155217,0.007587814673229501,3.5707363168138824,27.3161328236262,0.0068220412542733975,5228.686773300171,41.19630240962723
2025-12-11 04:00:00+00:00,180,104,29377880.0,133,2.9721406235725623e+19,20000.0,19999.0,20000.0,20001.0,262194.0,392504.6000000001,1040910.1799999997,922934099357.8516,922952172928.2832,1391000121645.8215,28.016929626464844,0.00778248045179579,0.2125,3.662343742021548,1.060837380540469,0.9677665461682585,0.9677854976804475,1.458569343554889,0.006392,0.006780872536414678,0.006185963763107509,0.00618608490117342,0.00932317524400285,0.1899792286587582,0.007611372261135667,3.581822240534431,27.400940140088398,0.006812966208508765,5256.703702926636,41.386281638285986
2025-12-11 05:00:00+00:00,180,101,28456607.0,132,2.9183057223671357e+19,20000.0,19999.0,20000.0,20001.0,262194.0,401581.0,786582.0,922905874046.7274,922924616419.5851,1649056944052.4714,27.13833522796631,0.0075384264522128635,0.2125,3.5474948010413474,1.0753444151429725,0.9677369497844213,0.9677566025867829,1.7291615341667643,0.006338,0.00681553290317616,0.006133516787733662,0.00613364134719503,0.010959425803548951,0.18496221668362905,0.007630933236192774,3.5910274052671878,27.471359650293987,0.006807772364299508,5283.842038154602,41.571243854969616
2025-12-11 06:00:00+00:00,180,114,31422131.0,150,3.2751489753163964e+19,20000.0,19999.0,20000.0,20001.0,262194.0,524388.0,1025425.1400000008,922877174425.0941,922897038020.0903,1692412445682.687,29.966479301452637,0.008324022028181288,0.2125,3.917186836791194,1.0929375260835639,0.9677068560499675,0.9677276845389542,1.7746230726441692,0.006333,0.0069215733526872105,0.006128487519364445,0.006128619426185197,0.011238687919055523,0.2074151846067874,0.007635104645181585,3.592990421261922,27.486376722653706,0.006822962883079633,5313.808517456055,41.778659039576404
2025-12-11 07:00:00+00:00,180,102,31271686.0,129,3.006998818408936e+19,20000.0,19999.0,20000.0,20001.0,262194.0,519943.8000000003,2146858.259999994,922846931003.7795,922864190408.3584,2027684737798.3743,29.8230037689209,0.008284167713589138,0.2125,3.898431865218418,1.008281674679123,0.9676751435242191,0.9676932413216348,2.126181551621668,0.006329,0.00638141471904417,0.006124415983364783,0.0061245305243246275,0.013456603040213538,0.19031295521710156,0.00765781839688619,3.6036792455935007,27.568146228790283,0.006789361817813435,5343.631521224976,41.968971994793506
2025-12-11 08:00:00+00:00,180,104,28883660.0,129,2.899875913009053e+19,20000.0,19999.0,20000.0,20001.0,262194.0,353898.0,1040910.1799999997,922819968656.504,922835389554.8687,1468600820361.5845,27.545604705810547,0.007651556862725152,0.2125,3.6007326412824248,1.0527544934954158,0.9676468714539623,0.967663041437886,1.5399395738114687,0.006342,0.006676568997747928,0.00613681645876103,0.006136919008799073,0.009766296777112335,0.18391013040303417,0.007666284441947938,3.607663266799029,27.598623991012573,0.006783454749676489,5371.177125930786,42.15288212519654
2025-12-11 09:00:00+00:00,180,102,28706953.0,129,2.891877942338328e+19,20000.0,19999.0,20000.0,20001.0,262194.0,522110.0000000001,980485.4999999994,922790527848.413,922806464421.761,1769189084778.0356,27.377083778381348,0.007604745493994819,0.2125,3.5787037618799147,1.0563133625729468,0.9676160005291775,0.9676327112375125,1.8551292137602136,0.00635,0.006707589852338212,0.006144361603360277,0.006144467716358204,0.011780070507377356,0.18363424933848382,0.0076773991408171476,3.6128937133257164,27.63863690694173,0.0067790050989533085,5398.5542097091675,42.33651637453502
2025-12-11 10:00:00+00:00,180,109,27658541.0,136,2.9319070080713163e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,362790.0,1018820.4000000006,922762747116.5043,922782171593.4948,1926231487335.2385,26.37724018096924,0.007327011161380344,0.2125,3.4480052524142795,1.111529101587603,0.9675868703204356,0.9676072383608203,2.019800108064035,0.006344,0.007051540620471753,0.006138371105312843,0.006138500320161043,0.012813611885558239,0.18600018059204432,0.007678544377839124,3.613432648394882,27.642759760220844,0.006785420377898698,5424.931449890137,42.52251655512707
2025-12-11 11:00:00+00:00,180,106,32916068.0,129,3.080331158483029e+19,19999.99441340782,19999.0,20000.0,20001.0,262194.0,360255.0,1297860.3000000007,922732233104.5349,922748718986.3901,1704942388143.0342,31.39120864868164,0.008719780180189344,0.2125,4.103425967147927,0.9812719200961368,0.9675548740598208,0.9675721607598731,1.7877616695894702,0.006344,0.006225189061089892,0.006138168121035503,0.0061382777878606345,0.011341560031875598,0.19541620869416337,0.007691440008304737,3.6195011803786996,27.689184029897053,0.006776195946307014,5456.322658538818,42.71793276382123
2025-12-11 12:00:00+00:00,180,102,27458927.0,124,2.7734824897311388e+19,20000.0,19999.0,20000.0,20001.0,262194.0,367711.80000000005,783968.1399999986,922705048508.5629,922722877796.7539,1387153734391.5996,26.18687343597412,0.0072741315099928115,0.2125,3.4231207105848522,1.059111732644294,0.9675263689449148,0.967545064308609,1.454536114193406,0.006324,0.006697822597242515,0.006118636757207641,0.006118754986687643,0.009198486386159098,0.17539503265059722,0.00768900019151193,3.618353031299732,27.68040068944295,0.006767933390677306,5482.5095319747925,42.89332779647183
2025-12-11 13:00:00+00:00,180,103,27519916.0,126,2.8010271390811066e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,373653.6,1210111.5400000017,922675594899.2833,922691912443.7039,3698501190344.5654,26.245037078857422,0.007290288077460395,0.2125,3.4307238011578334,1.0672597377801263,0.9674954845971109,0.9675125947825692,3.878159584166743,0.00627,0.006691718555881392,0.006066196688423886,0.006066303969286709,0.02431606059272548,0.1756244016203854,0.007686501476499769,3.6171771654116562,27.67140531539917,0.0067617830299963695,5508.75456905365,43.06895219809221
2025-12-11 14:00:00+00:00,180,101,28181780.0,130,2.880375551587472e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,372840.0,881112.0,922647766796.8302,922664904396.8822,1759001507756.3186,26.876239776611328,0.007465622160169813,0.2125,3.513233957726971,1.0717182074309661,0.967466304716753,0.9674842747928651,1.8444467649970895,0.006274,0.006723960033421882,0.006069883595792908,0.006069996340050436,0.011572059003591739,0.180714762106598,0.007697125022058135,3.6221764809685335,27.709650079409283,0.006751703007538083,5535.630808830261,43.24966696019881
2025-12-11 15:00:00+00:00,180,101,28062992.0,126,2.8251977789342605e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,427918.0,893778.0,922618657893.1884,922634395496.8315,1640260273883.42,26.762954711914062,0.0074341540866427955,0.2125,3.498425452537786,1.055637469534172,0.9674357818190079,0.9674522838924856,1.719937556947581,0.006262,0.006610401834222985,0.006058082865750628,0.006058186201734745,0.010770248981605753,0.17691388491686338,0.007703936707090448,3.6253819798072695,27.734172145525616,0.006744242582392183,5562.393763542175,43.42658084511567
2025-12-11 16:00:00+00:00,180,102,28367708.0,129,2.876099018859121e+19,20000.0,19999.0,20000.0,20001.0,262194.0,500845.5000000004,786582.0,922590325538.9193,922607319585.832,2005605849480.4695,27.05355453491211,0.007514876259697809,0.2125,3.5364123575048505,1.0631131724844396,0.9674060731922979,0.9674238927420334,2.103030159224833,0.006233,0.006626384404095512,0.006029842054207592,0.006029953123461094,0.013108186982448382,0.17926725184548903,0.007672518889109294,3.6105971242867265,27.621068000793457,0.006749063385072512,5589.447318077087,43.60584809696116
2025-12-11 17:00:00+00:00,180,111,28840908.0,132,2.9345459458360766e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,395123.0,524388.0,922561957391.889,922577792187.0823,1430002275975.439,27.504833221435547,0.007640231450398763,0.2125,3.595403035481771,1.0669201017183683,0.9673763270341574,0.967392931020362,1.4994660665332218,0.006197,0.006611703870348728,0.005994831098630674,0.005994933993533183,0.009292191214306376,0.18185381226346167,0.007680647295934182,3.614422256910204,27.650330265363056,0.0067409808285180855,5616.952151298523,43.78770190922462
2025-12-11 18:00:00+00:00,180,103,28166467.0,125,2.8171450981656674e+19,20000.0,19999.0,20000.0,20001.0,262194.0,417506.1999999999,786279.1000000001,922532280978.7792,922549081137.6781,1506387949033.0693,26.8616361618042,0.007461565600501166,0.2125,3.511324988471137,1.048761542743065,0.9673452090596043,0.967362825303022,1.5795622500452997,0.006194,0.0064960289957505446,0.005991736224915189,0.005991845339926918,0.009783808576780587,0.17449396738038145,0.007672437054139596,3.610558613712751,27.620773394902546,0.00672791880625049,5643.813787460327,43.962195876605
2025-12-11 19:00:00+00:00,180,103,33336426.0,134,3.160617926537193e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,513806.39999999985,2559220.940000007,922504222278.2512,922521290818.3665,1548217864742.43,31.79209327697754,0.00883113702138265,0.2125,4.155829186533012,0.9941521934404918,0.9673157873796395,0.9673336850411595,1.6234240957401582,0.006241,0.0062045038392621096,0.0060370178290363305,0.006037129528341876,0.010131789781514328,0.19725416479518623,0.007727191437173773,3.636325382199422,27.81788917382558,0.006701281916844016,5675.605880737305,44.159450041400184
2025-12-11 20:00:00+00:00,180,106,28316506.0,136,2.960583558626007e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,393507.0,885766.600000001,922476078804.9983,922495420548.6909,2180136728251.519,27.004724502563477,0.007501312361823188,0.2125,3.530029346740324,1.0963205932150752,0.9672862768090299,0.9673065580972642,2.286039049963065,0.006243,0.006844329463441715,0.006038768226118774,0.006038894842201221,0.014271741788919415,0.18482923156502162,0.007723460914912047,3.6345698423115516,27.80445929368337,0.006702200819839895,5702.610605239868,44.3442792729652
2025-12-11 21:00:00+00:00,180,103,28655691.0,129,2.8885864522310636e+19,20000.0,19999.0,20000.0,20001.0,262194.0,434031.1999999998,905995.9800000004,922447273509.981,922463664348.4694,1394137322536.5735,27.32819652557373,0.007591165701548258,0.2125,3.572313271316827,1.0569985653930452,0.9672560722680018,0.9672732593078606,1.4618589371161101,0.006235,0.006590386055225637,0.006030841610590991,0.006030948771784511,0.009114690472918947,0.18010336529660684,0.007732282016012404,3.6387209487117196,27.836215257644653,0.006692757405625107,5729.938801765442,44.52438263826181
2025-12-11 22:00:00+00:00,180,105,25589024.0,122,2.6640663620274504e+19,20000.0,19999.0,20000.0,20001.0,262194.0,270787.20000000007,590943.8399999996,922418390699.096,922435196494.263,3600155549995.293,24.403594970703125,0.006778776380750868,0.2125,3.190012414470997,1.091669635242554,0.9672257864456952,0.9672434085991682,3.775036705991864,0.006257,0.00683057690771266,0.006051931745790716,0.006052042007604996,0.023620404669391096,0.16669063227205758,0.007702792518668704,3.6248435381970374,27.730053067207336,0.006690822495620384,5754.342396736145,44.69107327053387
2025-12-11 23:00:00+00:00,180,104,27658361.0,124,2.7815455203793568e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,308095.50000000006,805252.5599999999,922388857085.206,922405609894.5359,1454138996059.1868,26.377068519592285,0.007326963477664524,0.2125,3.447982813018599,1.0545317112526316,0.9671948182069771,0.9672123848007729,1.524775251931758,0.006315,0.006659367756560368,0.00610783527697706,0.006107946210016881,0.009628955715949052,0.1756545996119564,0.007696279243186668,3.6217784673819615,27.706605275472004,0.006680680080400978,5780.719465255737,44.86672787014583
2025-12-12 00:00:00+00:00,180,99,28353614.0,127,2.8499311589889843e+19,20000.0,19999.0,20000.0,20001.0,262194.0,500288.0,1048776.0,922359947130.1302,922376574383.7555,1766134653943.2415,27.04011344909668,0.007511142624749077,0.2125,3.5346553528230955,1.0539642018714204,0.9671645039219234,0.9671819388610208,1.8519264108931883,0.006335,0.006676863218855448,0.006126987132345385,0.006127097582684567,0.011731953813008348,0.18054313892195217,0.007676531451719779,3.612485389044602,27.635513226191204,0.006677927885338534,5807.759578704834,45.047271009067785
2025-12-12 01:00:00+00:00,180,101,26892641.0,125,2.7595476934405865e+19,20000.0,19999.0,20000.0,20001.0,262194.0,328018.0,1048776.0,922332174789.904,922348179477.3167,2130842005354.992,25.64682102203369,0.007124116950564914,0.2125,3.3525256237952537,1.0759804075015007,0.9671353825124984,0.9671521646436068,2.2343497866071163,0.006321,0.006801272155816987,0.006113262752861503,0.006113368832712239,0.014123325001143583,0.17443100970237949,0.0076537924011548355,3.6017846593669813,27.55365264415741,0.006673274164405894,5833.406399726868,45.221702018770166
2025-12-12 02:00:00+00:00,180,105,29354425.0,132,2.9567910838600688e+19,19999.994444444445,19999.0,20000.0,20001.0,262194.0,456034.20000000094,955911.5999999989,922303009863.4106,922318474356.0308,1393991150597.0137,27.994561195373535,0.007776266998714871,0.2125,3.6594197641011155,1.056201975528274,0.9671048008705356,0.9671210165663493,1.4617056647284141,0.006292,0.006645622830023901,0.00608502340707741,0.00608512543623547,0.009197052042471182,0.18604129499647554,0.007657222273173155,3.6033987167873676,27.56600018342336,0.006662963207010261,5861.400960922241,45.407743313766645
2025-12-12 03:00:00+00:00,180,111,31068738.0,141,3.1454342947542073e+19,20000.0,19999.0,20000.0,20001.0,262194.0,386172.0,1040714.5000000005,922274330729.7822,922294046978.7234,1886105837113.4968,29.629457473754883,0.0082304048538208,0.2125,3.8731316959156707,1.0615902425956882,0.9670747286193121,0.9670954026047619,1.977725314257122,0.006296,0.0066837721673824535,0.006088702491387189,0.0060888326547995815,0.012451758578562842,0.1980365431977249,0.00766601441083131,3.6075361933323813,27.597651878992718,0.006664791530342285,5891.030418395996,45.60577985696437
2025-12-12 04:00:00+00:00,180,80,22987378.0,106,2.3480708703112585e+19,20000.005555555555,19999.0,20000.0,20001.0,262194.0,524388.0,842281.0599999984,922252708009.0802,922265669863.2927,1494085307188.0127,21.92247200012207,0.006089575555589464,0.2125,2.8656826143950416,1.071079424938111,0.9670520555533293,0.967065647042572,1.5666619950699776,0.006284,0.00673066310631109,0.006076955117097121,0.0060770405260155225,0.009844903977019738,0.14755277349035947,0.007595476706822713,3.574341979681277,27.343716144561768,0.006662699470754635,5912.952890396118,45.75333263045473
2025-12-12 05:00:00+00:00,180,26,7108634.0,41,8.283877837184172e+18,19999.994444444445,19999.0,20000.0,20001.0,103684.5,826525.5,1016530.0,922219815151.811,1703005277476.2031,154547192337128.5,6.779321670532227,0.001883144908481174,0.2125,0.8861858392852584,1.2219331431331577,0.9670175648926254,1.7857304618348873,162.05447675209686,0.006274,0.007666408540017431,0.006067068202136331,0.011203672917552083,1.0167297871426557,0.05197304955049349,0.007359839975833893,3.463454106274773,26.495423913002014,0.006698152622289688,5919.73221206665,45.80530568000522
2025-12-12 06:00:00+00:00,180,25,6709086.0,37,7.607067840096956e+18,20000.0,19999.0,20000.0,20001.0,262194.0,786582.0,901120.0799999997,922185253525.6632,978652217752.2427,154451529075880.34,6.398283004760742,0.0017773008346557617,0.2125,0.8363768633674172,1.1889233149638425,0.9669813244009259,1.0261912278817755,161.9541665522703,0.006334,0.007530640276980979,0.006124859708755465,0.006499895237403166,1.02581769094208,0.04818316769917412,0.007087059926103663,3.335087024048782,25.513415733973186,0.006723530410801928,5926.130495071411,45.85348884770439
2025-12-12 07:00:00+00:00,180,26,7331060.0,41,8.382980580980877e+18,20000.0,19999.0,20000.0,20001.0,262194.0,786582.0,983227.5,922154512552.0574,1157717411451.5867,154451483540463.28,6.991443634033203,0.0019420676761203342,0.2125,0.9139142005272161,1.1990342795833897,0.9669490901537862,1.2139546924302589,161.95411880492483,0.006334,0.007594683126881191,0.006124655537034082,0.0076891890218532604,1.0258173885103938,0.05309779899993288,0.0068228057578757955,3.2107321213533155,24.562100728352863,0.006774083261128471,5933.121938705444,45.906586646704326
2025-12-12 08:00:00+00:00,180,23,6497705.0,37,7.5120670053484e+18,20000.0,19999.0,20000.0,20001.0,262194.0,786582.0,1048776.0,922123750006.1838,1349988907843.1533,154451456199696.97,6.196694374084473,0.0017213039928012425,0.2125,0.8100254083770553,1.21227005107191,0.9669168332864843,1.4155659690305424,161.95409013605345,0.006275,0.007606994570476235,0.006067403128872689,0.008882676455666655,1.0162619156037354,0.04713822045856121,0.006575711888295632,3.094452653315592,23.672562797864277,0.006812850993325484,5939.318633079529,45.95372486716289
2025-12-12 09:00:00+00:00,180,31,11889735.0,43,1.067130163249317e+19,20000.0,19999.0,20000.0,20001.0,262194.0,1048776.0,1895442.0,839689582412.9877,922116577373.812,154451434662680.72,11.338934898376465,0.003149704138437907,0.2125,1.482213712206074,0.9411202840595825,0.8804783435682809,0.9669093122363223,161.9540675528551,0.006319,0.005946939074972501,0.005563742653007967,0.0061098999440213205,1.0233877528664914,0.06743195501572434,0.006390085165147427,3.0070989012458487,23.004306594530743,0.006781157210935245,5950.657567977905,46.02115682217862
2025-12-12 10:00:00+00:00,177,25,5887235.0,34,6.865148342470223e+18,20338.988700564973,19999.0,20000.0,20001.0,243204.0,656937.0000000003,1034898.9599999998,922066539407.8212,1030414227669.1132,154451409626954.25,5.614504814147949,0.0015860183090813415,0.2125,0.746361557214749,1.2227522407979394,0.9668568436260955,1.080467629192368,161.95404130099317,0.006261,0.007655651779635899,0.006053490697942984,0.006764807826373416,1.0139942525855183,0.042982693772206065,0.006150877129634969,2.894530413945868,22.13919262091319,0.006806328509233752,5956.272072792053,46.06413951595082
2025-12-12 11:00:00+00:00,179,27,7174791.0,40,8.187722138527984e+18,20112.34831460674,19999.0,20000.0,20001.0,262194.0,728301.0000000002,981023.6399999995,922032918703.2258,1078951418383.4271,154451367655105.28,6.842413902282715,0.0019112887995203114,0.2125,0.899430023303676,1.1966131040094574,0.9668215897621537,1.1313625624828205,161.95399729031968,0.006332,0.007576954174587884,0.0061219143063739575,0.007163787745641219,1.0254927108423042,0.051844656581159186,0.005867189988773759,2.761030582952357,21.116326173146565,0.006862652055629502,5963.114486694336,46.11598417253198
2025-12-12 12:00:00+00:00,179,22,5773253.0,33,6.689380538372569e+18,20111.73184357542,19999.0,20000.0,20001.0,136003.5,760362.6000000006,924280.1799999999,922011108134.8679,1362371843613.886,154451347488425.0,5.505803108215332,0.0015379338291104279,0.2125,0.7237335666402014,1.2149690802403004,0.9667987197236273,1.428550418289274,161.95397614402273,0.006241,0.007582622029779715,0.006033790809795158,0.00891558316054336,1.0107547651148459,0.04174842393998321,0.005628181752070328,2.6485561186213302,20.25461490948995,0.006899518698651886,5968.620289802551,46.157732596471966
