_hour,block_count,blocks_with_data,total_encoded_bytes,total_gas_used,total_gas_limit,total_chunks_produced,total_da_cost_near,avg_block_time_ms,p10_block_time_ms,p50_block_time_ms,p90_block_time_ms,p50_encoded_bytes,p90_encoded_bytes,p99_encoded_bytes,p10_cost_per_byte_near,p50_cost_per_byte_near,p90_cost_per_byte_near,hourly_data_mib,actual_mib_per_s,max_mib_per_s,utilization_pct,avg_cost_per_mib_near,cost_per_mib_near_p10,cost_per_mib_near_p50,cost_per_mib_near_p90,avg_near_usd,cost_per_mib_usd,cost_per_mib_usd_p10,cost_per_mib_usd_p50,cost_per_mib_usd_p90,hourly_da_spend_usd,actual_mib_per_s_24h,utilization_pct_24h,hourly_data_mib_24h,cost_per_mib_usd_24h,cumulative_hourly_data_mib,cumulative_hourly_da_spend_usd
2025-12-23 06:00:00+00:00,4964,4964,478145348.0,1.4861262366386778e+18,4.4676e+19,42585,148.61262366386777,725.2095084609186,380.0,606.0,1257.6999999999998,49068.0,235270.09999999998,406240.04,1.6836864528829635e-07,3.1935728976162416e-07,5.484336117532747e-07,455.9949378967285,0.1515847893269589,59.01639344262295,0.2551677287003808,0.32590849439983216,0.17654732060182063,0.3348703894690848,0.5750743228778018,1.485005,0.4839757437262227,0.2621736538303066,0.4972842027135383,0.85398824484515,220.69048920396193,0.12145557093894642,0.20436173031019242,404.82922712961835,0.47421182575853216,412561.0511083603,271178.8295126008
2025-12-23 07:00:00+00:00,5010,5010,464068671.0,1.4081200156888899e+18,4.509e+19,43092,140.81200156888897,718.4644710578842,376.0,605.0,1260.1000000000004,51964.0,218905.20000000007,380139.0399999998,1.477749838647372e-07,3.061536610385386e-07,5.498341028686039e-07,442.57037258148193,0.14601223093696308,59.01639344262295,0.24538166588017407,0.31816861293163945,0.15495330148095068,0.32102538127714664,0.5765428442495492,1.479909,0.4708605937950496,0.22931678544137224,0.4750883509804808,0.853230944090506,208.3889484298129,0.12162861922782503,0.20463612869937217,402.0968027114868,0.4737542705240673,413003.6214809418,271387.2184610306
2025-12-23 08:00:00+00:00,4909,4909,492185671.0,1.4916618473550592e+18,4.4181e+19,41899,149.1661847355059,733.3650437971073,373.0,604.0,1276.1999999999998,59139.0,244657.4,446066.52000000014,1.3931985435025705e-07,3.0809997619023717e-07,5.809417286886975e-07,469.38483333587646,0.15830662202276008,59.01639344262295,0.265603332504853,0.31779080648046304,0.14608745559517514,0.32306624063365413,0.6091615541014797,1.478856,0.46996684090847163,0.21604231023165832,0.4777684483585232,0.9008622192522978,220.5953072932113,0.12143097436847532,0.20426678146807267,397.3929347594579,0.4730289584378104,413473.00631427765,271607.81376832386
2025-12-23 09:00:00+00:00,4995,4995,419201136.0,1.2555436208615726e+18,4.4955e+19,42888,125.55436208615725,720.7255255255255,381.40000000000003,605.0,1259.0,46435.0,219107.40000000002,445073.20000000007,1.3807428655364202e-07,3.004242480355912e-07,5.868983806725703e-07,399.78135681152344,0.13229141763632177,59.01639344262295,0.22232307686104072,0.31405757158743586,0.14478138309727173,0.3150176563081681,0.6154075564121211,1.477869,0.46413594926435225,0.2139679178565819,0.4655548287104961,0.909491749987225,185.55289954190715,0.12008243757750975,0.2019814330299431,389.60812791188556,0.4717272435657678,413872.7876710892,271793.3666678658
2025-12-23 10:00:00+00:00,5006,5006,373176796.0,1.1011607854135361e+18,4.5054e+19,43066,110.1160785413536,718.9236915701158,380.5,605.0,1259.5,38930.0,192681.0,433570.54999999923,1.2614537469123466e-07,2.9655888397143655e-07,5.896849261926156e-07,355.8891258239746,0.1175082878476323,59.01639344262295,0.19747920596615987,0.30941119171991177,0.13227301241223607,0.31096452831923305,0.6183294611673481,1.480683,0.4581398915894141,0.19585440083758696,0.46043989068530694,0.9155499215496524,163.04700552284706,0.12006068469625919,0.20194487610450815,386.7840983470281,0.47036404237899915,414228.67679691315,271956.4136733886
2025-12-23 11:00:00+00:00,4989,4989,408446401.0,1.1982163884867512e+18,4.4901e+19,42871,119.82163884867515,721.817799158148,383.0,605.0,1261.0,43069.0,214027.0,449662.92,1.3253759573638832e-07,2.9610996502811207e-07,6.065744699946463e-07,389.52484226226807,0.12905245830488832,59.01639344262295,0.2168798257623817,0.30760974872046526,0.13897574198687912,0.31049380268931764,0.6360394314491062,1.493727,0.45948498712697444,0.207591818150835,0.4637929764097064,0.9500692718201791,178.980817132515,0.12121109502811851,0.20387820457888287,387.81175124645233,0.4695000841352261,414618.2016391754,272135.3944905211
2025-12-23 12:00:00+00:00,5450,5450,419305988.0,1.220903865509947e+18,4.905e+19,48050,122.09038655099471,660.6124770642202,424.0,606.0,1007.1000000000004,40034.5,192882.50000000003,403792.34000000014,1.3154992074997794e-07,2.974290422098717e-07,5.881274465526412e-07,399.88135147094727,0.12107710402729503,59.01639344262295,0.2038131251126133,0.3053165297703686,0.13794008970032887,0.3118769553642584,0.6166963253963823,1.492573,0.4557072087889484,0.20588565350428895,0.4654991228988972,0.9204642844858545,182.2288145255778,0.12143657906773499,0.20425776937890391,387.36779208978015,0.4683927019853034,415018.08299064636,272317.6233050467
2025-12-23 13:00:00+00:00,5546,5546,440139530.0,1.2716999686432292e+18,4.9914e+19,49176,127.16999686432291,649.089433826181,446.0,610.0,855.5,44070.5,189417.5,447869.40000000136,1.3922972263280323e-07,2.88820270468325e-07,5.514113689582302e-07,419.74976539611816,0.12407399377963092,59.01639344262295,0.21023648945993015,0.3029662130824838,0.14599294563941428,0.30285000392659434,0.5781967276167452,1.491615,0.451908947927029,0.21776526760993492,0.451735608606967,0.8624469118640514,189.688674872777,0.12186285943385465,0.20503278299232555,388.0355432828267,0.46765369361388615,415437.8327560425,272507.3119799195
2025-12-23 14:00:00+00:00,5316,5316,454840774.0,1.329218856693827e+18,4.7844e+19,46730,132.92188566938273,677.231941309255,418.0,610.0,1048.5,50234.5,202693.5,435755.1000000008,1.4442652923335714e-07,3.002087510300673e-07,5.603270483116536e-07,433.76996421813965,0.1337656700520975,59.01639344262295,0.22665849647716518,0.30643404715439754,0.1514421923173967,0.3147916913201039,0.5875454950104405,1.482432,0.45426763739118786,0.22450275204146303,0.4666572765470442,0.8709962432593173,197.04765681663437,0.12220956513189905,0.20566381373529627,387.8725755214691,0.46613984480784665,415871.6027202606,272704.35963673616
2025-12-23 15:00:00+00:00,5594,5594,435610860.0,1.244428772166379e+18,5.0346e+19,49676,124.44287721663791,643.4930282445478,442.30000000000007,605.0,808.0,44880.5,181612.3,426274.2199999996,1.3875343062105268e-07,2.875575137122392e-07,5.658122884527507e-07,415.4308891296387,0.12274984387925632,59.01639344262295,0.20628793207486132,0.29955133446469473,0.14549351726690093,0.3015259074983249,0.5932971861766315,1.473757,0.44146587602668513,0.21442208952671613,0.44437591685700883,0.8743758812081139,183.39856139816064,0.12223798153908866,0.2056974408628757,386.9354936679204,0.4644541651452236,416287.03360939026,272887.7581981343
2025-12-23 16:00:00+00:00,5671,5671,481135192.0,1.3801704801878252e+18,5.1039e+19,50512,138.01704801878253,634.8003879386351,459.0,608.0,755.0,51024.0,197715.0,370073.9,1.3837043209715692e-07,2.870845433469434e-07,5.293797063123778e-07,458.84627532958984,0.13307730098701318,59.01639344262295,0.22475277500028892,0.3007914751397834,0.14509191420670842,0.3010299621245645,0.5550948549262079,1.485135,0.4467159474317222,0.2154810800053799,0.4470701327998651,0.8243907973708339,204.97394860937462,0.12267833088724418,0.2064553212569633,387.7515166600545,0.4633358340324101,416745.87988471985,273092.7321467437
2025-12-23 17:00:00+00:00,5744,5744,454994859.0,1.301596446794326e+18,5.1696e+19,51324,130.1596446794326,626.7661908077995,473.0,606.0,741.0,43464.5,187317.29999999996,446734.0399999993,1.4591928288647545e-07,2.9255807722244835e-07,5.217331051218974e-07,433.9169111251831,0.1246578180374709,59.01639344262295,0.209840660363076,0.29996444328919486,0.15300745797196888,0.306769378381606,0.5470768124362987,1.503527,0.4510046395252733,0.23005084426222047,0.461236043169961,0.8225447585719109,195.69854008593327,0.12273556799262564,0.2065516703843554,387.37174733479816,0.4626329372076022,417179.79679584503,273288.4306868296
2025-12-23 18:00:00+00:00,5734,5734,459463742.0,1.321084437830085e+18,5.1606e+19,51204,132.1084437830085,627.8695500523195,470.0,606.0,734.6999999999998,43672.0,196974.6,401352.06,1.3773782768677822e-07,2.937934089947891e-07,5.195939954839798e-07,438.1787700653076,0.12610172259077276,59.01639344262295,0.21227123302780088,0.30149439637004466,0.14442858040449116,0.30806471763012,0.5448337934086096,1.501548,0.45270830788064786,0.2168664460492029,0.46257396062807143,0.818094092825111,198.36716954548888,0.12320140155418004,0.20734912467097122,388.3834446668625,0.4621873712178035,417617.97556591034,273486.7978563751
2025-12-23 19:00:00+00:00,5788,5788,437295253.0,1.2581072060427197e+18,5.2092e+19,51794,125.81072060427196,621.8875259156877,478.0,606.0,720.3000000000002,41192.5,186141.8000000001,423133.78,1.3974973613409713e-07,2.94252751554193e-07,5.486242575649514e-07,417.03725147247314,0.11889776830647486,59.01639344262295,0.20014457664923269,0.301677416489918,0.14653821931654704,0.3085463732136895,0.5752742295004265,1.515029,0.457050034627304,0.22200965187292893,0.46745670326356276,0.8715571406458016,190.60689022636956,0.12295514214676584,0.20693458800182396,388.21929411093396,0.46117476928153334,418035.0128173828,273677.4047466015
2025-12-23 20:00:00+00:00,5826,5826,414688525.0,1.213971188507078e+18,5.2434e+19,52158,121.3971188507078,617.91005835908,482.0,606.0,717.0,36093.5,177758.0,417642.5,1.4376427026360088e-07,3.033753084914044e-07,5.658395128991305e-07,395.4777956008911,0.1120157265883592,59.01639344262295,0.188559806423738,0.3069631726510874,0.15074776345592555,0.31811206747668286,0.5933257330777186,1.502954,0.4613515281886424,0.22656695407713712,0.4781078042623504,0.8917412838320895,182.4542853651467,0.12203992604593378,0.2054094812822067,387.56718266010284,0.46083700810123895,418430.4906129837,273859.8590319666
2025-12-23 21:00:00+00:00,5830,5830,402374762.0,1.169545503747843e+18,5.247e+19,52244,116.95455037478432,617.5456260720412,485.0,606.0,716.0,36257.5,179390.30000000002,396885.07,1.3349695326340042e-07,2.935551140059616e-07,5.821564146438581e-07,383.73447608947754,0.10861495850230614,59.01639344262295,0.18283518014554867,0.3047798872976776,0.13998170126512335,0.30781484722391517,0.6104352446415982,1.518363,0.46276650401696356,0.21254303587801648,0.4673746748754455,0.9268622893597508,177.57946197070862,0.12139732894235539,0.2043493104094102,387.6165057818095,0.4611277410520389,418814.2250890732,274037.4384939373
2025-12-23 22:00:00+00:00,5865,5865,385707271.0,1.1333077169584389e+18,5.2785e+19,52599,113.33077169584391,613.7658994032396,488.0,606.0,711.0,30648.0,173282.00000000003,386943.0799999999,1.3435100382228833e-07,2.9755909443611076e-07,5.607871994048968e-07,367.8391180038452,0.10349450029510106,59.01639344262295,0.17421574216342012,0.30809874792778075,0.1408772381839598,0.3120133250074393,0.5880279984031891,1.50582,0.4639412566046108,0.21213576280217034,0.4698359050627022,0.8854643205554902,170.65574263503566,0.12043284883747275,0.20269645361646607,386.83764751752216,0.461154061391923,419182.064207077,274208.09423657233
2025-12-23 23:00:00+00:00,5845,5845,349075443.0,1.0335314968393618e+18,5.2605e+19,52421,103.35314968393618,615.9156544054748,491.0,606.0,713.0,26084.0,166598.8,410118.40000000113,1.307267580056414e-07,2.967864034381224e-07,5.88458211553875e-07,332.9042844772339,0.09398580052828824,59.01639344262295,0.15820943088928519,0.3104590553595117,0.13707694100252343,0.31120309977153265,0.6170431576383161,1.494892,0.46410275818449115,0.2049152224891443,0.465215024223666,0.9224128800082576,154.50179663731873,0.11976662093466993,0.2015876985993169,386.62818185488385,0.46085956644155307,419514.96849155426,274362.59603320964
2025-12-24 00:00:00+00:00,5936,5936,159758621.0,4.5298391706588294e+17,5.3424e+19,53361,45.29839170658829,606.5154986522911,493.0,605.0,703.0,15783.5,41945.5,255572.54999999944,1.522496352089852e-07,3.095706275852994e-07,5.17057555292295e-07,152.35769367218018,0.042424342761405456,59.01639344262295,0.07129646491847305,0.2973160764959753,0.15964531348889688,0.3246083303908829,0.5421741430981735,1.486623,0.4419969175886763,0.23733239487480434,0.4825702099506855,0.806008551135036,67.3416309740234,0.11923181181253396,0.2006889221579495,385.905518134435,0.46070847845244484,419667.32618522644,274429.9376641837
2025-12-24 01:00:00+00:00,5905,5905,161674785.0,4.551183455818881e+17,5.3145e+19,53005,45.511834558188816,609.6545300592718,493.0,606.0,702.0,16778.0,40675.4,285738.04000000004,1.4644772306538974e-07,2.982016726849728e-07,5.314929028891592e-07,154.18509006500244,0.04308735676400054,59.01639344262295,0.07253038388606757,0.295176625307944,0.15356156766101411,0.31268711713731806,0.557310702139903,1.481945,0.43743552399198105,0.22756979738740157,0.46338510980606284,0.8259038084827185,67.44603566433513,0.11866576370496347,0.19974263382864862,385.08250987529755,0.4598616279434918,419821.51127529144,274497.383699848
2025-12-24 02:00:00+00:00,5973,5973,176255145.0,5.053770877212796e+17,5.3757e+19,53708,50.537708772127964,602.535744182153,493.0,606.0,696.0,18463.0,43897.600000000006,277113.2399999996,1.5250503547387406e-07,3.047237685242906e-07,5.311129334496382e-07,168.09000492095947,0.04643834685152479,59.01639344262295,0.07817121720006673,0.30065861914806996,0.15991312007705297,0.3195260303041265,0.5569122753048878,1.473703,0.44308150901436816,0.23566444479691318,0.4708864694372822,0.8207232908536392,74.4775730306113,0.11823231704196557,0.19902615626694556,384.6376456419627,0.4599068870456399,419989.6012802124,274571.86127287865
2025-12-24 03:00:00+00:00,5420,5420,266020059.0,7.72922740986516e+17,4.878e+19,47555,77.29227409865159,664.3939114391144,423.0,605.0,1021.0,26666.5,102693.90000000002,347142.85000000003,1.4331939304820106e-07,2.908002803968268e-07,5.305390689726348e-07,253.6964979171753,0.07736772221560041,59.01639344262295,0.13002075539010624,0.30466433211815686,0.15028127588491047,0.30492619481738303,0.5563105347870495,1.458265,0.44428133227628397,0.21914992477830897,0.44466319748537103,0.8112481820112367,112.71261808847015,0.11642496303680588,0.19598879745271883,380.00474933783215,0.458477299545754,420243.2977781296,274684.5738909671
2025-12-24 04:00:00+00:00,5005,5005,502344515.0,1.5250771396300047e+18,4.5045e+19,43066,152.5077139630005,719.1018981018981,376.0,605.0,1257.6000000000004,58469.0,232231.0000000001,415449.76,1.4409556227666057e-07,3.032678832045201e-07,5.749062935745983e-07,479.0730619430542,0.15821304709936482,59.01639344262295,0.26588581526421035,0.31833915550260805,0.15109514830981163,0.3179994238990629,0.602832941691278,1.46915,0.4676879703066566,0.22198143713935975,0.46718885362130824,0.8856520162857411,224.0567079687422,0.1158227064511867,0.19495668717166045,378.4633618593216,0.4578414435129397,420722.37084007263,274908.6305989359
2025-12-24 05:00:00+00:00,4982,4982,560475130.0,1.6996262187374257e+18,4.4838e+19,42790,169.96262187374256,722.6097952629466,378.0,606.5,1251.7000000000016,84038.5,247171.9,395740.5299999997,1.4680786182640155e-07,3.02063623253664e-07,5.355192067635632e-07,534.5107364654541,0.17689758529401778,59.01639344262295,0.2980232930022827,0.31797793810027125,0.15393920052248083,0.31673666581683396,0.5615325877513101,1.464083,0.46554609354765947,0.22537976651855532,0.4637287678991077,0.8221303156727013,248.83938532077462,0.11673735060981268,0.19652450888013154,381.3260585864385,0.45706599998873404,421256.8815765381,275157.46998425666
2025-12-24 06:00:00+00:00,5005,5005,418343077.0,1.2517029130574484e+18,4.5045e+19,43046,125.17029130574484,719.5050949050949,373.0,606.0,1259.0,36014.0,224135.00000000003,410410.00000000006,1.5063188517031212e-07,2.960653270624187e-07,5.140193870022016e-07,398.9630479812622,0.13153943349761205,59.01639344262295,0.22142471305431358,0.3137390591411955,0.1579489796243452,0.3104469963898028,0.5389883927452206,1.45214,0.45559303734129564,0.22936403127169663,0.4508125013374882,0.7826866046410447,181.7647868167243,0.11590212745025656,0.19511854989487873,378.94972983996075,0.45588338722269534,421655.84462451935,275339.2347710734
2025-12-24 07:00:00+00:00,4995,4995,519174499.0,1.5769039393634647e+18,4.4955e+19,42913,157.69039393634645,720.7129129129129,377.0,606.0,1265.0,66480.0,238455.2,451225.4200000009,1.5440610766127447e-07,2.9981862799319424e-07,5.362208663444036e-07,495.1233854293823,0.16357062852601195,59.01639344262295,0.2753438913521201,0.31848706519808945,0.16190653874702854,0.31438261766659165,0.5622683311479494,1.454096,0.4631107675562811,0.23542765036589922,0.45714250681852026,0.8175921312489086,229.29697106126565,0.11663372734980026,0.19636697595620986,381.13943870862323,0.45556047779608,422150.96800994873,275568.53174213466
2025-12-24 08:00:00+00:00,5056,5056,487851242.0,1.4836485148347814e+18,4.5504e+19,43647,148.36485148347813,712.015625,383.0,604.0,1247.0,52213.5,230654.5,426221.1999999999,1.364763996448912e-07,3.0054193239869564e-07,5.857335100179719e-07,465.25119972229004,0.15235036456661877,59.01639344262295,0.25561005610621595,0.31889192670978084,0.14310587723404145,0.3151410573068947,0.6141861010006049,1.448797,0.4620096667413503,0.20733136561904753,0.45657541840305704,0.8898309805713733,214.95055173470865,0.11638554995579438,0.19595058943959995,380.9672039747238,0.45522892887245,422616.219209671,275783.48229386937
2025-12-24 09:00:00+00:00,5021,5021,417767647.0,1.2274250312692132e+18,4.5189e+19,43158,122.74250312692132,717.0001991635132,379.0,607.0,1258.0,37376.0,219585.0,385634.60000000003,1.363998090660777e-07,2.919401309065651e-07,5.479004365104799e-07,398.41427516937256,0.13072419566629795,59.01639344262295,0.22041551880400795,0.30807757346229986,0.1430255661912715,0.30612141470548243,0.574515248114413,1.444224,0.44493302545601654,0.20656095530702287,0.44210789403161066,0.82972870969279,177.2676688359748,0.1163202490403767,0.19587110785389028,380.9102422396342,0.4544288070471027,423014.6334848404,275960.74996270536
2025-12-24 10:00:00+00:00,4984,4984,641156402.0,1.884937017490166e+18,4.4856e+19,42848,188.4937017490166,722.192014446228,378.0,605.0,1260.0,115528.0,250380.99999999997,408346.3900000002,1.475909894921069e-07,2.9533163394013736e-07,5.23926054681109e-07,611.4543933868408,0.20278258804599208,59.01639344262295,0.34078740491062554,0.308271072687779,0.15476036939767548,0.30967766339041347,0.5493762867132985,1.444775,0.44538233904248586,0.2235939126965266,0.44741454612488457,0.7937251246362058,272.33098794443544,0.11987334488197504,0.20184228280990965,391.5587950547536,0.4538972423576473,423626.08787822723,276233.0809506498
2025-12-24 11:00:00+00:00,4734,4734,423117438.0,1.225902933139546e+18,4.2606e+19,40073,122.59029331395462,760.5817490494296,376.0,616.0,1267.0,49274.0,229397.99999999997,446580.51000000007,1.2632661383109458e-07,2.9512832536641897e-07,6.135533672189464e-07,403.51623344421387,0.13837321937607125,59.01639344262295,0.23677195315461078,0.3038051090722791,0.13246305542455383,0.30946447889941814,0.643357335584974,1.44501,0.439001420660534,0.19141043971903451,0.4471792666544482,0.9296577834936433,177.14419974159756,0.12026170992660767,0.20267112145125254,392.1417696873347,0.45304376042154565,424029.60411167145,276410.2251503914
2025-12-24 12:00:00+00:00,4993,4993,437125705.0,1.2427714665654684e+18,4.4937e+19,42914,124.27714665654685,720.8610054075706,377.0,607.0,1262.6000000000004,48790.0,221815.60000000003,455791.7999999999,1.2651864298471367e-07,2.9223640603059304e-07,5.819744186011048e-07,416.8755578994751,0.13754860029724486,59.01639344262295,0.2319222232789656,0.29811569496361523,0.13266441258633913,0.30643208168993513,0.6102444079590721,1.446228,0.43114326529583935,0.19186298808591606,0.44317065663827154,0.882552549633833,179.73308925480444,0.12094802227118889,0.2038423338748506,392.8498616218567,0.45202026277599944,424446.4796695709,276589.9582396462
2025-12-24 13:00:00+00:00,5046,5046,452228926.0,1.2528550036818883e+18,4.5414e+19,43560,125.28550036818882,713.5485533095522,385.0,609.0,1249.5,51381.0,214597.0,455127.1500000003,1.1673308803284724e-07,2.7308086429278225e-07,5.371566926762588e-07,431.2791118621826,0.1403440114044982,59.01639344262295,0.2374152859592761,0.29049749204692393,0.12240351451713083,0.28634604035666844,0.5632496161797007,1.45724,0.4233245653104595,0.17837129749494374,0.41727490384935156,0.8207898706817071,182.57104255653948,0.12162593967222506,0.20497478372898995,393.3302510579427,0.45082924683364234,424877.7587814331,276772.52928220277
2025-12-24 14:00:00+00:00,5035,5035,461674006.0,1.2807484069521e+18,4.5315e+19,43478,128.07484069521,714.9868917576961,378.0,609.0,1264.6000000000004,55408.0,215538.20000000004,466232.63999999996,1.1166694950599509e-07,2.8131065254508974e-07,5.596451783521224e-07,440.28664207458496,0.14358819693168673,59.01639344262295,0.24290336647610336,0.29088968062200266,0.11709128324519831,0.29497559880312,0.5868305025357551,1.452703,0.42257631170862514,0.17009885844414932,0.4285119373080889,0.8524904315251991,186.05470530245367,0.12203521162554126,0.20565165331227905,393.60177930196124,0.4495087749302022,425318.0454235077,276958.58398750523
2025-12-24 15:00:00+00:00,5021,5021,491987966.0,1.3659841620238915e+18,4.5189e+19,43233,136.59841620238913,717.0356502688708,384.0,607.0,1246.0,60383.0,227020.0,459057.80000000005,1.2407439121982775e-07,2.7577117885536174e-07,5.447425416572556e-07,469.19628715515137,0.15394856828836231,59.01639344262295,0.2595743915306553,0.29113277308867425,0.1301014288477221,0.2891670396394398,0.5712039553607985,1.457336,0.42427827100195614,0.18960149591122394,0.4214135368799826,0.8324360874896846,199.06978947472496,0.12333515847592069,0.20787192245627048,395.842004219691,0.4487926247208385,425787.24171066284,277157.65377697995
2025-12-24 16:00:00+00:00,5007,5007,478694313.0,1.3245685371616742e+18,4.5063e+19,42996,132.45685371616742,718.7904933093669,380.0,605.0,1271.0,59155.0,225056.0000000002,459259.0599999987,1.2013444748423237e-07,2.7229202464777485e-07,5.310803835092349e-07,456.5184717178345,0.15070421136618137,59.01639344262295,0.25326679965705484,0.2901456609581321,0.12597009840522644,0.28551888203706516,0.5568781442185795,1.463754,0.4247018718101097,0.18438923542104382,0.41792940565728226,0.8151326111125227,193.88424945445493,0.1240696130750527,0.20906000681696904,395.7450124025345,0.447875371569938,426243.7601823807,277351.5380264344
2025-12-24 17:00:00+00:00,5019,5019,463542059.0,1.2737393952222392e+18,4.5171e+19,43198,127.37393952222392,717.682678891768,375.6,608.0,1253.4000000000005,54459.0,218930.79999999996,448898.5599999995,1.1338129576588702e-07,2.692237701008306e-07,5.468632305223984e-07,442.0681562423706,0.14486666333799017,59.01639344262295,0.24466369808193894,0.28813190392385835,0.11888890558901075,0.2823015839572485,0.5734276588082544,1.460734,0.4208840685463133,0.173665066616658,0.4123675219402075,0.8376252777616167,186.05944417405624,0.12491164829590766,0.21051096672192168,396.0846476157506,0.446620347779148,426685.82833862305,277537.5974706085
2025-12-24 18:00:00+00:00,5011,5011,476331924.0,1.307605737650416e+18,4.5099e+19,43137,130.7605737650416,718.4939133905408,374.0,606.0,1273.0,55982.0,226836.0,429571.6999999999,1.1107066945872121e-07,2.7226564724424224e-07,5.359368743717374e-07,454.2655220031738,0.14959350880313274,59.01639344262295,0.2518157398186067,0.2878505354939265,0.11646603829834805,0.28549122332477855,0.5619705439812189,1.449053,0.41711068200908064,0.16876546219433614,0.4136919136324403,0.8143251026676172,189.47900169595482,0.12589047272142265,0.21215865450487192,396.75492894649506,0.44513711336783274,427140.0938606262,277727.0764723044
2025-12-24 19:00:00+00:00,5051,5051,441172023.0,1.2168898555452431e+18,4.5459e+19,43648,121.68898555452431,712.6636309641655,375.0,608.0,1245.0,48175.0,222292.0,447931.5,1.0989425885005319e-07,2.7912080160919993e-07,5.86405198836055e-07,420.7344274520874,0.13700206168531226,59.01639344262295,0.23138125973519402,0.28922992180948176,0.11523248236795337,0.29267937366816843,0.6148904177747152,1.450894,0.4196419581738462,0.16719011727276933,0.42464674717890355,0.8921408178068276,176.55781900714598,0.12664481827887422,0.213460182966787,396.90897794564563,0.4435784435156052,427560.8282880783,277903.63429131155
2025-12-24 20:00:00+00:00,5602,5602,429263947.0,1.2247341434823708e+18,5.0418e+19,49672,122.47341434823707,642.6781506604784,456.1,607.0,781.0,40577.5,190268.40000000017,410818.22,1.298000358903391e-07,3.012441513683253e-07,5.354780181284934e-07,409.37800121307373,0.12039063514415414,59.01639344262295,0.2029919875902821,0.2991695058975382,0.1361052024337482,0.31587738726519304,0.5614893983371031,1.458114,0.436223244922283,0.19845690114148232,0.46058524065479967,0.8187155525669066,178.58020008896534,0.12699377280203233,0.21406152384872634,397.4881531794866,0.4425314317128403,427970.2062892914,278082.2144914005
2025-12-24 21:00:00+00:00,5685,5685,407243172.0,1.198259284927831e+18,5.1165e+19,50611,119.82592849278312,633.2501319261214,472.0,606.0,747.0,35878.0,185434.6,389966.1999999997,1.3980201289795208e-07,2.99027052615981e-07,5.445545551908048e-07,388.3773536682129,0.11273293266926539,59.01639344262295,0.18976710332659674,0.3085296487064209,0.146593035476483,0.3135525907238549,0.5710068372637533,1.457412,0.4496548123805223,0.21364644901985202,0.45697530835203476,0.8321922167102412,174.63574609652403,0.127165355058989,0.21435035398126998,397.6816064119339,0.4419851112279886,428358.5836429596,278256.85023749707
2025-12-24 22:00:00+00:00,5842,5842,395850844.0,1.1743924234652216e+18,5.2578e+19,52337,117.43924234652216,616.1992468332762,489.1,607.0,713.0,36081.5,173218.2000000001,373069.23000000004,1.4062852062973148e-07,2.988190405780023e-07,5.330936694217992e-07,377.5127830505371,0.10645876365672684,59.01639344262295,0.17950130427675887,0.31108679657822536,0.1474596916478413,0.31333447429311934,0.5589892275076325,1.457355,0.4533638984272596,0.21490111892143976,0.4566395627834489,0.8146457456543857,171.1506670299158,0.12728886603239004,0.21457058573599244,398.0846757888794,0.4415443879705989,428736.09642601013,278428.00090452697
2025-12-24 23:00:00+00:00,5891,5891,348628890.0,1.0326074675732728e+18,5.3019e+19,52872,103.26074675732728,611.0818197250043,488.0,607.0,709.0,25463.0,164956.0,379000.0000000002,1.2995432880782474e-07,3.0212014236462756e-07,5.837499449142828e-07,332.4784183502197,0.09297918734836619,59.01639344262295,0.15677324089016187,0.31057879566954766,0.13626699028399364,0.3167959304001317,0.612106182238439,1.469327,0.45634181010474945,0.20022076803300953,0.46547681402703434,0.8993841404298589,151.72380325070344,0.12724692381655997,0.21451074448602894,398.06693136692047,0.4412210151339431,429068.57484436035,278579.72470777767
2025-12-25 00:00:00+00:00,5984,5984,174154686.0,4.7513128396851405e+17,5.3856e+19,53826,47.51312839685141,601.6422125668449,495.0,604.0,698.0,20132.5,47619.799999999996,196110.85000000006,1.475306107784411e-07,2.9658084318989315e-07,4.844455325350613e-07,166.08685111999512,0.045952244373515666,59.01639344262295,0.0770976544488985,0.28607399126691807,0.15469705772761466,0.3109875542286854,0.5079779587234844,1.454524,0.4161014860735227,0.22501058319420097,0.4523388613269244,0.7388661324343174,69.10898556830189,0.12739391971706457,0.21475246071646337,398.6389795939128,0.44014203882081165,429234.66169548035,278648.83369334595
2025-12-25 01:00:00+00:00,5964,5964,168087538.0,4.716261953426952e+17,5.3676e+19,53620,47.16261953426951,603.5560026827633,494.0,605.0,700.0,15689.0,40921.2,302481.31,1.4630324866815686e-07,2.9537134279375386e-07,5.342920597956556e-07,160.30076789855957,0.04442655045938429,59.01639344262295,0.07466128618868748,0.29421331009539914,0.15341007527546124,0.30971930114130325,0.5602458308922894,1.456919,0.42864496153087883,0.22350605346024974,0.4512359344994864,0.8162327956977634,68.7121164892484,0.12744971945437222,0.2148412483124059,398.8937995036443,0.4397757653849324,429394.9624633789,278717.5458098352
