timestamp_ms,date,eth_usd
1766545311131,2025-12-24T03:01:51.131000+00:00,2934.74
1766548906260,2025-12-24T04:01:46.260000+00:00,2944.63
1766552505598,2025-12-24T05:01:45.598000+00:00,2933.95
1766556085248,2025-12-24T06:01:25.248000+00:00,2927.24
1766559677947,2025-12-24T07:01:17.947000+00:00,2931.58
1766563214414,2025-12-24T08:00:14.414000+00:00,2935.21
1766566892475,2025-12-24T09:01:32.475000+00:00,2922.77
1766570412431,2025-12-24T10:00:12.431000+00:00,2918.45
1766574084560,2025-12-24T11:01:24.560000+00:00,2926.31
1766577648222,2025-12-24T12:00:48.222000+00:00,2923.91
1766581300484,2025-12-24T13:01:40.484000+00:00,2934.87
1766584882620,2025-12-24T14:01:22.620000+00:00,2929.71
1766588502888,2025-12-24T15:01:42.888000+00:00,2913.71
1766592109748,2025-12-24T16:01:49.748000+00:00,2923.03
1766595624424,2025-12-24T17:00:24.424000+00:00,2936.26
1766599285458,2025-12-24T18:01:25.458000+00:00,2935.09
1766602913061,2025-12-24T19:01:53.061000+00:00,2940.28
1766606510000,2025-12-24T20:01:50+00:00,2945.03
1766610081812,2025-12-24T21:01:21.812000+00:00,2941.27
1766613726765,2025-12-24T22:02:06.765000+00:00,2948.4
1766617275428,2025-12-24T23:01:15.428000+00:00,2957.99
1766620900271,2025-12-25T00:01:40.271000+00:00,2945.37
1766624502888,2025-12-25T01:01:42.888000+00:00,2937.81
1766628075325,2025-12-25T02:01:15.325000+00:00,2946.65
1766631772681,2025-12-25T03:02:52.681000+00:00,2950.45
1766635279036,2025-12-25T04:01:19.036000+00:00,2945.34
1766638875016,2025-12-25T05:01:15.016000+00:00,2943.08
1766642515878,2025-12-25T06:01:55.878000+00:00,2941.06
1766646114190,2025-12-25T07:01:54.190000+00:00,2940.32
1766649786510,2025-12-25T08:03:06.510000+00:00,2940.26
1766653328133,2025-12-25T09:02:08.133000+00:00,2927.81
1766656908839,2025-12-25T10:01:48.839000+00:00,2927.21
1766660451049,2025-12-25T11:00:51.049000+00:00,2918.5
1766664126948,2025-12-25T12:02:06.948000+00:00,2922.91
1766667669303,2025-12-25T13:01:09.303000+00:00,2926.29
1766671251569,2025-12-25T14:00:51.569000+00:00,2929.56
1766674955102,2025-12-25T15:02:35.102000+00:00,2933.05
1766678531775,2025-12-25T16:02:11.775000+00:00,2960.73
1766682066949,2025-12-25T17:01:06.949000+00:00,2947.23
1766685725726,2025-12-25T18:02:05.726000+00:00,2951.1
1766689372642,2025-12-25T19:02:52.642000+00:00,2956.95
1766692912841,2025-12-25T20:01:52.841000+00:00,2954.62
1766696525514,2025-12-25T21:02:05.514000+00:00,2947.78
1766700117601,2025-12-25T22:01:57.601000+00:00,2943.84
1766703712762,2025-12-25T23:01:52.762000+00:00,2916.5
1766707274274,2025-12-26T00:01:14.274000+00:00,2901.68
1766710892249,2025-12-26T01:01:32.249000+00:00,2901.3
1766714477940,2025-12-26T02:01:17.940000+00:00,2916.72
1766718114261,2025-12-26T03:01:54.261000+00:00,2973.19
1766721676161,2025-12-26T04:01:16.161000+00:00,2961.79
1766725233849,2025-12-26T05:00:33.849000+00:00,2969.62
1766728867637,2025-12-26T06:01:07.637000+00:00,2971.15
1766732440503,2025-12-26T07:00:40.503000+00:00,2975.33
1766736116712,2025-12-26T08:01:56.712000+00:00,2955.96
1766739694259,2025-12-26T09:01:34.259000+00:00,2961.74
1766743303892,2025-12-26T10:01:43.892000+00:00,2971.35
1766746892379,2025-12-26T11:01:32.379000+00:00,2969.7
1766750513417,2025-12-26T12:01:53.417000+00:00,2963.19
1766754094505,2025-12-26T13:01:34.505000+00:00,2970.86
1766757676754,2025-12-26T14:01:16.754000+00:00,2983.07
1766761249053,2025-12-26T15:00:49.053000+00:00,2915.66
1766764869370,2025-12-26T16:01:09.370000+00:00,2920.92
1766768521091,2025-12-26T17:02:01.091000+00:00,2917.13
1766772110368,2025-12-26T18:01:50.368000+00:00,2916.85
1766775719769,2025-12-26T19:01:59.769000+00:00,2922.03
1766779307930,2025-12-26T20:01:47.930000+00:00,2924.1
1766782874318,2025-12-26T21:01:14.318000+00:00,2930.48
1766786518325,2025-12-26T22:01:58.325000+00:00,2926.87
1766790081317,2025-12-26T23:01:21.317000+00:00,2928.97
1766793701210,2025-12-27T00:01:41.210000+00:00,2926.47
1766797317160,2025-12-27T01:01:57.160000+00:00,2925.68
1766800828824,2025-12-27T02:00:28.824000+00:00,2925.79
1766804506131,2025-12-27T03:01:46.131000+00:00,2927.36
1766808070661,2025-12-27T04:01:10.661000+00:00,2931.51
1766811724467,2025-12-27T05:02:04.467000+00:00,2927.77
1766815262835,2025-12-27T06:01:02.835000+00:00,2929.25
1766818845010,2025-12-27T07:00:45.010000+00:00,2927.95
1766822605538,2025-12-27T08:03:25.538000+00:00,2931.61
1766826131890,2025-12-27T09:02:11.890000+00:00,2932.39
1766829680414,2025-12-27T10:01:20.414000+00:00,2933.35
1766833415087,2025-12-27T11:03:35.087000+00:00,2925.01
1766836943340,2025-12-27T12:02:23.340000+00:00,2930.78
1766840512501,2025-12-27T13:01:52.501000+00:00,2930.65
1766844099940,2025-12-27T14:01:39.940000+00:00,2928.34
1766847633790,2025-12-27T15:00:33.790000+00:00,2928.06
1766851343418,2025-12-27T16:02:23.418000+00:00,2925.93
1766855036671,2025-12-27T17:03:56.671000+00:00,2920.26
1766858480078,2025-12-27T18:01:20.078000+00:00,2925.87
1766862137361,2025-12-27T19:02:17.361000+00:00,2923.45
1766865700251,2025-12-27T20:01:40.251000+00:00,2928.89
1766869275738,2025-12-27T21:01:15.738000+00:00,2927.44
1766872866765,2025-12-27T22:01:06.765000+00:00,2933.2
1766876500978,2025-12-27T23:01:40.978000+00:00,2932.33
1766880112894,2025-12-28T00:01:52.894000+00:00,2948.86
1766883688288,2025-12-28T01:01:28.288000+00:00,2943.5
1766887305826,2025-12-28T02:01:45.826000+00:00,2941.73
1766890903882,2025-12-28T03:01:43.882000+00:00,2945.52
1766894539262,2025-12-28T04:02:19.262000+00:00,2940.78
1766898058166,2025-12-28T05:00:58.166000+00:00,2936.14
1766901629006,2025-12-28T06:00:29.006000+00:00,2932.9
1766905277078,2025-12-28T07:01:17.078000+00:00,2940.24
1766908879072,2025-12-28T08:01:19.072000+00:00,2936.78
1766912490149,2025-12-28T09:01:30.149000+00:00,2937.86
1766916118048,2025-12-28T10:01:58.048000+00:00,2933.47
1766919671826,2025-12-28T11:01:11.826000+00:00,2941.37
1766923302213,2025-12-28T12:01:42.213000+00:00,2942.15
1766926928743,2025-12-28T13:02:08.743000+00:00,2939.06
1766930541834,2025-12-28T14:02:21.834000+00:00,2937.76
1766934077752,2025-12-28T15:01:17.752000+00:00,2944.37
1766937669813,2025-12-28T16:01:09.813000+00:00,2947.47
1766941312040,2025-12-28T17:01:52.040000+00:00,2941.67
1766944947684,2025-12-28T18:02:27.684000+00:00,2943.78
1766948505465,2025-12-28T19:01:45.465000+00:00,2929.5
1766952088560,2025-12-28T20:01:28.560000+00:00,2931.44
1766955674014,2025-12-28T21:01:14.014000+00:00,2930.36
1766959305910,2025-12-28T22:01:45.910000+00:00,2935.79
1766962877007,2025-12-28T23:01:17.007000+00:00,2948.5
1766966496732,2025-12-29T00:01:36.732000+00:00,2948.83
1766970102732,2025-12-29T01:01:42.732000+00:00,2964.98
1766973670443,2025-12-29T02:01:10.443000+00:00,2979.52
1766977233447,2025-12-29T03:00:33.447000+00:00,3000.97
1766980864265,2025-12-29T04:01:04.265000+00:00,3040.25
1766984471948,2025-12-29T05:01:11.948000+00:00,3037.15
1766988112883,2025-12-29T06:01:52.883000+00:00,3033.27
1766991818837,2025-12-29T07:03:38.837000+00:00,3033.67
1766995315143,2025-12-29T08:01:55.143000+00:00,3016.32
1766998940155,2025-12-29T09:02:20.155000+00:00,3011.42
1767002503549,2025-12-29T10:01:43.549000+00:00,2971.41
1767006066785,2025-12-29T11:01:06.785000+00:00,2962.83
1767009670810,2025-12-29T12:01:10.810000+00:00,2956.66
1767013273352,2025-12-29T13:01:13.352000+00:00,2926.89
1767017025541,2025-12-29T14:03:45.541000+00:00,2923.62
1767020456591,2025-12-29T15:00:56.591000+00:00,2925.07
1767024067470,2025-12-29T16:01:07.470000+00:00,2933.22
1767027739745,2025-12-29T17:02:19.745000+00:00,2934.65
1767031255682,2025-12-29T18:00:55.682000+00:00,2939.48
1767035051896,2025-12-29T19:04:11.896000+00:00,2916.29
1767038515063,2025-12-29T20:01:55.063000+00:00,2927.72
1767042107056,2025-12-29T21:01:47.056000+00:00,2927.32
1767045727848,2025-12-29T22:02:07.848000+00:00,2932.41
1767049213375,2025-12-29T23:00:13.375000+00:00,2935.57
1767052969811,2025-12-30T00:02:49.811000+00:00,2934.36
1767056490668,2025-12-30T01:01:30.668000+00:00,2934.41
1767060100099,2025-12-30T02:01:40.099000+00:00,2933.04
1767063655891,2025-12-30T03:00:55.891000+00:00,2924.46
1767067210985,2025-12-30T04:00:10.985000+00:00,2949.35
1767071052332,2025-12-30T05:04:12.332000+00:00,2943.8
1767074502969,2025-12-30T06:01:42.969000+00:00,2938.41
1767078230133,2025-12-30T07:03:50.133000+00:00,2941.84
1767081712922,2025-12-30T08:01:52.922000+00:00,2948.04
1767085215454,2025-12-30T09:00:15.454000+00:00,2974.96
1767088924277,2025-12-30T10:02:04.277000+00:00,2981.2
1767092659094,2025-12-30T11:04:19.094000+00:00,2971.88
1767096113329,2025-12-30T12:01:53.329000+00:00,2975.49
1767099836298,2025-12-30T13:03:56.298000+00:00,2976.53
1767103218579,2025-12-30T14:00:18.579000+00:00,2985.09
1767106908055,2025-12-30T15:01:48.055000+00:00,2993.82
1767110479033,2025-12-30T16:01:19.033000+00:00,2987.95
1767114106675,2025-12-30T17:01:46.675000+00:00,2979.76
1767117718228,2025-12-30T18:01:58.228000+00:00,2971.39
1767121253156,2025-12-30T19:00:53.156000+00:00,2968.83
1767124908596,2025-12-30T20:01:48.596000+00:00,2967.37
1767128529806,2025-12-30T21:02:09.806000+00:00,2953.67
1767132082484,2025-12-30T22:01:22.484000+00:00,2965.04
1767135742112,2025-12-30T23:02:22.112000+00:00,2966.52
1767139350919,2025-12-31T00:02:30.919000+00:00,2967.98
1767142885734,2025-12-31T01:01:25.734000+00:00,2962.13
1767146517351,2025-12-31T02:01:57.351000+00:00,2974.17
1767150124180,2025-12-31T03:02:04.180000+00:00,2977.5
1767153628469,2025-12-31T04:00:28.469000+00:00,2966.87
1767157313124,2025-12-31T05:01:53.124000+00:00,2966.46
1767160879761,2025-12-31T06:01:19.761000+00:00,2971.55
1767164468340,2025-12-31T07:01:08.340000+00:00,2971.98
1767168015758,2025-12-31T08:00:15.758000+00:00,2973.25
1767171688949,2025-12-31T09:01:28.949000+00:00,2965.86
1767175261542,2025-12-31T10:01:01.542000+00:00,2973.7
1767178824438,2025-12-31T11:00:24.438000+00:00,2974.49
1767182419286,2025-12-31T12:00:19.286000+00:00,2995.49
1767186168156,2025-12-31T13:02:48.156000+00:00,2982.51
1767189694901,2025-12-31T14:01:34.901000+00:00,2993.61
1767193271193,2025-12-31T15:01:11.193000+00:00,2989.35
1767196942286,2025-12-31T16:02:22.286000+00:00,2981.43
1767200539682,2025-12-31T17:02:19.682000+00:00,2970.71
1767204101114,2025-12-31T18:01:41.114000+00:00,2971.04
1767207682501,2025-12-31T19:01:22.501000+00:00,2970.68
1767211344595,2025-12-31T20:02:24.595000+00:00,2967.2
1767214836362,2025-12-31T21:00:36.362000+00:00,2971.57
1767218520473,2025-12-31T22:02:00.473000+00:00,2978.54
1767222076796,2025-12-31T23:01:16.796000+00:00,2972.24
1767225744994,2026-01-01T00:02:24.994000+00:00,2967.59
1767229307027,2026-01-01T01:01:47.027000+00:00,2975.31
1767232906592,2026-01-01T02:01:46.592000+00:00,2979.28
1767236489062,2026-01-01T03:01:29.062000+00:00,2977.97
1767240093432,2026-01-01T04:01:33.432000+00:00,2975.57
1767243686770,2026-01-01T05:01:26.770000+00:00,2971.03
1767247272450,2026-01-01T06:01:12.450000+00:00,2977.34
1767250886313,2026-01-01T07:01:26.313000+00:00,2971.9
1767254509744,2026-01-01T08:01:49.744000+00:00,2973.92
1767258167689,2026-01-01T09:02:47.689000+00:00,2977.88
1767261679714,2026-01-01T10:01:19.714000+00:00,2979.28
1767265447368,2026-01-01T11:04:07.368000+00:00,2980.69
1767268976881,2026-01-01T12:02:56.881000+00:00,2984.15
1767272602134,2026-01-01T13:03:22.134000+00:00,2982.23
1767276048599,2026-01-01T14:00:48.599000+00:00,2978.89
1767279634935,2026-01-01T15:00:34.935000+00:00,2981.22
1767283352639,2026-01-01T16:02:32.639000+00:00,2985.47
1767286898294,2026-01-01T17:01:38.294000+00:00,2978.29
1767290538250,2026-01-01T18:02:18.250000+00:00,2987.51
1767294084667,2026-01-01T19:01:24.667000+00:00,2986.06
1767297628496,2026-01-01T20:00:28.496000+00:00,2990.37
1767301343136,2026-01-01T21:02:23.136000+00:00,2984.9
1767304852495,2026-01-01T22:00:52.495000+00:00,2985.61
1767308516788,2026-01-01T23:01:56.788000+00:00,2997.75
1767312167379,2026-01-02T00:02:47.379000+00:00,3000.51
1767315784949,2026-01-02T01:03:04.949000+00:00,3001.31
1767319324942,2026-01-02T02:02:04.942000+00:00,2999.61
1767322869655,2026-01-02T03:01:09.655000+00:00,2997.46
1767326518973,2026-01-02T04:01:58.973000+00:00,3025.34
1767330070664,2026-01-02T05:01:10.664000+00:00,3008.29
1767333720493,2026-01-02T06:02:00.493000+00:00,3013.1
1767337290032,2026-01-02T07:01:30.032000+00:00,3023.95
1767340902471,2026-01-02T08:01:42.471000+00:00,3015.14
1767344534049,2026-01-02T09:02:14.049000+00:00,3028.99
1767348083076,2026-01-02T10:01:23.076000+00:00,3045.13
1767351822414,2026-01-02T11:03:42.414000+00:00,3050.31
1767355383444,2026-01-02T12:03:03.444000+00:00,3044.61
1767358851119,2026-01-02T13:00:51.119000+00:00,3045.97
1767362556039,2026-01-02T14:02:36.039000+00:00,3051.74
1767366084621,2026-01-02T15:01:24.621000+00:00,3084.43
1767369711205,2026-01-02T16:01:51.205000+00:00,3084.5
1767373322128,2026-01-02T17:02:02.128000+00:00,3123.03
1767376916767,2026-01-02T18:01:56.767000+00:00,3119.39
1767380513709,2026-01-02T19:01:53.709000+00:00,3101.91
1767384111633,2026-01-02T20:01:51.633000+00:00,3122.2
1767387709893,2026-01-02T21:01:49.893000+00:00,3111.16
1767391302650,2026-01-02T22:01:42.650000+00:00,3128.24
1767394913973,2026-01-02T23:01:53.973000+00:00,3134.51
1767398499594,2026-01-03T00:01:39.594000+00:00,3121.9
1767402067782,2026-01-03T01:01:07.782000+00:00,3129.35
1767405698715,2026-01-03T02:01:38.715000+00:00,3126.97
1767409326800,2026-01-03T03:02:06.800000+00:00,3124.45
1767412865468,2026-01-03T04:01:05.468000+00:00,3124.1
1767416515512,2026-01-03T05:01:55.512000+00:00,3115.42
1767420078883,2026-01-03T06:01:18.883000+00:00,3110.51
1767423629547,2026-01-03T07:00:29.547000+00:00,3100.08
1767427275828,2026-01-03T08:01:15.828000+00:00,3088.52
1767430885713,2026-01-03T09:01:25.713000+00:00,3098.45
1767434516979,2026-01-03T10:01:56.979000+00:00,3101.11
1767438087461,2026-01-03T11:01:27.461000+00:00,3099.33
1767441707524,2026-01-03T12:01:47.524000+00:00,3095.94
1767445227024,2026-01-03T13:00:27.024000+00:00,3102.71
1767448891893,2026-01-03T14:01:31.893000+00:00,3101.24
1767452511299,2026-01-03T15:01:51.299000+00:00,3102.33
1767456038847,2026-01-03T16:00:38.847000+00:00,3099.68
1767459709878,2026-01-03T17:01:49.878000+00:00,3108.05
1767463268270,2026-01-03T18:01:08.270000+00:00,3106.62
1767466878157,2026-01-03T19:01:18.157000+00:00,3113.72
1767470446382,2026-01-03T20:00:46.382000+00:00,3111.47
1767474104420,2026-01-03T21:01:44.420000+00:00,3113.66
1767477700409,2026-01-03T22:01:40.409000+00:00,3117.74
1767481265793,2026-01-03T23:01:05.793000+00:00,3120.75
1767484924157,2026-01-04T00:02:04.157000+00:00,3126.04
1767488521584,2026-01-04T01:02:01.584000+00:00,3157.61
1767492096166,2026-01-04T02:01:36.166000+00:00,3146.77
1767495700939,2026-01-04T03:01:40.939000+00:00,3137.86
1767499302523,2026-01-04T04:01:42.523000+00:00,3148.4
1767502903291,2026-01-04T05:01:43.291000+00:00,3147.77
1767506497836,2026-01-04T06:01:37.836000+00:00,3147.64
1767510101344,2026-01-04T07:01:41.344000+00:00,3142.88
1767513700746,2026-01-04T08:01:40.746000+00:00,3138.72
1767517301463,2026-01-04T09:01:41.463000+00:00,3135.55
1767520894381,2026-01-04T10:01:34.381000+00:00,3140.74
1767524465602,2026-01-04T11:01:05.602000+00:00,3144.22
1767528079419,2026-01-04T12:01:19.419000+00:00,3137.88
1767531712899,2026-01-04T13:01:52.899000+00:00,3134.73
1767535289068,2026-01-04T14:01:29.068000+00:00,3138.36
1767538907678,2026-01-04T15:01:47.678000+00:00,3136.52
1767542422153,2026-01-04T16:00:22.153000+00:00,3131.35
1767546119901,2026-01-04T17:01:59.901000+00:00,3136.35
1767549692071,2026-01-04T18:01:32.071000+00:00,3137.16
1767553304151,2026-01-04T19:01:44.151000+00:00,3131.77
1767556854834,2026-01-04T20:00:54.834000+00:00,3131.97
1767560495362,2026-01-04T21:01:35.362000+00:00,3140.4
1767564074713,2026-01-04T22:01:14.713000+00:00,3143.08
1767567677966,2026-01-04T23:01:17.966000+00:00,3139.0
1767571308766,2026-01-05T00:01:48.766000+00:00,3139.06
1767574907193,2026-01-05T01:01:47.193000+00:00,3164.91
1767578513160,2026-01-05T02:01:53.160000+00:00,3198.77
1767582105846,2026-01-05T03:01:45.846000+00:00,3192.19
1767585702671,2026-01-05T04:01:42.671000+00:00,3185.22
1767589284733,2026-01-05T05:01:24.733000+00:00,3164.7
1767592894995,2026-01-05T06:01:34.995000+00:00,3148.27
1767596431777,2026-01-05T07:00:31.777000+00:00,3156.41
1767600166884,2026-01-05T08:02:46.884000+00:00,3156.58
1767603685104,2026-01-05T09:01:25.104000+00:00,3162.11
1767607267306,2026-01-05T10:01:07.306000+00:00,3166.63
1767611065275,2026-01-05T11:04:25.275000+00:00,3170.69
1767614451607,2026-01-05T12:00:51.607000+00:00,3179.26
1767618080983,2026-01-05T13:01:20.983000+00:00,3168.81
1767621729045,2026-01-05T14:02:09.045000+00:00,3153.95
1767625406447,2026-01-05T15:03:26.447000+00:00,3164.26
1767628886315,2026-01-05T16:01:26.315000+00:00,3189.45
1767632503567,2026-01-05T17:01:43.567000+00:00,3182.63
1767636051000,2026-01-05T18:00:51+00:00,3215.01
1767639695335,2026-01-05T19:01:35.335000+00:00,3225.12
1767643293284,2026-01-05T20:01:33.284000+00:00,3221.85
1767646814996,2026-01-05T21:00:14.996000+00:00,3235.8
1767650518684,2026-01-05T22:01:58.684000+00:00,3240.45
1767654042826,2026-01-05T23:00:42.826000+00:00,3240.5
1767657695461,2026-01-06T00:01:35.461000+00:00,3225.53
1767661290280,2026-01-06T01:01:30.280000+00:00,3216.0
1767664901455,2026-01-06T02:01:41.455000+00:00,3217.64
1767668531386,2026-01-06T03:02:11.386000+00:00,3216.1
1767672161689,2026-01-06T04:02:41.689000+00:00,3225.05
1767675799699,2026-01-06T05:03:19.699000+00:00,3224.45
1767679304715,2026-01-06T06:01:44.715000+00:00,3218.27
1767682910398,2026-01-06T07:01:50.398000+00:00,3240.03
1767686597364,2026-01-06T08:03:17.364000+00:00,3218.87
1767690221657,2026-01-06T09:03:41.657000+00:00,3218.4
1767693703476,2026-01-06T10:01:43.476000+00:00,3223.79
1767697336100,2026-01-06T11:02:16.100000+00:00,3227.35
1767701070480,2026-01-06T12:04:30.480000+00:00,3237.92
1767704621283,2026-01-06T13:03:41.283000+00:00,3235.64
1767708104269,2026-01-06T14:01:44.269000+00:00,3238.1
1767711680510,2026-01-06T15:01:20.510000+00:00,3275.89
1767715325518,2026-01-06T16:02:05.518000+00:00,3265.99
1767718927973,2026-01-06T17:02:07.973000+00:00,3244.64
1767722622588,2026-01-06T18:03:42.588000+00:00,3196.75
1767726142200,2026-01-06T19:02:22.200000+00:00,3217.57
1767729625879,2026-01-06T20:00:25.879000+00:00,3221.45
1767733350962,2026-01-06T21:02:30.962000+00:00,3239.46
1767736900031,2026-01-06T22:01:40.031000+00:00,3277.15
1767740532285,2026-01-06T23:02:12.285000+00:00,3274.15
1767744113159,2026-01-07T00:01:53.159000+00:00,3292.52
1767747755969,2026-01-07T01:02:35.969000+00:00,3261.86
1767751315785,2026-01-07T02:01:55.785000+00:00,3244.18
1767754935799,2026-01-07T03:02:15.799000+00:00,3269.13
1767758491778,2026-01-07T04:01:31.778000+00:00,3264.82
1767762241700,2026-01-07T05:04:01.700000+00:00,3252.56
1767765657917,2026-01-07T06:00:57.917000+00:00,3246.67
1767769364216,2026-01-07T07:02:44.216000+00:00,3248.56
1767773167072,2026-01-07T08:06:07.072000+00:00,3253.46
1767776660059,2026-01-07T09:04:20.059000+00:00,3253.52
1767780164143,2026-01-07T10:02:44.143000+00:00,3199.4
1767783673817,2026-01-07T11:01:13.817000+00:00,3216.46
1767787318866,2026-01-07T12:01:58.866000+00:00,3219.03
1767791139030,2026-01-07T13:05:39.030000+00:00,3211.76
1767794565948,2026-01-07T14:02:45.948000+00:00,3209.46
1767798072386,2026-01-07T15:01:12.386000+00:00,3190.14
1767801633382,2026-01-07T16:00:33.382000+00:00,3162.0
1767805282878,2026-01-07T17:01:22.878000+00:00,3156.61
1767808900882,2026-01-07T18:01:40.882000+00:00,3153.42
1767812473901,2026-01-07T19:01:13.901000+00:00,3146.63
1767816030537,2026-01-07T20:00:30.537000+00:00,3144.57
1767819698417,2026-01-07T21:01:38.417000+00:00,3136.75
1767823274660,2026-01-07T22:01:14.660000+00:00,3146.27
1767826898273,2026-01-07T23:01:38.273000+00:00,3150.3
1767830488305,2026-01-08T00:01:28.305000+00:00,3165.51
1767834103978,2026-01-08T01:01:43.978000+00:00,3171.94
1767837740496,2026-01-08T02:02:20.496000+00:00,3172.76
1767841266140,2026-01-08T03:01:06.140000+00:00,3155.74
1767844901214,2026-01-08T04:01:41.214000+00:00,3135.35
1767848503664,2026-01-08T05:01:43.664000+00:00,3149.9
1767852098127,2026-01-08T06:01:38.127000+00:00,3139.46
1767855717488,2026-01-08T07:01:57.488000+00:00,3103.59
1767859324950,2026-01-08T08:02:04.950000+00:00,3124.83
1767862901281,2026-01-08T09:01:41.281000+00:00,3112.49
1767866487274,2026-01-08T10:01:27.274000+00:00,3110.84
1767870161261,2026-01-08T11:02:41.261000+00:00,3125.27
1767873692054,2026-01-08T12:01:32.054000+00:00,3116.43
1767877366037,2026-01-08T13:02:46.037000+00:00,3091.51
1767880960664,2026-01-08T14:02:40.664000+00:00,3090.39
1767884534763,2026-01-08T15:02:14.763000+00:00,3068.56
1767888135282,2026-01-08T16:02:15.282000+00:00,3101.81
1767891707730,2026-01-08T17:01:47.730000+00:00,3111.26
1767895339716,2026-01-08T18:02:19.716000+00:00,3130.64
1767898994308,2026-01-08T19:03:14.308000+00:00,3114.27
1767902509095,2026-01-08T20:01:49.095000+00:00,3106.4
1767906131681,2026-01-08T21:02:11.681000+00:00,3105.89
1767909703681,2026-01-08T22:01:43.681000+00:00,3116.54
1767913267905,2026-01-08T23:01:07.905000+00:00,3115.98
1767916877666,2026-01-09T00:01:17.666000+00:00,3104.22
1767920506748,2026-01-09T01:01:46.748000+00:00,3112.53
1767924099132,2026-01-09T02:01:39.132000+00:00,3101.51
1767927684203,2026-01-09T03:01:24.203000+00:00,3105.77
1767931362866,2026-01-09T04:02:42.866000+00:00,3115.87
1767934897432,2026-01-09T05:01:37.432000+00:00,3113.68
1767938480550,2026-01-09T06:01:20.550000+00:00,3112.67
1767942144366,2026-01-09T07:02:24.366000+00:00,3118.78
1767945643408,2026-01-09T08:00:43.408000+00:00,3109.84
1767949256924,2026-01-09T09:00:56.924000+00:00,3077.89
1767952918782,2026-01-09T10:01:58.782000+00:00,3087.35
1767956475526,2026-01-09T11:01:15.526000+00:00,3094.29
1767960076516,2026-01-09T12:01:16.516000+00:00,3086.68
1767963829978,2026-01-09T13:03:49.978000+00:00,3083.17
1767967238373,2026-01-09T14:00:38.373000+00:00,3095.37
1767970967607,2026-01-09T15:02:47.607000+00:00,3071.43
1767974527945,2026-01-09T16:02:07.945000+00:00,3109.45
1767978051954,2026-01-09T17:00:51.954000+00:00,3129.89
1767981841354,2026-01-09T18:04:01.354000+00:00,3111.54
1767985238090,2026-01-09T19:00:38.090000+00:00,3091.2
1767988887159,2026-01-09T20:01:27.159000+00:00,3076.25
1767992523838,2026-01-09T21:02:03.838000+00:00,3068.77
1767996115855,2026-01-09T22:01:55.855000+00:00,3079.22
1767999707388,2026-01-09T23:01:47.388000+00:00,3081.65
1768003316690,2026-01-10T00:01:56.690000+00:00,3083.14
1768007032340,2026-01-10T01:03:52.340000+00:00,3080.04
1768010551340,2026-01-10T02:02:31.340000+00:00,3086.49
1768014096188,2026-01-10T03:01:36.188000+00:00,3083.69
1768017744563,2026-01-10T04:02:24.563000+00:00,3082.74
1768021288102,2026-01-10T05:01:28.102000+00:00,3076.29
1768024934622,2026-01-10T06:02:14.622000+00:00,3082.48
1768028526432,2026-01-10T07:02:06.432000+00:00,3083.54
1768032124965,2026-01-10T08:02:04.965000+00:00,3088.6
1768035698622,2026-01-10T09:01:38.622000+00:00,3085.93
1768039392345,2026-01-10T10:03:12.345000+00:00,3091.39
1768042880630,2026-01-10T11:01:20.630000+00:00,3098.28
1768046501995,2026-01-10T12:01:41.995000+00:00,3093.11
1768050093560,2026-01-10T13:01:33.560000+00:00,3094.64
1768053668625,2026-01-10T14:01:08.625000+00:00,3090.67
1768057299822,2026-01-10T15:01:39.822000+00:00,3087.08
1768060922648,2026-01-10T16:02:02.648000+00:00,3091.06
1768064535814,2026-01-10T17:02:15.814000+00:00,3091.64
1768068053167,2026-01-10T18:00:53.167000+00:00,3088.53
1768071646093,2026-01-10T19:00:46.093000+00:00,3088.76
1768075377349,2026-01-10T20:02:57.349000+00:00,3087.43
1768078898721,2026-01-10T21:01:38.721000+00:00,3085.45
1768082464074,2026-01-10T22:01:04.074000+00:00,3082.05
1768086091089,2026-01-10T23:01:31.089000+00:00,3076.46
1768089808993,2026-01-11T00:03:28.993000+00:00,3081.69
1768093349585,2026-01-11T01:02:29.585000+00:00,3087.54
1768096867026,2026-01-11T02:01:07.026000+00:00,3091.23
1768100503359,2026-01-11T03:01:43.359000+00:00,3089.56
1768104166793,2026-01-11T04:02:46.793000+00:00,3092.64
1768107669207,2026-01-11T05:01:09.207000+00:00,3094.0
1768111346940,2026-01-11T06:02:26.940000+00:00,3094.78
1768114941575,2026-01-11T07:02:21.575000+00:00,3093.85
1768118495191,2026-01-11T08:01:35.191000+00:00,3090.48
1768122162418,2026-01-11T09:02:42.418000+00:00,3099.72
1768125767292,2026-01-11T10:02:47.292000+00:00,3100.73
1768129309159,2026-01-11T11:01:49.159000+00:00,3102.73
1768132958258,2026-01-11T12:02:38.258000+00:00,3101.05
1768136619803,2026-01-11T13:03:39.803000+00:00,3110.4
1768140153474,2026-01-11T14:02:33.474000+00:00,3105.36
1768143787345,2026-01-11T15:03:07.345000+00:00,3119.58
1768147358850,2026-01-11T16:02:38.850000+00:00,3114.67
1768150874668,2026-01-11T17:01:14.668000+00:00,3125.11
1768154499214,2026-01-11T18:01:39.214000+00:00,3122.23
1768158132235,2026-01-11T19:02:12.235000+00:00,3124.29
1768161689978,2026-01-11T20:01:29.978000+00:00,3120.12
1768165376778,2026-01-11T21:02:56.778000+00:00,3107.88
