_day,block_count,total_blobs,blocks_with_blobs,at_floor_count,era,target_blobs,max_blobs,p10_blob_base_fee_gwei,p50_blob_base_fee_gwei,p90_blob_base_fee_gwei,vwap_blob_base_fee_gwei,daily_data_mib,actual_mib_per_s,max_mib_per_s,expected_mib_per_s,utilization_pct,target_utilization_pct,pct_time_at_floor,avg_eth_usd,vwap_cost_per_mib_day_usd,p10_cost_per_mib_day_usd,p50_cost_per_mib_day_usd,p90_cost_per_mib_day_usd,daily_blob_spend_usd,actual_mib_per_s_7d,utilization_pct_7d,daily_data_mib_7d,vwap_cost_per_mib_day_usd_7d,actual_mib_per_s_30d,utilization_pct_30d,cumulative_daily_data_mib,cumulative_daily_blob_spend_usd
2025-04-03,7157,21254,5144,42,Dencun,3,6,2.0063370250610432e-09,2.779418108087717e-07,0.00012702379542310277,5.475635651425404e-05,2656.75,0.030934167015975036,0.0625,0.03125,49.49466722556006,98.98933445112011,0.5868380606399329,1795.76,5.728095423636691e-06,2.098841242027e-10,2.9075660176852243e-08,1.328803571995573e-05,0.27392611530144206,0.0308719007848379,49.395041255740644,2653.4464285714284,5.160218234733448e-05,0.030799270378331866,49.27883260533098,860263.625,318.6680782848893
2025-04-04,7173,20238,5054,829,Dencun,3,6,1e-09,2.7036759615006956e-09,2.087115085977171e-05,5.957486719292984e-06,2529.75,0.029389725358985083,0.0625,0.03125,47.023560574376134,94.04712114875227,11.557228495747944,1818.28,6.310318106625703e-07,1.0592248718222224e-10,2.863800823769398e-10,2.2107242094223953e-06,0.028734349014425467,0.030598873056126807,48.95819688980289,2630.6428571428573,3.8326788418475205e-05,0.030756362809159932,49.210180494655894,862793.375,318.69681263390373
2025-04-05,7151,19219,5363,1493,Dencun,3,6,1e-09,1.1103730423817535e-09,6.2565933803136e-07,5.045563843472071e-07,2402.375,0.027995793129166086,0.0625,0.03125,44.79326900666574,89.58653801333148,20.878198853307232,1814.48,5.333217550272331e-08,1.057011211377778e-10,1.1736767546091658e-10,6.613289348023463e-08,0.0023062299322203885,0.030152709773047282,48.24433563687565,2592.25,3.70353787778949e-05,0.030652060958325917,49.04329753332147,865195.75,318.69911886383596
2025-04-06,7155,20459,5083,1062,Dencun,3,6,1e-09,1.2656250039502266e-09,0.0004903087649168559,0.0006899324464022555,2557.375,0.029785406475658045,0.0625,0.03125,47.65665036105287,95.31330072210574,14.842767295597485,1809.94,7.274416378369648e-05,1.0543664696888891e-10,1.3344325673649864e-10,5.169651215229048e-05,3.3486139054139534,0.030012169830493155,48.01947172878904,2579.339285714286,4.7420397778119264e-05,0.030591443774852328,48.94631003976372,867753.125,322.04773276924993
2025-04-07,7150,21100,4649,0,Dencun,3,6,2.641505038934434e-05,0.0010310109410940872,0.007152174448262108,0.002709622786462908,2637.5,0.030740093240093243,0.0625,0.03125,49.18414918414919,98.36829836829838,0.0,1574.63,0.0002485505711289482,2.423022087602804e-06,9.457344377578281e-05,0.0006560607080847457,11.799938364346819,0.029944935972942344,47.91189755670775,2572.9285714285716,7.142669846703687e-05,0.030597798936670997,48.956478298673595,870390.625,333.84767113359675
2025-04-08,7169,21491,5131,129,Pectra,6,9,1.2656250039502266e-09,2.312423015968722e-08,0.003816143015036825,0.001186426000079029,2686.375,0.03122675175524248,0.09375,0.0625,33.30853520559198,49.96280280838797,1.7994141442321105,1555.91,0.00010753566763518597,1.1471413283804194e-10,2.095941532473182e-09,0.000345888818085579,5.199860324582508,0.030009944639269648,45.63673033671772,2578.7321428571427,6.217877088872579e-05,0.030586161177053695,48.38271562985937,873077.0,339.04753145817926
2025-04-09,7169,21538,4927,0,Pectra,6,9,9.258280477047994e-08,6.261147552100202e-06,0.0007935805232348476,0.0004689268230548416,2692.25,0.031295043474217694,0.09375,0.0625,33.38137970583221,50.07206955874831,0.0,1471.36,4.0193093089214634e-05,7.935543687517503e-09,5.366613169352446e-07,6.802011374903916e-05,1.9477773876498858,0.03019528292133395,43.54888732331831,2594.625,6.791942214954961e-05,0.030587517081040353,47.828528747807496,875769.25,340.99530884582913
2025-04-10,7177,21292,5041,0,Pectra,6,9,7.713930997937475e-07,4.45857411889743e-05,0.0053628864028540234,0.0017191529844805397,2661.5,0.030903116436765594,0.09375,0.0625,32.963324199216636,49.44498629882495,0.0,1662.53,0.00016649892142417657,7.47089527628744e-08,4.3181019291920595e-06,0.00051939228786284,7.9764638286680265,0.030190847124304036,41.18726689098354,2595.3035714285716,9.08866830067696e-05,0.03057905925888301,47.26560749570214,878430.75,348.9717726744972
2025-04-11,7176,21725,5220,0,Pectra,6,9,2.2543225938675044e-07,0.0001930904181014444,0.003177269476429613,0.0009649493451686359,2715.625,0.03153596479004087,0.09375,0.0625,33.63836244271027,50.4575436640654,0.0,1523.93,8.566372247989062e-05,2.0012829277319663e-08,1.7141670775347783e-05,0.00028206323164572727,4.187349834470154,0.030497452757312003,39.27509572931699,2621.8571428571427,0.00010303421024523075,0.030589124860512563,46.72107308426425,881146.375,353.1591225089673
2025-04-12,7177,21217,5278,0,Pectra,6,9,4.118872047571e-06,0.00010302610145190397,0.005089371378169629,0.0011020275437096294,2652.125,0.030794261762110448,0.09375,0.0625,32.84721254625114,49.270818819376714,0.0,1568.13,0.0001006704293528575,3.762597585198929e-07,9.411454302495217e-06,0.0004649150601552281,4.80583012405405,0.03089723399058977,37.568516234972044,2657.535714285714,0.00011740808127056715,0.03058788253277075,46.17163181743983,883798.5,357.96495263302137
2025-04-13,7176,20859,5217,490,Pectra,6,9,1.0537423984929872e-09,1.9749127398673355e-09,3.704054566034733e-08,9.857010666513562e-09,2607.375,0.030278880992196208,0.09375,0.0625,32.297473058342625,48.446209587513934,6.828316610925307,1645.86,9.450733684850986e-10,1.0103102367967436e-10,1.8935126466599625e-10,3.55138433365744e-09,4.435489213476901e-05,0.03096773035009522,35.37434804887058,2664.6785714285716,0.00010701619288337745,0.030548819627296477,45.57083995104195,886405.875,357.9649969879135
2025-04-14,7168,21940,5141,13,Pectra,6,9,9.496893178314108e-09,1.6064755629299946e-05,0.0010950633542312006,0.0005072854031660134,2742.5,0.03188360305059524,0.09375,0.0625,34.00917658730159,51.01376488095239,0.18136160714285715,1595.42,4.714708062374001e-05,8.826407887129598e-10,1.4930576045126581e-06,0.00010177513472262389,2.327415634990926,0.03113108889445265,33.20649482074949,2679.6785714285716,7.824426566834769e-05,0.030589167964751182,45.06857768118111,889148.375,360.2924126229044
2025-04-15,7158,21198,5188,0,Pectra,6,9,1.8297605195083583e-06,0.00017850855762723407,0.004705030694320057,0.0013350488234236103,2649.75,0.03084835149483096,0.09375,0.0625,32.90490826115302,49.35736239172954,0.0,1621.54,0.00012611078319181053,1.728420175502717e-07,1.6862195309892373e-05,0.0004444444992510504,6.014916859725001,0.031077031714393858,33.14883382868679,2674.4464285714284,8.089785360500834e-05,0.03056438501259282,44.48050982004184,891798.125,366.3073294826294
2025-04-16,7171,21672,5228,0,Pectra,6,9,4.333918499180013e-08,0.00023806663963237817,0.006787403124796737,0.0021887875430398464,2709.0,0.03148096499790824,0.09375,0.0625,33.579695997768795,50.369543996653185,0.0,1587.82,0.00020245676099513895,4.0087540910539895e-09,2.2020502133354308e-05,0.0006278159141504288,9.872196579644967,0.031103591932063936,33.17716472753487,2676.839285714286,0.00010407837759156896,0.030566459243457626,43.92416698946273,894507.125,376.1795260622744
2025-04-17,7161,21668,5106,0,Pectra,6,9,0.0009045386681034142,0.00495789032881594,0.012072095043863538,0.006087261911598254,2708.5,0.03151910813201136,0.09375,0.0625,33.62038200747878,50.43057301121817,0.0,1577.71,0.0005594697048929182,8.313458317668807e-05,0.00045567111772685793,0.001109525357987478,27.275826522644433,0.03119159074567047,33.271030128715175,2683.5535714285716,0.0001602170609442463,0.030602415194641467,43.42135681123223,897215.625,403.45535258491884
2025-04-18,7169,21484,5086,0,Pectra,6,9,0.0016088151199242589,0.003348023558751497,0.009051970814334436,0.004222244194803913,2685.5,0.031216580648161064,0.09375,0.0625,33.297686024705136,49.9465290370577,0.0,1583.48,0.00038947836468850993,0.0001484041786984681,0.00030883641031607777,0.0008349935786077449,18.826994670677884,0.031145964439687646,33.222362069000155,2679.25,0.0002036191526883348,0.030629387506644526,42.90955107669204,899901.125,422.28234725559673
2025-04-19,7167,20520,5349,286,Pectra,6,9,1.2656250039502266e-09,8.805294829053312e-05,0.00038133672665485285,0.00016941332469218727,2565.0,0.02982419422352449,0.09375,0.0625,31.81247383842612,47.71871075763918,3.9905120692060834,1589.15,1.5683387242554e-05,1.1716485156569104e-10,8.151475029476828e-06,3.5302132018260475e-05,0.7241019889887181,0.031007383362746794,33.07454225359658,2666.8035714285716,0.00019147814667257719,0.030632232595053484,42.38389532083927,902466.125,423.00644924458544
2025-04-20,7157,20582,5264,605,Pectra,6,9,1.0265195558258924e-09,2.7753762470968364e-09,4.009544757003433e-07,1.7546080517426265e-07,2572.75,0.029956103581575147,0.09375,0.0625,31.95317715368016,47.92976573052024,8.453262540170464,1615.05,1.6507963435133924e-08,9.657853374258551e-11,2.6111706007681226e-10,3.7723193036990893e-08,0.0007644755326993344,0.03096127230408664,33.02535712435908,2661.8571428571427,0.00019148036994258669,0.03061005411107007,41.815856793904466,905038.875,423.00721372011816
2025-04-21,7168,21296,5118,141,Pectra,6,9,4.218883227002665e-09,0.00018324252528662915,0.002715505497834945,0.0007658184236394337,2662.0,0.030947730654761904,0.09375,0.0625,33.010912698412696,49.516369047619044,1.9670758928571428,1585.46,7.073078985466412e-05,3.896549544112158e-10,1.6924231839307185e-05,0.0002508033794796504,3.3891365266760856,0.03082757624753902,32.882747997374956,2650.3571428571427,0.00019484947126129014,0.030634032208168283,41.30403987095473,907700.875,426.39635024679427
2025-04-22,7171,22050,5165,0,Pectra,6,9,1.409412071312609e-05,0.0009531507456569435,0.017415014044962318,0.005346555639349336,2756.25,0.03203005159670897,0.09375,0.0625,34.1653883698229,51.24808255473435,0.0,1577.45,0.0004913116941613857,1.2951527660757248e-06,8.758799855992733e-05,0.0016003200249714478,24.37520142658175,0.03099639054780731,33.0628165843278,2665.5714285714284,0.00024702102997122943,0.03075642537318469,40.930445795483934,910457.125,450.771551673376
2025-04-23,7164,21011,4699,0,Pectra,6,9,6.483039844174867e-05,0.006787403124796737,0.01835093866952761,0.008636514288408963,2626.375,0.03055061185557417,0.09375,0.0625,32.58731931261244,48.88097896891867,0.0,1759.71,0.0008853337208524279,6.645798983255374e-06,0.0006957803417828541,0.0018811645845630371,41.85393031986832,0.030863482956045296,32.92104848644832,2653.7678571428573,0.00034457488137941357,0.0307767695969437,40.41987456495481,913083.5,492.6254819932443
2025-04-24,7154,21632,4939,0,Pectra,6,9,6.94209947524898e-08,0.0016088151199242589,0.004021231693657162,0.0018787199837657885,2704.0,0.03149753051905694,0.09375,0.0625,33.59736588699407,50.396048830491104,0.0,1793.97,0.000196338125040011,7.254933181045824e-09,0.00016813135906970143,0.0004202441544809485,9.556169221947416,0.030860400439908953,32.917760469236214,2653.125,0.00029269894140042683,0.030807359386584365,39.90886213026331,915787.5,502.1816512151917
2025-04-25,7173,21588,5021,0,Pectra,6,9,1.9294996989653234e-05,0.0029373274811208498,0.01031761413540385,0.004072661662064465,2698.5,0.03135020214693991,0.09375,0.0625,33.44021562340257,50.16032343510386,0.0,1769.39,0.00041978731303128234,1.9888209758940207e-06,0.000302763380095665,0.0010634822811672595,20.39032915586848,0.030879489225448788,32.93812184047871,2654.9821428571427,0.00029702879116368005,0.03081940904566297,39.37080465773236,918486.0,522.5719803710602
2025-04-26,7178,21299,5077,0,Pectra,6,9,6.592837714966997e-07,0.0011751665220509804,0.0032615292516836943,0.0013455911490052716,2662.375,0.030908969536546857,0.09375,0.0625,32.969567505649984,49.45435125847497,0.0,1788.8,0.00014021753116881376,6.870076608877088e-08,0.00012245840689130774,0.0003398681537434553,6.7196096918202715,0.03103445712730913,33.10342093579641,2668.8928571428573,0.0003148193831531457,0.030802078178217878,38.79358247805939,921148.375,529.2915900628806
2025-04-27,7180,21943,5255,0,Pectra,6,9,1.6064755629299946e-05,0.0009285266318088617,0.0025770107587191416,0.001109988878364037,2742.875,0.03183466805942433,0.09375,0.0625,33.95697926338595,50.93546889507893,0.0,1821.27,0.00011776612074188933,1.704417033364737e-06,9.851358114040457e-05,0.0002734122531135254,5.814319471738374,0.03130282348128758,33.38967838004009,2693.1964285714284,0.0003316407564072106,0.03081986979819993,38.2560994156409,923891.25,535.105909534619
2025-04-28,7160,21480,5044,0,Pectra,6,9,0.0004580144984857288,0.0026453519393989213,0.006967402040877612,0.003162380562102342,2685.0,0.03125,0.09375,0.0625,33.33333333333333,50.0,0.0,1793.69,0.0003304371950824019,4.785794220986594e-05,0.0002764128660971965,0.000728023949738815,15.970029638332484,0.0313460048163216,33.43573847074303,2696.4821428571427,0.0003687416714397446,0.03082423859450917,37.70753393418013,926576.25,551.0759391729514
2025-04-29,7152,21434,5095,0,Pectra,6,9,0.0005085669521385524,0.002231688990126787,0.005505107768202423,0.0025981673538358367,2679.25,0.0312179576808352,0.09375,0.0625,33.29915485955755,49.94873228933632,0.0,1799.5,0.0002723619160123762,5.3312296954441086e-05,0.00023394454879793766,0.0005770920404294193,13.135061942570859,0.031229991399768203,33.31199082641941,2685.4821428571427,0.0003374631317041718,0.03083919764808578,37.17648250557674,929255.5,564.2110011155222
2025-04-30,7143,21448,5141,0,Pectra,6,9,0.0003013030917251457,0.001932309685385479,0.006787403124796737,0.00296294603129998,2681.0,0.03127770777917775,0.09375,0.0625,33.3628882977896,50.0443324466844,0.0,1796.97,0.00031016441929852524,3.154073597377599e-05,0.00020227628351689815,0.0007105127553821568,14.967914546508228,0.03133386224599728,33.422786395730434,2693.285714285714,0.00025529608862504287,0.030841430232626744,36.62400650254579,931936.5,579.1789156620305
2025-05-01,7133,21332,5159,0,Pectra,6,9,0.00040183067697874915,0.002320851335864069,0.00794158170176183,0.0039038235275991122,2666.5,0.031152156642833776,0.09375,0.0625,33.22896708568936,49.84345062853404,0.0,1794.05,0.0004079924514179828,4.199572080972995e-05,0.0002425544646681884,0.0008299825449924217,19.58241369070892,0.03128452312082254,33.37015799554405,2687.9285714285716,0.00028553242096475304,0.030854112417689487,36.090481880551366,934603.0,598.7613293527394
2025-05-02,7117,20952,5140,0,Pectra,6,9,1.8796521586117617e-05,0.0016088151199242589,0.005089371378169629,0.0020793683599522033,2619.0,0.030666010959674018,0.09375,0.0625,32.71041169031895,49.06561753547843,0.0,1838.85,0.00022274355341692374,2.0134979884304814e-06,0.0001723375249448544,0.0005451774140960514,10.50057659518062,0.031186781522641704,33.26590029081782,2676.5714285714284,0.0002573833124484161,0.030876390266353037,35.580952910241066,937222.0,609.26190594792
2025-05-03,7149,21816,5336,88,Pectra,6,9,1.333642727255208e-09,1.1423104772324075e-06,0.0004701608395473895,0.00015678175041219139,2727.0,0.03178766261015527,0.09375,0.0625,33.90684011749895,50.86026017624843,1.2309413904042523,1841.43,1.6818146503645757e-05,1.430612855866907e-10,1.2253686993693775e-07,5.043465747127043e-05,0.8255355392779558,0.03131230910458576,33.39979637822481,2685.8035714285716,0.00023975482892482072,0.03090484011949238,35.06135867330569,939949.0,610.087441487198
2025-05-04,7133,21257,5372,0,Pectra,6,9,5.642882886841935e-05,0.0005950473144094065,0.0011751665220509804,0.0006751498496747906,2657.125,0.031042630496752183,0.09375,0.0625,33.112139196535665,49.66820879480349,0.0,1834.5,7.215148924074013e-05,6.030400570967272e-06,6.359114191319458e-05,0.00012558695630707965,3.4508794652784287,0.031199160881346888,33.279104940103345,2673.5535714285716,0.00023323845299608512,0.030959936957417947,34.597644627377676,942606.125,613.5383209524764
2025-05-05,7142,20988,5250,69,Pectra,6,9,6.2565933803136e-07,0.00040183067697874915,0.0022608934459088965,0.000799662677737538,2623.5,0.030611173340800896,0.09375,0.0625,32.651918230187626,48.977877345281435,0.9661159339120694,1808.16,8.423083241215866e-05,6.590254655615993e-08,4.232601239615469e-05,0.00023814658636176167,3.9776325989993686,0.03110789993003273,33.18175992536824,2664.7678571428573,0.00019806611547176466,0.031047116297805776,34.192932934828406,945229.625,617.5159535514757
2025-05-06,7124,21461,5156,17,Pectra,6,9,3.0042741222820963e-08,3.8078218250930983e-06,0.0022608934459088965,0.0007753951460237768,2682.625,0.03138013522365712,0.09375,0.0625,33.472144238567594,50.208216357851384,0.2386299831555306,1820.0,8.220947488663281e-05,3.18521207251325e-09,4.037154917825141e-07,0.00023970599237811157,3.96966946621956,0.03113106815043586,33.206472693798254,2665.25,0.0001709014810252299,0.031100273922739077,33.720116064078894,947912.25,621.4856230176953
2025-05-07,7038,21886,4953,3247,Pectra,6,9,1e-09,1.0537423984929872e-09,0.0009285266318088617,0.00026425661427806937,2735.75,0.032392606801174575,0.09375,0.0625,34.55211392125288,51.82817088187932,46.13526570048309,1816.17,2.7958236364634044e-05,1.0579957077333336e-10,1.1148549346622082e-10,9.823771909698648e-05,1.376761412421857,0.03129033943929255,33.37636206857872,2673.0714285714284,0.000130586312034674,0.031155357708108455,33.23238155531568,950648.0,622.8623844301171
2025-05-08,7090,24600,4962,5562,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0183094474609538e-09,3075.0,0.036142454160789844,0.09375,0.0625,38.5519511048425,57.82792665726375,78.44851904090268,1810.32,1.0738967563046537e-10,1.0545878357333335e-10,1.0545878357333335e-10,1.1407341408901719e-10,5.944018546146259e-06,0.03200323908471485,34.13678835702917,2731.4285714285716,7.230169145920155e-05,0.03131921445496003,33.4071620852907,953723.0,622.8623903741357
2025-05-09,7078,25063,4849,5347,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0238338272165115e-09,3132.875,0.03688512527079212,0.09375,0.0625,39.34413362217827,59.01620043326739,75.54393896580956,2197.56,1.3106828718683176e-10,1.2801714858666668e-10,1.2801714858666668e-10,1.384745082998921e-10,7.391170083968019e-06,0.03289168398630314,35.084462918723354,2804.839285714286,4.048120255225348e-05,0.03150555051484585,33.60592054916891,956855.875,622.8623977653058
2025-05-10,7103,25118,4970,5535,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.016010113953654e-09,3139.75,0.03683596133089305,0.09375,0.0625,39.29169208628592,58.93753812942888,77.92482049838097,2341.41,1.3858075026170987e-10,1.3639701845333335e-10,1.3639701845333335e-10,1.4753890609514657e-10,7.831960391415663e-06,0.03361286951783711,35.85372748569292,2863.8035714285716,3.8078629991839834e-05,0.031703312011316764,33.816866145404546,959995.625,622.8624055972662
2025-05-11,7109,25581,5022,5399,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0230826894333473e-09,3197.625,0.03748329582219721,0.09375,0.0625,39.982182210343694,59.97327331551554,75.9459839639893,2583.68,1.5398445066399255e-10,1.5051026887111112e-10,1.5051026887111112e-10,1.6280502812403992e-10,8.862921522980085e-06,0.03453296456432926,36.83516220195121,2941.0178571428573,2.777129638379848e-05,0.031901556379055306,34.02832680432566,963193.25,622.8624144601877
2025-05-12,7101,27823,5151,4916,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0269952201731776e-09,3477.875,0.04081438060367085,0.09375,0.0625,43.53533931058224,65.30300896587336,69.22968595972398,2507.47,1.5001392569691597e-10,1.4607071459555557e-10,1.4607071459555557e-10,1.5800281918433643e-10,9.39113427299691e-06,0.035990565601882116,38.389936642007584,3063.0714285714284,1.5738341755479487e-05,0.03223556034044065,34.38459769647003,966671.125,622.862423851322
2025-05-13,7109,27091,5107,4954,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0302692319402502e-09,3386.375,0.039695866741688936,0.09375,0.0625,42.342257857801535,63.5133867867023,69.68631312420875,2492.43,1.4958949924222257e-10,1.4519457109333335e-10,1.4519457109333335e-10,1.5705510599114473e-10,9.118190528934868e-06,0.03717852724731523,39.65709573046958,3163.6071428571427,3.994152427317548e-06,0.03254945986542375,34.719423856451996,970057.5,622.8624329695125
2025-05-14,7104,26617,5013,4682,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0373796896937575e-09,3327.125,0.03902877486861862,0.09375,0.0625,41.63069319319319,62.446039789789786,65.90653153153153,2676.64,1.6175403121577667e-10,1.559255813688889e-10,1.559255813688889e-10,1.6866270222238444e-10,9.687165859958238e-06,0.03812655125695009,40.668321340746765,3248.089285714286,1.41768660000905e-10,0.03278763225935786,34.97347440998172,973384.625,622.8624426566784
2025-05-15,7115,25733,4933,4612,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.024093865878494e-09,3216.625,0.03767422112907004,0.09375,0.0625,40.18583587100804,60.278753806512064,64.8208011243851,2603.72,1.5533218524707927e-10,1.5167768348444445e-10,1.5167768348444445e-10,1.6406780554369163e-10,8.993617026666957e-06,0.03834537510956154,40.90173345019899,3268.3214285714284,1.4861758994613554e-10,0.033015161247165824,35.21617199697688,976601.25,622.8624516502954
2025-05-16,7110,25667,4917,4620,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0235970362952163e-09,3208.375,0.037604020159399905,0.09375,0.0625,40.11095483669324,60.16643225503985,64.9789029535865,2542.3,1.5159442336781017e-10,1.480997091555556e-10,1.480997091555556e-10,1.6019755658585688e-10,8.754691645308564e-06,0.03844807437936266,41.011279337986835,3279.1071428571427,1.5154989511484675e-10,0.03321926308588222,35.43388062494103,979809.625,622.862460404987
2025-05-17,7132,24157,4992,4912,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0183301036129942e-09,3019.625,0.03528258786689101,0.09375,0.0625,37.63476039135041,56.45214058702561,68.87268648345484,2544.39,1.509383752082677e-10,1.4822146048e-10,1.4822146048e-10,1.6032925343251716e-10,8.203991242288777e-06,0.03822616388450522,40.77457481013891,3261.9464285714284,1.5331527010721216e-10,0.0333447124103782,35.56769323773675,982829.25,622.8624686089782
2025-05-18,7124,24940,5093,4863,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.020029808776639e-09,3117.5,0.036467106494478756,0.09375,0.0625,38.898246927444006,58.34737039116601,68.26221224031444,2475.05,1.470700528577265e-10,1.4418211271111114e-10,1.4418211271111114e-10,1.5595994273996975e-10,8.252836016111322e-06,0.038080993980545444,40.61972691258181,3250.5,1.523274989920313e-10,0.03351972993858879,35.75437860116138,985946.75,622.8624768618142
2025-05-19,7122,24919,4847,4781,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0226673032813638e-09,3114.875,0.03644663250023402,0.09375,0.0625,38.87640800024962,58.31461200037443,67.13001965739961,2465.34,1.4687186216385412e-10,1.4361646421333336e-10,1.4361646421333336e-10,1.5534808801218442e-10,8.23477484983743e-06,0.03745702996576876,39.95416529682001,3198.6428571428573,1.5187863277302247e-10,0.03374047788114578,35.98984307322216,989061.625,622.8624850965891
2025-05-20,7131,26250,4965,4572,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0247809335107372e-09,3281.25,0.03834490253821343,0.09375,0.0625,40.90122937409433,61.35184406114149,64.11442995372319,2526.99,1.5085578463462018e-10,1.4720783701333334e-10,1.4720783701333334e-10,1.5923282992443632e-10,8.909919779982254e-06,0.037264035079557965,39.748304084861836,3183.625,1.5205953068622212e-10,0.03402010451303372,36.288111480569306,992342.875,622.8624940065089
2025-05-21,7140,28806,5031,4150,Pectra,6,9,1e-09,1e-09,1.1103730423817535e-09,1.040361517773604e-09,3600.75,0.04202556022408963,0.09375,0.0625,44.82726423902894,67.24089635854341,58.123249299719895,2524.27,1.5298452191651068e-10,1.4704938552888892e-10,1.4704938552888892e-10,1.6327967359007975e-10,9.915462311235763e-06,0.03769214727319668,40.2049570914098,3222.714285714286,1.5080674364346983e-10,0.03438936549867798,36.681989865256504,995943.625,622.8625039219712
2025-05-22,7151,28620,4988,4528,Pectra,6,9,1e-09,1e-09,1.1103730423817535e-09,1.0318367722175628e-09,3577.5,0.04168997343028947,0.09375,0.0625,44.469304992308764,66.70395748846315,63.31981541043211,2558.95,1.5381553819104823e-10,1.4906964195555558e-10,1.4906964195555558e-10,1.655229118649489e-10,9.904951581812549e-06,0.03826582617337088,40.81688125159561,3274.2678571428573,1.5059007977832254e-10,0.03471136289313066,37.02545375267271,999521.125,622.8625138269227
2025-05-23,7147,28523,5102,4677,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0285080204081186e-09,3565.375,0.041571929947297234,0.09375,0.0625,44.343391943783715,66.51508791567558,65.44004477403107,2657.17,1.592041672445695e-10,1.5479137166222225e-10,1.5479137166222225e-10,1.6743584212454916e-10,1.0217206040212926e-05,0.03883267042878479,41.421515124037114,3325.2678571428573,1.5167718604643102e-10,0.03507874016285476,37.41732284037842,1003086.5,622.8625240441288
2025-05-24,7137,28279,5239,4993,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0207848391181338e-09,3534.875,0.04127405305683994,0.09375,0.0625,44.0256565939626,66.0384848909439,69.95936668067816,2519.81,1.4984056932973584e-10,1.467895716977778e-10,1.467895716977778e-10,1.5878039769523976e-10,9.534018285170101e-06,0.03968859402734892,42.33450029583885,3398.875,1.5152035663521216e-10,0.03540462424744753,37.76493253061071,1006621.375,622.8625335781471
2025-05-25,7136,27246,5044,5072,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0201351648435694e-09,3405.75,0.03977193105381166,0.09375,0.0625,42.423393124065775,63.63508968609865,71.0762331838565,2529.44,1.5031748767030639e-10,1.473505598577778e-10,1.473505598577778e-10,1.5938721139540175e-10,9.214988105396628e-06,0.04016071182153934,42.838092609641954,3440.0535714285716,1.5198427589415217e-10,0.03568534854434326,38.06437178063281,1010027.125,622.8625427931353
2025-05-26,7136,27661,5103,4848,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0239505441860657e-09,3457.625,0.04037772094544096,0.09375,0.0625,43.06956900847035,64.60435351270554,67.9372197309417,2546.62,1.5190446337542606e-10,1.4835136739555558e-10,1.4835136739555558e-10,1.6046977207751831e-10,9.454116063212236e-06,0.040722295885140335,43.43711561081635,3489.0178571428573,1.5270321892437672e-10,0.03600097359130639,38.40103849739349,1013484.75,622.8625522472513
2025-05-27,7157,27030,4972,4892,Pectra,6,9,1e-09,1e-09,1.0816871788559317e-09,1.0235718915741743e-09,3378.75,0.03934085510688836,0.09375,0.0625,41.96357878068092,62.94536817102138,68.35266172977505,2562.17,1.5277549557060452e-10,1.4925722055111113e-10,1.4925722055111113e-10,1.6144962182180896e-10,9.29142370186524e-06,0.040864574823522466,43.588879811757295,3502.9464285714284,1.5297746334380306e-10,0.036251179826221856,38.66792514796998,1016863.5,622.862561538675
2025-05-28,7131,30462,5183,4058,Pectra,6,9,1e-09,1e-09,1.2991888168971298e-09,2.349217689257632e-09,3807.75,0.04449761604263077,0.09375,0.0625,47.464123778806155,71.19618566820924,56.90646473145421,2662.09,3.643119395519915e-10,1.5507798243555558e-10,1.5507798243555558e-10,2.014755805272433e-10,2.4969758180923718e-05,0.041217725654742625,43.96557403172547,3532.5178571428573,1.8316709443458603e-10,0.03669276702764288,39.138951496152416,1020671.25,622.8625865084332
2025-05-29,7142,29513,4782,4277,Pectra,6,9,1e-09,1e-09,1.1700471529013042e-09,1.0699637608937537e-09,3689.125,0.043044957061514046,0.09375,0.0625,45.914620865614985,68.87193129842247,59.88518622234669,2676.27,1.6681165939552352e-10,1.559040273066667e-10,1.559040273066667e-10,1.8241506327601254e-10,1.1077003133415193e-05,0.041411294744917566,44.17204772791207,3548.464285714286,1.8502368317808248e-10,0.03708700034033218,39.55946702968766,1024360.375,622.8625975854363
